Incident_Nr,TimeReported,Activity,Disposition,Officer,Location
170000010798,2/14/2017  6:03:26 AM,Animal Call,Ref oth Agncy,,3700blk Hwy 123
,,,,,
170000010801,2/14/2017  7:15:46 AM,Suspicious Person,No Report,"Raven, Kassondra",518 Linda Dr
,,,,,
170000010803,2/14/2017  7:30:50 AM,Supplement,No Report,"Salinas, Hollie",2300 S IH 35
,,,,,
170000010807,2/14/2017  7:58:54 AM,Suspicious Person,No Report,"Slaughter, Dustin",4040 S IH 35
,,,,,
170000010809,2/14/2017  8:24:33 AM,Suspicious Person,No Report,"Raven, Kassondra",3936 S IH 35
,,,,,
170000010812,2/14/2017  8:43:16 AM,Public Assist,No Report,"Salinas, Hollie",2300 S IH 35
,,,,,
170000010813,2/14/2017  8:49:39 AM,Public Assist,No Report,"Verver, Elias",2951 Blanco Vista Blvd
,,,,,
170000010815,2/14/2017  9:01:16 AM,Investigation,No Report,"Salinas, Hollie",2300 S IH 35
,,,,,
170000010816,2/14/2017  9:16:20 AM,Attempt to Locate,Arrest,"Raven, Scott",1001 Hwy 123
,,,,,
170000010817,2/14/2017  9:17:25 AM,Attempt to Locate,Cancelled,,
,,,,,
170000010820,2/14/2017  9:38:21 AM,Investigation,No Report,"Salinas, Hollie",2300 S IH 35
,,,,,
170000010821,2/14/2017  9:46:29 AM,Welfare Concern,No Report,"Raven, Kassondra",600 Staples Rd
,,,,,
170000010823,2/14/2017  10:13:12 AM,Investigation,No Report,"Derrickson, Jehu",2300 S IH 35
,,,,,
170000010825,2/14/2017  10:17:15 AM,Fraud,Report,"Salinas, Hollie",2300 S IH 35
,,,,,
170000010826,2/14/2017  10:28:23 AM,Investigation,No Report,"Verver, Elias",W Access Rd/Blanco River
,,,,,
170000010827,2/14/2017  10:30:42 AM,Threat,No Report,"Salinas, Hollie",1740 Old Ranch Road 12
,,,,,
170000010830,2/14/2017  10:57:20 AM,Flagged Down,No Report,"Slaughter, Dustin",1429 N IH 35
,,,,,
170000010832,2/14/2017  11:05:24 AM,Accident - Minor,Blue Form Issue,"Raven, Kassondra",390 S LBJ Dr
,,,,,
170000010833,2/14/2017  11:14:17 AM,Investigation,No Report,"Verver, Elias",Hwy 80/Hwy 21
,,,,,
170000010834,2/14/2017  11:16:42 AM,Disturbance - Verbal,No Report,"Raven, Kassondra",1101 Leah Ave
,,,,,
170000010836,2/14/2017  11:22:58 AM,Investigation,No Report,"Salinas, Hollie",2300 S IH 35
,,,,,
170000010839,2/14/2017  11:44:23 AM,Fraud,Report,"Saavedra, Jesse",2300 S IH 35
,,,,,
170000010840,2/14/2017  11:46:20 AM,Theft,Citation Issued,"Verver, Elias",641 E Hopkins St
,,,,,
170000010843,2/14/2017  12:10:37 PM,Public Assist,No Report,"Salinas, Hollie",2300 S IH 35
,,,,,
170000010844,2/14/2017  12:29:01 PM,Accident - Hit and Run,Blue Form Issue,,2500 Hunter Rd
,,,,,
170000010846,2/14/2017  12:44:32 PM,Public Assist,No Report,"Mendoza, Celedonio",641 E Hopkins St
,,,,,
170000010847,2/14/2017  12:45:54 PM,Disturbance - Verbal,No Report,"Verver, Elias",1646 Aquarena Springs Dr
,,,,,
170000010849,2/14/2017  1:12:16 PM,Mental Health Follow Up,No Contact,"Bender, Joyce",121 E DeZavala Dr
,,,,,
170000010850,2/14/2017  1:22:35 PM,Public Assist,No Report,"Raven, Kassondra",Hwy 123/E Access Rd
,,,,,
170000010853,2/14/2017  1:27:28 PM,Welfare Concern,No Report,"Verver, Elias",1400 Clarewood Dr
,,,,,
170000010854,2/14/2017  1:29:05 PM,Assist EMS,No Report,"Sembera, Jeremy",250 S Stagecoach Trl
,,,,,
170000010855,2/14/2017  1:29:16 PM,Information,No Report,"Salinas, Hollie",2300 S IH 35
,,,,,
170000010856,2/14/2017  1:32:35 PM,Burglary - Habitation,No Report,"Verver, Elias",322 Linda Dr
,,,,,
170000010857,2/14/2017  1:32:57 PM,Accident - Hit and Run,Report,"Raven, Kassondra",Patton St/Knox St
,,,,,
170000010858,2/14/2017  1:33:43 PM,Accident - Hit and Run,Ignore,,S LBJ Dr/W Access Rd
,,,,,
170000010861,2/14/2017  1:38:10 PM,Supplement,No Report,"Verver, Elias",1701 Mill St
,,,,,
170000010863,2/14/2017  1:46:17 PM,Mental Health Invest,No Report,"Raven, Kassondra",1301 Wonder World Dr
,,,,,
170000010867,2/14/2017  2:05:39 PM,Trespassing/Unwanted,No Report,"Verver, Elias",329 Trestle Tree
,,,,,
170000010870,2/14/2017  2:09:53 PM,Trespassing/Unwanted,No Report,"Raven, Kassondra",2213 S IH 35
,,,,,
170000010871,2/14/2017  2:15:59 PM,Public Assist,No Report,"Salinas, Hollie",2300 S IH 35
,,,,,
170000010874,2/14/2017  2:27:03 PM,Suspicious Vehicle,Citation Issued,"Slaughter, Dustin",900BLK Sagewood Trl
,,,,,
170000010875,2/14/2017  2:33:53 PM,Threat,Report,"Sembera, Jeremy",939 Cheatham St
,,,,,
170000010880,2/14/2017  2:50:26 PM,Property - Lost/Found/Imp,Report,,2300 S IH 35
,,,,,
170000010887,2/14/2017  3:08:11 PM,Information,No Report,"Sembera, Jeremy",1699 N IH 35
,,,,,
170000010888,2/14/2017  3:10:51 PM,Welfare Concern,No Report,"Raven, Kassondra",1400 Clarewood Dr
,,,,,
170000010889,2/14/2017  3:13:25 PM,Disturbance - Phys/Fight,Ref oth Agncy,"Raven, Kassondra",201 NB
,,,,,
170000010890,2/14/2017  3:30:22 PM,Disturbance - Verbal,No Report,"Saavedra, Jesse",504 Candlelight Ln
,,,,,
170000010891,2/14/2017  3:46:00 PM,Accident - Minor,Report,"Verver, Elias",1354 Thorpe Ln
,,,,,
170000010892,2/14/2017  3:46:43 PM,Marijuana,No Report,"Osborne, Joseph",512 Craddock Ave
,,,,,
170000010895,2/14/2017  4:11:31 PM,Theft,Report,"Stephens, Paul",3939 S IH 35
,,,,,
170000010897,2/14/2017  4:44:37 PM,Attempt to Locate,No Report,"Fischer, Vincent",210 SB
,,,,,
170000010899,2/14/2017  5:04:13 PM,Theft,Report,"Blackwood, Kevin",850 Barnes Dr
,,,,,
170000010900,2/14/2017  5:12:47 PM,Attempt to Locate,Ref oth Agncy,,210 NB
,,,,,
170000010901,2/14/2017  5:14:28 PM,Attempt to Locate,No Report,,201 SB
,,,,,
170000010902,2/14/2017  5:17:15 PM,Disturbance - Verbal,No Report,"Cope, John",200 W Hopkins St
,,,,,
170000010904,2/14/2017  5:24:57 PM,Community Contact,No Report,"Lee, Don",2300 S IH 35
,,,,,
170000010905,2/14/2017  5:44:18 PM,Attempt to Locate,Ref oth Agncy,,198 SB
,,,,,
170000010906,2/14/2017  5:44:39 PM,Assist Outside Agency,No Report,"Blackwood, Kevin",2201 S IH 35
,,,,,
170000010909,2/14/2017  5:58:46 PM,Accident - Minor,No Report,"Elrod, Candace",Hwy 123/Wonder World Dr
,,,,,
170000010910,2/14/2017  6:09:09 PM,Mental Health Follow Up,No Report,"Myers, Sam",2913 Hunter Rd
,,,,,
170000010911,2/14/2017  6:32:22 PM,Discharged Firearm,No Report,"Seals, Bradley",1100blk Girard Ave
,,,,,
170000010914,2/14/2017  6:40:02 PM,Mental Health Follow Up,No Report,"Myers, Sam",1350 Sadler Dr
,,,,,
170000010915,2/14/2017  6:43:57 PM,Attempt to Locate,No Report,,202 SB
,,,,,
170000010923,2/14/2017  7:45:07 PM,Barking Dog,No Report,"Osborne, Joseph",1412 Schulle Dr
,,,,,
170000010925,2/14/2017  7:47:24 PM,Suspicious Vehicle,No Report,"Osborne, Joseph",401 Cottonwood Pkwy
,,,,,
170000010927,2/14/2017  7:52:47 PM,Suspicious Person,No Report,"Cope, John",1301 Wonder World Dr
,,,,,
170000010928,2/14/2017  7:54:38 PM,Suspicious Circumstances,No Report,"Cope, John",Thorpe Ln/Springtown Way
,,,,,
170000010929,2/14/2017  8:03:48 PM,Attempt to Locate,No Report,"Duckworth, Daniel",Seguin St/Third St
,,,,,
170000010931,2/14/2017  8:13:29 PM,Burglary - Habitation,No Report,"Seals, Bradley",1629 Post Rd
,,,,,
170000010934,2/14/2017  8:37:32 PM,Property - Lost/Found/Imp,No Report,"Blackwood, Kevin",2300 S IH 35
,,,,,
170000010936,2/14/2017  8:39:13 PM,Disturbance - Phys/Fight,No Report,"Seals, Bradley",622 Mill St
,,,,,
170000010937,2/14/2017  8:50:10 PM,Attempt to Locate,No Contact,"Osborne, Joseph",Hunter Rd/Wonder World Dr
,,,,,
170000010938,2/14/2017  8:57:48 PM,Public Assist,No Report,"Elrod, Candace",2300 S IH 35
,,,,,
170000010945,2/14/2017  9:14:42 PM,Assault,Arrest,"Blackwood, Kevin",2250 Clovis Barker Rd
,,,,,
170000010947,2/14/2017  9:21:07 PM,Suspicious Vehicle,Verbal Warning,"Seals, Bradley",121 W San Antonio St
,,,,,
170000010949,2/14/2017  9:31:26 PM,Flagged Down,No Report,"Cope, John",Charles Austin Dr/E Hopkins St
,,,,,
170000010950,2/14/2017  9:32:13 PM,Information,No Report,"Duckworth, Daniel",801 River Rd
,,,,,
170000010952,2/14/2017  9:44:42 PM,Attempt to Locate,No Report,"Royal, GeCorrie",202 NB
,,,,,
170000010953,2/14/2017  9:47:31 PM,Suspicious Vehicle,No Report,"Fischer, Vincent",E Access Rd/Yarrington Rd
,,,,,
170000010956,2/14/2017  9:52:56 PM,Assist Outside Agency,No Report,"Duckworth, Daniel",209 NB
,,,,,
170000010957,2/14/2017  9:54:15 PM,Suspicious Vehicle,No Report,"Seals, Bradley",510 N Guadalupe St
,,,,,
170000010962,2/14/2017  10:11:07 PM,Alarm - Robbery,False Alarm,"Seals, Bradley",216 E Hopkins St
,,,,,
170000010970,2/14/2017  10:40:13 PM,Disturbance - Noise,Verbal Warning,"Duckworth, Daniel",650 River Rd
,,,,,
170000010974,2/14/2017  10:53:55 PM,Runaway,Report,"Saavedra, Tim",1350 Wonder World Dr
,,,,,
170000010978,2/14/2017  11:00:32 PM,Accident - Minor,Blue Form Issue,"Royal, GeCorrie",E Access Rd/Yarrington Rd
,,,,,
170000010981,2/14/2017  11:06:12 PM,Public Assist,No Report,"Blackwood, Kevin",4331 S IH 35
,,,,,
170000010982,2/14/2017  11:12:35 PM,Disturbance - Noise,Verbal Warning,"Seals, Bradley",1354 Thorpe Ln
,,,,,
170000010985,2/14/2017  11:21:08 PM,Child Custody,No Report,"Duckworth, Daniel",Hwy 21/Airport Dr
,,,,,
170000010986,2/14/2017  11:23:12 PM,Suspicious Circumstances,No Report,"Seals, Bradley",1321 N IH 35
,,,,,
170000010989,2/14/2017  11:37:12 PM,Suspicious Person,No Report,"Blackwood, Kevin",111 Hill Dr
,,,,,
170000010992,2/14/2017  11:57:18 PM,Disturbance - Verbal,No Report,"Seals, Bradley",114 E Hutchison St
,,,,,
170000010993,2/15/2017  12:00:55 AM,Sexual Assault,Ref oth Agncy,,100 Blk Skycrest Dr
,,,,,
170000010994,2/15/2017  12:01:54 AM,Assist Outside Agency,No Report,"Lee, Don",100blk S Guadalupe St
,,,,,
170000010996,2/15/2017  12:04:51 AM,Canine Search,No Report,"Cope, John",Peques St/E Sessoms Dr
,,,,,
170000010997,2/15/2017  12:08:55 AM,Disturbance - Verbal,Cancelled,"Seals, Bradley",2010 Stonehaven
,,,,,
170000010998,2/15/2017  12:14:09 AM,Attempt to Locate,No Report,,202 NB
,,,,,
170000011003,2/15/2017  12:48:30 AM,Trespassing/Unwanted,No Report,"Seals, Bradley",1321 N IH 35
,,,,,
170000011004,2/15/2017  12:54:02 AM,Disturbance - Verbal,No Report,"Royal, GeCorrie",301 Telluride St
,,,,,
170000011005,2/15/2017  1:06:02 AM,Suspicious Vehicle,No Report,"Wisener, Andrew",1500blk Perkins St
,,,,,
170000011007,2/15/2017  1:14:33 AM,Foot Patrol,No Report,"Seals, Bradley",W San Antonio St/Guadalupe St
,,,,,
170000011008,2/15/2017  1:15:00 AM,Disturbance - Phys/Fight,Arrest,"Pierce, Basil",109 West Ave
,,,,,
170000011009,2/15/2017  1:20:36 AM,Civil Matter,No Report,,1608 S IH 35
,,,,,
170000011010,2/15/2017  1:30:39 AM,Attempt to Locate,No Report,,E Hopkins St/N LBJ Dr
,,,,,
170000011011,2/15/2017  1:32:23 AM,Assist Outside Agency,No Report,"Blackwood, Kevin",1441 Leah Ave
,,,,,
170000011014,2/15/2017  1:55:22 AM,Public Intoxication,No Report,"Seals, Bradley",100 N Guadalupe St
,,,,,
170000011015,2/15/2017  2:02:30 AM,Flagged Down,No Report,"McGee, Miranda",100 N Guadalupe St
,,,,,
170000011016,2/15/2017  2:09:27 AM,Disturbance - Phys/Fight,No Report,"Pierce, Basil",126 S Guadalupe St
,,,,,
170000011018,2/15/2017  2:23:03 AM,Disturbance - Phys/Fight,No Report,"Seals, Bradley",Old Ranch Road 12/Craddock Ave
,,,,,
170000011020,2/15/2017  2:31:08 AM,Fireworks,Unfounded,"McGee, Miranda",1000blk W MLK Dr
,,,,,
170000011021,2/15/2017  2:37:38 AM,Welfare Concern,No Report,"Pierce, Basil",Pat Garrison St/N Comanche St
,,,,,
170000011022,2/15/2017  2:40:17 AM,Suspicious Person,No Report,"Osborne, Joseph",The Ceders
,,,,,
170000011025,2/15/2017  2:51:24 AM,Assist Outside Agency,No Report,"Wisener, Andrew",S Guadalupe St/Grove St
,,,,,
170000011026,2/15/2017  2:52:25 AM,Public Assist,No Report,"McGee, Miranda",126 S Guadalupe St
,,,,,
170000011027,2/15/2017  2:54:09 AM,Disturbance - Noise,Verbal Warning,"Pierce, Basil",1354 Thorpe Ln
,,,,,
170000011028,2/15/2017  3:24:27 AM,Public Assist,No Report,"Pierce, Basil",1004 Hwy 123
,,,,,
170000011030,2/15/2017  3:55:35 AM,Accident - Minor,Citation Issued,"Pierce, Basil",1410 N LBJ Dr
,,,,,
170000011031,2/15/2017  4:37:58 AM,Disturbance - Verbal,No Report,"Pierce, Basil",1354 Thorpe Ln
,,,,,
170000011032,2/15/2017  4:41:07 AM,Assault,Report,"McGee, Miranda",450 Burleson St
,,,,,
170000011040,2/15/2017  5:31:26 AM,Public Assist,No Report,"Pierce, Basil",2300 S IH 35
,,,,,
170000011042,2/15/2017  6:01:15 AM,Theft,No Report,"Pierce, Basil",1354 Thorpe Ln
,,,,,
170000011043,2/15/2017  6:30:04 AM,Attempt to Locate,No Report,,1101 Leah Ave
,,,,,
170000011044,2/15/2017  6:51:06 AM,Fire- Alarm,Cancelled,,600 Wonder World Dr
,,,,,
170000011045,2/15/2017  6:56:19 AM,Theft,Cancelled,"Scott, Charles",1250 Sadler Dr
,,,,,
170000011051,2/15/2017  7:23:29 AM,Barking Dog,No Report,"Cormier, Claudia",1629 Post Rd
,,,,,
170000011055,2/15/2017  7:31:46 AM,Attempt to Locate,No Report,"Beach, Brian",208 SB
,,,,,
170000011057,2/15/2017  7:33:49 AM,Accident - Major/Injury,Report,"Daenzer, Matthew",220 E Sessom Dr
,,,,,
170000011078,2/15/2017  8:17:59 AM,Assault,No Report,"Scott, Charles",2250 Clovis Barker Rd
,,,,,
170000011081,2/15/2017  8:25:50 AM,Investigation,No Report,"Cormier, Claudia",2300 S IH 35
,,,,,
170000011090,2/15/2017  8:58:34 AM,Suspicious Vehicle,No Report,"Copeland, Kenneth",4015 S IH 35
,,,,,
170000011093,2/15/2017  9:27:10 AM,Investigation,No Report,"Salinas, Hollie",2300 S IH 35
,,,,,
170000011094,2/15/2017  9:28:10 AM,Disturbance - Verbal,No Report,"Beach, Brian",795 River Rd
,,,,,
170000011098,2/15/2017  9:53:18 AM,Flagged Down,No Report,"Reeder, John",108 N IH 35
,,,,,
170000011099,2/15/2017  9:57:30 AM,Mental Health Follow Up,No Report,"Bender, Joyce",1914 Castle Gate Cir
,,,,,
170000011100,2/15/2017  10:00:58 AM,Theft,No Report,"Scott, Charles",3939 S Ih 35
,,,,,
170000011102,2/15/2017  10:21:13 AM,Mental Health Follow Up,No Report,"Bender, Joyce",1415 Craddock Ave
,,,,,
170000011103,2/15/2017  10:22:03 AM,Disturbance - Verbal,No Report,"Daenzer, Matthew",1201 Thorpe Ln
,,,,,
170000011104,2/15/2017  10:30:11 AM,Burglary - Building,Report,"Beach, Brian",1108 N IH 35
,,,,,
170000011105,2/15/2017  10:36:00 AM,Mental Health Follow Up,No Contact,"Bender, Joyce",1818 Old Ranch Road 12
,,,,,
170000011106,2/15/2017  10:36:18 AM,Close Patrol,No Report,,505 Candlelight Ln
,,,,,
170000011108,2/15/2017  10:49:40 AM,Disturbance - Noise,No Report,"Cormier, Claudia",110 N LBJ Dr
,,,,,
170000011110,2/15/2017  10:53:51 AM,Mental Health Follow Up,No Contact,"Bender, Joyce",1007 Uhland Rd
,,,,,
170000011112,2/15/2017  10:55:18 AM,Wanted Person,No Contact,"Daenzer, Matthew",112 Ridgeway Dr
,,,,,
170000011118,2/15/2017  11:16:45 AM,Theft,No Report,"Salinas, Hollie",106 N IH 35
,,,,,
170000011122,2/15/2017  11:39:14 AM,Suspicious Person,No Report,"Daenzer, Matthew",900 Bugg Ln
,,,,,
170000011123,2/15/2017  12:07:42 PM,Theft,Report,"Scott, Charles",2300 S IH 35
,,,,,
170000011124,2/15/2017  12:09:06 PM,Public Assist,No Report,"Cormier, Claudia",W San Antonio St/Fredericksburg St
,,,,,
170000011125,2/15/2017  12:11:36 PM,Public Assist,No Report,"Cormier, Claudia",W San Antonio St/Fredericksburg St
,,,,,
170000011126,2/15/2017  12:12:44 PM,Close Patrol,No Report,,658 Mill St
,,,,,
170000011128,2/15/2017  12:15:54 PM,Attempt to Locate,No Report,"Reeder, John",206 SB
,,,,,
170000011129,2/15/2017  12:24:08 PM,Supplement,No Report,"Cormier, Claudia",2300 S IH 35
,,,,,
170000011131,2/15/2017  12:26:56 PM,Disturbance - Verbal,No Report,"Beach, Brian",1629 Post Rd
,,,,,
170000011132,2/15/2017  12:32:53 PM,Investigation,No Report,"Cormier, Claudia",2300 S IH 35
,,,,,
170000011133,2/15/2017  12:45:14 PM,Disturbance - Verbal,Report,"Daenzer, Matthew",516 Harvey St
,,,,,
170000011135,2/15/2017  12:55:09 PM,Investigation,No Report,"Mendoza, Celedonio",330 Wavell St
,,,,,
170000011136,2/15/2017  12:58:12 PM,Community Contact,No Report,"Sheridan, Grant",University Hospital
,,,,,
170000011138,2/15/2017  1:09:53 PM,Investigation,No Report,"Follis, Brad",301 Foxtail Run
,,,,,
170000011146,2/15/2017  1:32:21 PM,Investigation,No Report,"Castillo, DJ",1202 S IH 35
,,,,,
170000011152,2/15/2017  2:08:27 PM,Vehicle Theft,No Report,"Scott, Charles",306 Capistrano Dr
,,,,,
170000011154,2/15/2017  2:20:41 PM,Investigation,No Report,"Tucker, Gean",333 Stagecoach Trl
,,,,,
170000011155,2/15/2017  2:22:39 PM,Investigation,No Report,"Salinas, Hollie",2300 S IH 35
,,,,,
170000011158,2/15/2017  2:26:31 PM,Welfare Concern,No Report,"Scott, Charles",E Access Rd/Wonder World Dr
,,,,,
170000011159,2/15/2017  2:34:01 PM,Attempt to Locate,No Report,"Reeder, John",202 SB
,,,,,
170000011160,2/15/2017  2:39:28 PM,Assist Outside Agency,No Report,"Scott, Charles",1223 W Hopkins St
,,,,,
170000011161,2/15/2017  2:39:29 PM,Public Assist,No Report,,1650 River Rd
,,,,,
170000011162,2/15/2017  2:43:46 PM,Information,No Report,,2300 S IH 35
,,,,,
170000011163,2/15/2017  2:49:07 PM,Information,No Report,,3939 S IH 35
,,,,,
170000011166,2/15/2017  3:01:14 PM,Investigation,No Report,"Copeland, Kenneth",1805 Peter Garza St
,,,,,
170000011168,2/15/2017  3:08:59 PM,Disturbance - Verbal,No Report,"Beach, Brian",333 Stagecoach Trl
,,,,,
170000011170,2/15/2017  3:18:50 PM,Trespassing/Unwanted,No Report,"Daenzer, Matthew",109 West Ave
,,,,,
170000011177,2/15/2017  3:49:54 PM,Disturbance - Verbal,Arrest,"Tennant, Casey",310 N IH 35
,,,,,
170000011178,2/15/2017  3:50:35 PM,Assault,Report,"Wooten, Christopher",324 Patricia Dr
,,,,,
170000011179,2/15/2017  3:58:54 PM,Investigation,No Report,"Daenzer, Matthew",301 N Edward Gary St
,,,,,
170000011180,2/15/2017  4:08:10 PM,Close Patrol,No Report,,2601 Rattler Rd
,,,,,
170000011181,2/15/2017  4:10:42 PM,Criminal Mischief,No Report,"Follis, Brad",301 Foxtail Run
,,,,,
170000011183,2/15/2017  4:18:54 PM,Accident - Unknown,Report,"Cormier, Claudia",Thorpe Ln/E Hopkins St
,,,,,
170000011185,2/15/2017  4:29:31 PM,Mental Health Follow Up,No Contact,"Myers, Sam",1150 E River Ridge Pkwy
,,,,,
170000011186,2/15/2017  4:35:53 PM,Flagged Down,No Report,"Wisener, Fred",105 Wonder World Dr
,,,,,
170000011188,2/15/2017  4:44:54 PM,Public Assist,No Report,"Pierce, Basil",2300 S IH 35
,,,,,
170000011189,2/15/2017  4:47:05 PM,Mental Health Follow Up,No Report,"Myers, Sam",1805 Aquarena Springs Dr
,,,,,
170000011192,2/15/2017  4:53:41 PM,Mental Health Follow Up,No Contact,"Myers, Sam",1800 Post Rd
,,,,,
170000011193,2/15/2017  4:56:13 PM,Missing Person,No Report,"Pierce, Basil",1321 N IH 35
,,,,,
170000011198,2/15/2017  5:10:50 PM,Disturbance - Noise,Verbal Warning,"Wooten, Christopher",1701 Mill St
,,,,,
170000011199,2/15/2017  5:10:55 PM,Suspicious Vehicle,No Report,"Wooten, Christopher",200 W Hopkins St
,,,,,
170000011200,2/15/2017  5:11:06 PM,Disturbance - Phys/Fight,No Report,"Tennant, Casey",503 Uhland Rd
,,,,,
170000011204,2/15/2017  5:23:28 PM,Pedestrian Stop,Citation Issued,"Hartman, Ryan",100blk E Hutchison St
,,,,,
170000011205,2/15/2017  5:26:55 PM,Public Assist,Ignore,"Gibson, Kathryn",2300 S IH 35
,,,,,
170000011206,2/15/2017  5:27:21 PM,Welfare Concern,No Report,"Smith, Marcus",207 SB
,,,,,
170000011207,2/15/2017  5:28:20 PM,Welfare Concern,Ignore,,206 SB
,,,,,
170000011208,2/15/2017  5:30:30 PM,Assault,No Report,"Tennant, Casey",1401 E McCarty Ln
,,,,,
170000011209,2/15/2017  5:30:30 PM,Theft,Report,"Gibson, Kathryn",2300 S IH 35
,,,,,
170000011210,2/15/2017  5:33:56 PM,Investigation,No Report,"Hartman, Ryan",317 N LBJ Dr
,,,,,
170000011213,2/15/2017  5:52:11 PM,Retaliation,No Report,"Tureaud, Benjamin",503 Uhland Rd
,,,,,
170000011216,2/15/2017  6:02:24 PM,Harassment,Refer To COPR,"Gibson, Kathryn",711 Barbara Dr
,,,,,
170000011223,2/15/2017  6:23:49 PM,Assist Fire Department,No Report,"Tureaud, Benjamin",Blue Heron Trail Marker H8
,,,,,
170000011228,2/15/2017  6:41:47 PM,Accident - Minor,Report,"Tennant, Casey",W Access Rd/Rio Vista St
,,,,,
170000011230,2/15/2017  6:46:12 PM,Harassment,Ref oth Agncy,"Gibson, Kathryn",2300 S IH 35
,,,,,
170000011231,2/15/2017  6:46:46 PM,Assault,No Report,"Gibson, Kathryn",2300 S IH 35
,,,,,
170000011233,2/15/2017  6:56:58 PM,Accident - Minor,Blue Form Issue,"Tennant, Casey",1525 Aquarena Springs Dr
,,,,,
170000011246,2/15/2017  7:32:54 PM,Welfare Concern,No Report,"Tureaud, Benjamin",1015 Hwy 80
,,,,,
170000011252,2/15/2017  7:43:56 PM,Disturbance - Verbal,Verbal Warning,"Tureaud, Benjamin",1655 Mill St
,,,,,
170000011260,2/15/2017  8:20:33 PM,Suspicious Circumstances,No Report,"Tureaud, Benjamin",197 Palermo Dr
,,,,,
170000011261,2/15/2017  8:22:43 PM,Disturbance - Noise,Verbal Warning,"Tennant, Casey",700 N Lbj Dr
,,,,,
170000011264,2/15/2017  8:33:09 PM,Disturbance - Verbal,No Report,"Tureaud, Benjamin",1740 Old Ranch Road 12
,,,,,
170000011266,2/15/2017  8:36:36 PM,Disturbance - Phys/Fight,No Report,"Wooten, Christopher",1303 S IH 35
,,,,,
170000011267,2/15/2017  8:39:46 PM,Attempt to Locate,No Report,,208 SB
,,,,,
170000011269,2/15/2017  8:53:01 PM,Disturbance - Verbal,Cancelled,,202 N LBJ Dr
,,,,,
170000011270,2/15/2017  8:54:13 PM,Disturbance - Noise,Verbal Warning,"Sarver, Stephen",95 Elm Hill Ct
,,,,,
170000011271,2/15/2017  8:54:56 PM,Disturbance - Noise,Ignore,,1410 N LBJ Dr
,,,,,
170000011273,2/15/2017  9:24:37 PM,Suspicious Vehicle,No Report,"Putnam, Justin",102 Wonder World Dr
