Incident_Nr,TimeReported,Activity,Disposition,Officer,Location
170000076206,10/28/2017  1:52:43 AM,Disturbance - Phys/Fight,Report,"Seals, Bradley",138 N LBJ Dr
170000076213,10/28/2017  2:21:46 AM,Disturbance - Phys/Fight,Citation Issued,"Tennant, Casey",7138 N LBJ Dr
170000076223,10/28/2017  3:20:17 AM,Public Intoxication,Multiple Arrest,"McGee, Miranda",1001 E McCarty Ln
170000076224,10/28/2017  3:21:21 AM,Disturbance - Phys/Fight,Arrest,"Tennant, Casey",1350 Sadler Dr
170000076229,10/28/2017  4:07:01 AM,Driving While Intoxicated,Arrest,"McGee, Miranda",210 SB
170000076230,10/28/2017  4:07:57 AM,Trespassing/Unwanted,Warning,"Saavedra, Tim",135 Long St
170000076241,10/28/2017  6:47:09 AM,Burglary - Vehicle,Arrest,"Williams, Jack",1701 Mill St
170000076262,10/28/2017  10:46:46 AM,Theft,Report,"Harrison, Todd",4015 S IH 35
170000076264,10/28/2017  11:04:05 AM,Theft,Refer To COPR,"Williams, Jack",817 Chestnut St
170000076270,10/28/2017  12:03:29 PM,Assault,Report,"Sparenberg, Andrew",2300 S IH 35
170000076276,10/28/2017  12:28:10 PM,Assault,Report,"Cope, John",114 E Hutchison St
170000076292,10/28/2017  2:54:25 PM,Theft,Arrest,"Williams, Jack",641 E Hopkins St
170000076302,10/28/2017  3:38:32 PM,Attempt to Locate,Citation Issued,"Osborne, Joseph",Stripes
170000076306,10/28/2017  4:05:44 PM,Burglary - Vehicle,Report,"Marroquin, Christopher",2300 S IH 35
170000076307,10/28/2017  4:10:04 PM,Vehicle Theft,Report,"Marroquin, Christopher",2300 S IH 35
170000076310,10/28/2017  4:42:02 PM,Theft,Refer To COPR,"Crook, Daniel",3939 S IH 35
170000076320,10/28/2017  6:02:16 PM,Theft,Refer To COPR,"Crook, Daniel",3939 S IH 35
170000076323,10/28/2017  6:16:38 PM,Accident - Minor,Blue Form Issue,"Duckworth, Daniel",102 Knox St
170000076324,10/28/2017  6:22:33 PM,Accident - Minor,Ref oth Agncy,"Sparenberg, Andrew",198 SB
170000076327,10/28/2017  6:39:57 PM,Disturbance - Phys/Fight,Arrest,"Marroquin, Christopher",605 Bracewood Cir
170000076329,10/28/2017  6:51:47 PM,Theft,Refer To COPR,"Crook, Daniel",4015 S IH 35
170000076339,10/28/2017  7:28:59 PM,Accident - Minor,Report,"Alvarado, Manuel",3939 S IH 35
170000076340,10/28/2017  7:30:12 PM,Death Investigation,Report,"Crook, Daniel",Hwy 123/Rattler Rd
170000076354,10/28/2017  8:45:29 PM,Accident - Hit and Run,Blue Form Issue,,Wonder World Dr/W Access Rd
170000076359,10/28/2017  9:02:28 PM,Accident - Minor,Arrest,"Alvarado, Manuel",1200 Hwy 80
170000076373,10/28/2017  10:10:14 PM,Accident - Unknown,Arrest,"Tureaud, Benjamin",1805 Peter Garza St
170000076389,10/28/2017  11:10:42 PM,Disturbance - Noise,Verbal Warning,"Tureaud, Benjamin",1250 Sadler Dr
170000076401,10/29/2017  12:27:08 AM,Disturbance - Noise,Verbal Warning,"McGee, Miranda",1951 Aquarena Springs Dr
170000076404,10/29/2017  12:33:52 AM,Disturbance - Noise,Citation Issued,"Tureaud, Benjamin",650 River Rd
170000076416,10/29/2017  1:41:53 AM,Disturbance - Verbal,Multiple Arrest,"Tennant, Casey",138 N LBJ Dr
170000076418,10/29/2017  2:00:27 AM,Assist Fire Department,Report,"Ladd, Clint",805 Gravel St
170000076424,10/29/2017  2:14:40 AM,Disturbance - Phys/Fight,Multiple Arrest,"Alvarado, Manuel",120 E San Antonio St
170000076426,10/29/2017  2:31:18 AM,Disturbance - Noise,Verbal Warning,"Pierce, Basil",1111 Avalon Ave
170000076436,10/29/2017  3:02:09 AM,Investigation,Report,"Contreras, Ysidro",205 W San Antonio St
170000076487,10/29/2017  10:51:16 AM,Accident - Hit and Run,Ref oth Agncy,,201 Talbot St
170000076489,10/29/2017  10:54:15 AM,Harassment,Report,"Bradshaw, Ed",1811 Medical Pkwy
170000076490,10/29/2017  11:05:17 AM,Public Assist,Report,"Williams, Jack",103 Riviera St
170000076492,10/29/2017  11:27:08 AM,Accident - Unknown,Report,"Sparenberg, Andrew",Jackman St/Valley St
170000076498,10/29/2017  12:29:07 PM,Vehicle Theft,Report,"Sparenberg, Andrew",2300 S IH 35
170000076502,10/29/2017  12:59:27 PM,Welfare Concern,Arrest,"Harrison, Todd",1700blk River Rd
170000076515,10/29/2017  1:54:38 PM,Theft,Report,"Sparenberg, Andrew",3939 S IH 35
170000076523,10/29/2017  3:34:23 PM,Accident - Fatality,Report,"Trepovicht, Calixto",206 SB
170000076526,10/29/2017  3:51:01 PM,Theft,Refer To COPR,"Pierce, Basil",1690 Hofheinz St
170000076533,10/29/2017  4:30:32 PM,Accident - Minor,Blue Form Issue,,208 SB
170000076536,10/29/2017  4:54:40 PM,Accident - Unknown,Report,"Alvarado, Manuel",201 NB
170000076537,10/29/2017  4:55:21 PM,Accident - Minor,Blue Form Issue,,800 Barnes Dr
170000076540,10/29/2017  5:07:45 PM,Accident - Minor,Blue Form Issue,"Pierce, Basil",203 NB
170000076541,10/29/2017  5:19:12 PM,Accident - Major/Injury,Report,"Pierce, Basil",200 NB
170000076546,10/29/2017  5:39:32 PM,Accident - Minor,Report,"Alvarado, Manuel",200 NB
170000076547,10/29/2017  5:40:03 PM,Accident - Minor,Report,"Fischer, Vincent",205 NB
170000076549,10/29/2017  5:59:15 PM,Accident - Minor,Report,"Fischer, Vincent",3939 S IH 35
170000076551,10/29/2017  6:13:31 PM,Attempt to Locate,Ref oth Agncy,,198 NB
170000076552,10/29/2017  6:21:24 PM,Accident - Hit and Run,Blue Form Issue,"Pierce, Basil",Post Rd/Champions Blvd
170000076555,10/29/2017  6:57:10 PM,Disturbance - Noise,Verbal Warning,"Alvarado, Manuel",840 Sagewood Trl
170000076557,10/29/2017  7:05:48 PM,Accident - Minor,Blue Form Issue,"Pierce, Basil",S Old Stagecoach Rd/Blanco Vista Blvd
170000076559,10/29/2017  7:23:20 PM,Accident - Minor,Blue Form Issue,"Tennant, Casey",1550 N IH 35
170000076562,10/29/2017  7:35:48 PM,Accident - Minor,Ref oth Agncy,"Alvarado, Manuel",207 SB
170000076567,10/29/2017  7:46:04 PM,Accident - Hit and Run,Ref oth Agncy,"Marroquin, Christopher",913 N IH 35
170000076571,10/29/2017  7:59:57 PM,Accident - Minor,Blue Form Issue,"Marroquin, Christopher",2600 N Ih35 Sb
170000076576,10/29/2017  8:43:20 PM,Accident - Minor,Report,"Fischer, Vincent",Lindsey St/N Comanche St
170000076581,10/29/2017  8:49:50 PM,Accident - Hit and Run,Blue Form Issue,"Alvarado, Manuel",518 N LBJ DR
170000076593,10/29/2017  9:56:29 PM,Assault,Report,"Marroquin, Christopher",512 Craddock Ave
170000076609,10/30/2017  12:05:06 AM,Disturbance - Noise,Citation Issued,"Tennant, Casey",201 Telluride St
170000076613,10/30/2017  2:06:58 AM,Accident - Hit and Run,Blue Form Issue,"Alvarado, Manuel",205 NB
170000076626,10/30/2017  3:57:37 AM,Assist Outside Agency,Report,"Wisener, Andrew",1307 Uhland Rd
170000076628,10/30/2017  4:09:42 AM,Disturbance - Noise,Verbal Warning,"Wisener, Andrew",1001 Leah Ave
170000076629,10/30/2017  4:20:41 AM,Barking Dog,Verbal Warning,"Tennant, Casey",106 Cedargrove
170000076631,10/30/2017  5:18:22 AM,Driving While Intoxicated,Arrest,"Wisener, Andrew",Broadway St/E Access Rd
170000076632,10/30/2017  5:49:13 AM,Accident - Major/Injury,Report,"Tennant, Casey",Posey Rd/W Access Rd
170000076633,10/30/2017  5:56:18 AM,Attempt to Locate,Ref oth Agncy,"McGee, Miranda",206 NB
170000076634,10/30/2017  6:11:09 AM,Trespassing/Unwanted,Warning,"Murphy, Logan",1525 Aquarena Springs Dr
170000076635,10/30/2017  7:01:55 AM,Accident - Minor,Report,"Murphy, Logan",1200blk N IH 35
170000076636,10/30/2017  7:06:02 AM,Burglary - Vehicle,Report,"Beller, Paul",104 N IH 35
170000076652,10/30/2017  8:42:36 AM,Vehicle Theft,Report,"Elrod, Candace",115 Cedargrove
170000076653,10/30/2017  9:16:01 AM,Accident - Minor,Blue Form Issue,"Beller, Paul",1011 N IH 35
170000076659,10/30/2017  9:44:39 AM,Suicidal Person,Report,"Easterly, Evan",118 Lake Gln
170000076660,10/30/2017  9:48:52 AM,Property - Lost/Found/Imp,Report,"Smith, Marcus",2300 S IH 35
170000076668,10/30/2017  10:40:06 AM,Accident - Minor,Report,"Elrod, Candace",2050 S IH 35
170000076688,10/30/2017  12:34:37 PM,Theft,Report,"Murphy, Logan",1104 Thorpe Ln
170000076693,10/30/2017  12:56:44 PM,Theft,Report,"Murphy, Logan",1104 Thorpe Ln
170000076706,10/30/2017  3:19:10 PM,Assault,Report,"Easterly, Evan",2250 Clovis Barker Rd
170000076729,10/30/2017  5:11:08 PM,Theft,Report,"Allen, Ashley",1015 Hwy 80
170000076740,10/30/2017  5:42:29 PM,Theft,Refer To COPR,"Reeder, John",2300 S IH 35
170000076751,10/30/2017  6:31:00 PM,Theft,Arrest,"Sarver, Stephen",1023 Hwy 80
170000076760,10/30/2017  7:29:28 PM,Accident - Minor,Blue Form Issue,,W Sessom Dr/N Comanche St
170000076767,10/30/2017  8:09:33 PM,Accident - Minor,Report,"Sarver, Stephen",Hwy 123/Cape Rd
170000076770,10/30/2017  8:16:31 PM,Civil Standby,Arrest,"Wooten, Christopher",1900 Aquarena Springs Dr
170000076788,10/30/2017  9:36:35 PM,Accident - Hit and Run,Blue Form Issue,,904 Sagewood Trl
170000076795,10/30/2017  10:23:01 PM,Mental Health Invest,Arrest,"Wooten, Christopher",641 E Hopkins St
170000076800,10/30/2017  10:40:32 PM,Disturbance - Noise,Verbal Warning,"Gonzales, Gavin",419 Lindsey St
170000076823,10/31/2017  12:42:09 AM,Disturbance - Phys/Fight,Verbal Warning,"Gonzales, Gavin",613 W San Antonio St
170000076840,10/31/2017  2:36:16 AM,Disturbance - Phys/Fight,Report,"Wooten, Christopher",1701 N IH 35
170000076852,10/31/2017  5:06:41 AM,Stalking,Report,"Royal, GeCorrie",164 Lake Gln
170000076857,10/31/2017  7:00:52 AM,Accident - Hit and Run,Report,"Beller, Paul",North St/Lindsey St
170000076858,10/31/2017  7:10:15 AM,Burglary - Building,Report,"Elrod, Candace",308 N LBJ Dr
170000076881,10/31/2017  9:49:34 AM,Assault,Detention Juv,"Follis, Brad",301 Foxtail Run
170000076888,10/31/2017  10:45:11 AM,Vehicle Theft,Report,"Beller, Paul",1207 N IH 35
170000076890,10/31/2017  11:03:33 AM,Vehicle Theft,Report,"Reeder, John",2300 S IH 35
170000076898,10/31/2017  12:25:53 PM,Property - Lost/Found/Imp,Report,,2300 S IH 35
170000076906,10/31/2017  1:13:22 PM,Accident - Minor,Blue Form Issue,"Beller, Paul",1400blk W Hopkins St
170000076907,10/31/2017  1:13:58 PM,Accident - Minor,Blue Form Issue,"Smith, Marcus",2050 S IH 35
170000076914,10/31/2017  2:02:56 PM,Suspicious Vehicle,Red Tagged,"Elrod, Candace",100 N Mitchell
170000076933,10/31/2017  2:55:17 PM,Suspicious Person,Multiple Arrest,"Rodriguez, Amanda",306 Luciano Flores Blvd
170000076938,10/31/2017  3:31:41 PM,,Report,"Murphy, Logan",121 E DeZavala Dr
170000076954,10/31/2017  5:03:59 PM,Theft,Arrest,"Allen, Ashley",1015 Hwy 80
170000076956,10/31/2017  5:08:09 PM,Controlled Substance,Arrest,"Seals, Bradley",1121 N IH 35
170000076963,10/31/2017  5:49:21 PM,Accident - Hit and Run,Blue Form Issue,,206 Student Center Dr
170000076975,10/31/2017  6:47:32 PM,Accident - Minor,Blue Form Issue,,500blk Academy St
170000076976,10/31/2017  6:53:52 PM,Accident - Minor,Citation Issued,"Wooten, Christopher",200blk W Hopkins St
170000076979,10/31/2017  7:11:07 PM,Accident - Minor,Blue Form Issue,"Wisener, Andrew",141 W Hopkins St
170000076981,10/31/2017  7:23:12 PM,Accident - Minor,Blue Form Issue,"Stephens, Paul",Craddock Ave/N Bishop St
170000076986,10/31/2017  7:52:54 PM,Accident - Minor,Blue Form Issue,"Wisener, Andrew",630blk E Hopkins St
170000076991,10/31/2017  8:21:50 PM,Accident - Hit and Run,Blue Form Issue,,E Hopkins St/Thorpe Ln
170000077002,10/31/2017  9:00:50 PM,Accident - Minor,Blue Form Issue,"Stephens, Paul",Corporate Dr/Wonder World Dr
170000077008,10/31/2017  9:34:49 PM,Pedestrian Stop,Verbal Warning,"Jackson, Phillip",343 N LBJ Dr
170000077009,10/31/2017  9:37:40 PM,Accident - Minor,Blue Form Issue,"Seals, Bradley",204 University Dr
170000077022,10/31/2017  10:35:46 PM,Disturbance - Noise,Verbal Warning,"Wooten, Christopher",1229 N LBJ Dr
170000077041,10/31/2017  11:42:20 PM,Investigation,Arrest,"McGee, Miranda",120 E San Antonio St
170000077049,11/1/2017  12:03:39 AM,Viol City Ordinance,Verbal Warning,"Gonzales, Gavin",205 S C M Allen Pkwy
170000077050,11/1/2017  12:04:28 AM,Pedestrian Stop,Arrest,"Scott, Charles",108 W San Antonio St
170000077052,11/1/2017  12:11:35 AM,Disturbance - Noise,Report,"Wooten, Christopher",1354 Thorpe Ln
170000077055,11/1/2017  12:22:13 AM,Welfare Concern,Report,"Allen, Ashley",200 N IH 35
170000077060,11/1/2017  12:44:14 AM,Disturbance - Noise,Verbal Warning,"Cyrus, Lance",512 Craddock Ave
170000077064,11/1/2017  12:48:41 AM,Disturbance - Noise,Verbal Warning,"Gonzales, Gavin",142 W Holland St
170000077069,11/1/2017  1:11:16 AM,Disturbance - Phys/Fight,Report,"McGee, Miranda",100 N Guadalupe St
170000077071,11/1/2017  1:27:25 AM,Criminal Mischief,Report,"Wooten, Christopher",110 W San Antonio St
170000077076,11/1/2017  1:58:48 AM,Disturbance - Phys/Fight,Arrest,"McGee, Miranda",120 E San Antonio St
170000077085,11/1/2017  2:40:50 AM,Accident - Major/Injury,Report,"McGee, Miranda",N Guadalupe St/E Hopkins St
170000077090,11/1/2017  2:52:21 AM,Disturbance - Verbal,Verbal Warning,"Gonzales, Gavin",2913 Hunter Rd
170000077108,11/1/2017  6:49:31 AM,Burglary - Building,Report,"Williams, Jack",119 E Hopkins St
170000077109,11/1/2017  7:11:26 AM,Accident - Minor,Report,"Sembera, Jeremy",Wonder World Dr/Sadler Dr
170000077133,11/1/2017  9:05:25 AM,Accident - Hit and Run,Blue Form Issue,"Sembera, Jeremy",1901 N IH 35
170000077142,11/1/2017  9:42:45 AM,Accident - Minor,Report,"Copeland, Kenneth",2050 S IH 35
170000077145,11/1/2017  10:09:50 AM,Fraud,Report,,2300 S IH 35
170000077148,11/1/2017  10:36:59 AM,Accident - Minor,Report,"Copeland, Kenneth",Springtown Way/Thorpe Ln
170000077150,11/1/2017  10:47:30 AM,Theft,Report,"Sembera, Jeremy",1200 N IH 35
170000077151,11/1/2017  10:54:00 AM,Vehicle Theft,Report,"Sembera, Jeremy",507 Staples Rd
170000077157,11/1/2017  11:42:20 AM,Assist EMS,Report,"Aubry, Patrick",1805 Aquarena Springs Dr
170000077179,11/1/2017  12:57:16 PM,Assault,Report,"Williams, Jack",237 South Fork Rd
170000077181,11/1/2017  1:02:31 PM,Theft,Report,"Castillo, Daniel",3939 S IH 35
170000077189,11/1/2017  1:43:28 PM,Accident - Hit and Run,Blue Form Issue,"Bradshaw, Ed",700 Barnes Dr
170000077200,11/1/2017  2:46:40 PM,Vehicle Theft,Report,"Sparenberg, Andrew",1540 S IH 35
170000077206,11/1/2017  3:01:59 PM,Theft,Report,"Crook, Daniel",1050 McKinley Place Dr
170000077212,11/1/2017  3:27:46 PM,Accident - Minor,Report,"Castillo, Daniel",University Dr/N LBJ Dr
170000077214,11/1/2017  3:51:34 PM,Suicidal Person,Report,"Williams, Jack",650 River Rd
170000077215,11/1/2017  4:03:10 PM,Forgery,Report,"Reeder, John",2300 S IH 35
170000077217,11/1/2017  4:11:58 PM,Theft,Refer To COPR,"Pierce, Basil",1601 N IH 35
170000077218,11/1/2017  4:19:02 PM,Accident - Hit and Run,Report,"Crook, Daniel",Wonder World Dr/Sadler Dr
170000077231,11/1/2017  5:11:39 PM,Accident - Hit and Run,Report,"Alvarado, Manuel",Clarewood Dr/Hwy 80
170000077236,11/1/2017  5:30:37 PM,Accident - Minor,Blue Form Issue,,700 N Lbj Dr
170000077241,11/1/2017  5:43:35 PM,Accident - Major/Injury,Report,"Crook, Daniel",Hilltop Dr/Staples Rd
170000077243,11/1/2017  5:54:03 PM,Accident - Minor,Blue Form Issue,,1525 Aquarena Springs Dr
170000077258,11/1/2017  7:12:02 PM,Accident - Minor,Blue Form Issue,"Duckworth, Daniel",W Hopkins St/Travis St
170000077262,11/1/2017  7:26:17 PM,Credit/Debit Abuse,Report,"Crook, Daniel",2300 S IH 35
170000077265,11/1/2017  7:43:20 PM,Accident - Minor,Report,"Contreras, Ysidro",1437 N IH 35
170000077279,11/1/2017  9:34:14 PM,Mental Health Invest,Report,"Alvarado, Manuel",104 Lee St
170000077283,11/1/2017  10:22:06 PM,Accident - Minor,Blue Form Issue,"Tennant, Casey",S C M Allen Pkwy/W Access Rd
170000077291,11/1/2017  11:08:29 PM,Discharged Firearm,Report,"Tennant, Casey",107 Chaparral Rd
170000077299,11/1/2017  11:25:02 PM,Accident - Minor,Ref oth Agncy,"Contreras, Ysidro",Charles Austin Dr/Aquarena Springs Dr
170000077305,11/1/2017  11:43:02 PM,Theft,Refer To COPR,"McGee, Miranda",1655 Mill St
170000077319,11/2/2017  12:18:39 AM,Assist EMS,Report,"McGee, Miranda",1701 Mill St
170000077348,11/2/2017  5:11:02 AM,Suspicious Person,Arrest,"McGee, Miranda",N LBJ Dr/E Hopkins St
170000077353,11/2/2017  6:59:03 AM,Accident - Hit and Run,Report,"Sembera, Jeremy",Carlson Cir/W Access Rd
170000077357,11/2/2017  7:45:22 AM,Accident - Minor,Report,"Williams, Jack",Lime Kiln Rd/Post Rd
170000077369,11/2/2017  9:06:46 AM,Attempt to Locate,Ref oth Agncy,,EXIT 200 SB
170000077378,11/2/2017  9:54:47 AM,Theft,Report,"Bradshaw, Ed",2300 S IH 35
170000077389,11/2/2017  11:15:37 AM,Sexual Assault,Report,"Slaughter, Dustin",2300 S IH 35
170000077393,11/2/2017  11:29:02 AM,Threat,Ref oth Agncy,,2600 Ligustrum Ct
170000077401,11/2/2017  11:58:06 AM,Burglary - Habitation,Report,"Williams, Jack",1975 Aquarena Springs Dr
170000077424,11/2/2017  2:08:19 PM,Suicidal Person,Report,"Bender, Joyce",310 Stagecoach Trl
170000077439,11/2/2017  3:03:53 PM,Criminal Mischief,Refer To COPR,"Reeder, John",2300 S IH 35
170000077444,11/2/2017  3:17:29 PM,Assault,Report,"Harrison, Todd",110 Lockwood Dr
170000077452,11/2/2017  3:48:42 PM,Accident - Major/Injury,Blue Form Issue,"Williams, Jack",N LBJ Dr/E Hutchison St
170000077463,11/2/2017  4:22:14 PM,Criminal Mischief,Report,"Reeder, John",2300 S IH 35
170000077466,11/2/2017  4:27:54 PM,Disturbance - Phys/Fight,Detention Juv,"Alvarado, Manuel",426 Linda Dr
170000077472,11/2/2017  4:53:59 PM,Assist Outside Agency,Ref oth Agncy,,309 N Edward Gary St
170000077482,11/2/2017  5:46:43 PM,Property - Lost/Found/Imp,Ref oth Agncy,,2300 S IH 35
170000077492,11/2/2017  6:58:28 PM,Accident - Hit and Run,Blue Form Issue,,810 N LBJ Dr
170000077504,11/2/2017  7:38:09 PM,Theft,Report,"Crook, Daniel",4015 S IH 35
170000077507,11/2/2017  7:44:50 PM,Accident - Minor,Blue Form Issue,"Duckworth, Daniel",317 Craddock Ave
170000077514,11/2/2017  8:31:17 PM,Disturbance - Noise,Verbal Warning,"Contreras, Ysidro",217 W Hopkins St
170000077516,11/2/2017  8:39:58 PM,Animal Call,Ref oth Agncy,,1001 E McCarty Ln
170000077517,11/2/2017  8:49:45 PM,Assist Outside Agency,Assist Oth. Ag.,"Alvarado, Manuel",Springtown Way/W Access Rd
170000077523,11/2/2017  9:17:00 PM,Assault - Aggravated,Arrest,"Alvarado, Manuel",1600 Clovis Barker Rd
170000077525,11/2/2017  9:31:16 PM,Accident - Hit and Run,Blue Form Issue,"Pierce, Basil",1354 Thorpe Ln
170000077527,11/2/2017  9:44:31 PM,Disturbance - Noise,Verbal Warning,"Alvarado, Manuel",142 W Holland St
170000077528,11/2/2017  9:58:58 PM,Accident - Minor,Report,"Pierce, Basil",358 Bandera St
170000077532,11/2/2017  10:21:04 PM,Suicidal Person,Report,"Tureaud, Benjamin",1204 N LBJ Dr
170000077533,11/2/2017  10:24:44 PM,Accident - Hit and Run,Blue Form Issue,,120 E San Antonio St
170000077534,11/2/2017  10:24:48 PM,Animal Call,Ref oth Agncy,,100blk E Hopkins St
170000077539,11/2/2017  10:55:07 PM,Wanted Person,Arrest,"Marroquin, Christopher",2007 Castle Creek Dr
170000077551,11/3/2017  12:04:50 AM,Animal Call,Report,"Tennant, Casey",1818 Old Ranch Road 12
170000077553,11/3/2017  12:18:49 AM,Attempt to Locate,Ref oth Agncy,,200 SB
170000077562,11/3/2017  1:28:18 AM,Disturbance - Phys/Fight,Citation Issued,"Marroquin, Christopher",126 S Guadalupe St
170000077570,11/3/2017  2:36:29 AM,Suspicious Vehicle,Red Tagged,"Tennant, Casey",539 Harvey St
170000077579,11/3/2017  3:43:52 AM,Assault,Report,"Alvarado, Manuel",135 Long St
170000077582,11/3/2017  4:04:07 AM,Disturbance - Verbal,Refer To COPR,"Tennant, Casey",539 Harvey St
170000077584,11/3/2017  4:04:53 AM,Investigation,Warning,,201 Short St
170000077596,11/3/2017  7:14:04 AM,Burglary - Vehicle,Refer To COPR,,956 Sycamore St
170000077598,11/3/2017  7:27:10 AM,Theft,Report,"Beller, Paul",1891 Medical Pkwy
170000077605,11/3/2017  8:21:28 AM,Accident - Major/Injury,Report,"Smith, Marcus",E Hopkins St/Thorpe Ln
170000077619,11/3/2017  9:54:45 AM,Theft,Citation Issued,"Beller, Paul",1200 Hwy 80
170000077624,11/3/2017  10:08:13 AM,Accident - Major/Injury,Report,"Murphy, Logan",1203 Thorpe Ln
170000077639,11/3/2017  11:25:51 AM,Property - Lost/Found/Imp,Report,,2300 S IH 35
170000077640,11/3/2017  11:39:24 AM,Disturbance - Phys/Fight,Citation Issued,"Murphy, Logan",Craddock Ave/Ramona Cir
170000077641,11/3/2017  11:41:06 AM,Theft,Report,"Cormier, Jayson",205 W San Antonio St
170000077648,11/3/2017  11:55:28 AM,Fraud,Report,"Cope, John",2300 S IH 35
170000077651,11/3/2017  11:57:35 AM,Theft,Arrest,"Beller, Paul",1015 Hwy 80
170000077652,11/3/2017  11:58:15 AM,Theft,Citation Issued,"Elrod, Candace",1015 Hwy 80
170000077656,11/3/2017  12:42:58 PM,Narcotics/Information,Report,"Cormier, Jayson",141 Silo St
170000077657,11/3/2017  12:55:35 PM,Disturbance - Verbal,Citation Issued,"Smith, Marcus",201 Telluride St
170000077670,11/3/2017  2:05:21 PM,Burglary - Habitation,Report,"Murphy, Logan",1631 Aquarena Springs Dr
170000077678,11/3/2017  3:06:45 PM,Mental Health Invest,Report,"Bender, Joyce",518 Linda Dr
170000077680,11/3/2017  3:12:37 PM,Theft,Arrest,"Smith, Marcus",1015 Hwy 80
170000077685,11/3/2017  3:20:30 PM,Accident - Unknown,Report,"Adamson, Dakota",Hwy 123/E Access Rd
170000077708,11/3/2017  4:54:55 PM,Burglary - Habitation,Report,"Stephens, Paul",2000 Lancaster St
170000077709,11/3/2017  4:55:36 PM,Accident - Unknown,Report,"Blackwood, Kevin",205 SB
170000077715,11/3/2017  5:24:12 PM,Accident - Minor,Citation Issued,"Wooten, Christopher",1701 N IH 35
170000077719,11/3/2017  5:43:48 PM,Accident - Minor,Report,"Saavedra, Tim",1011 Hwy 80
