Incident_Nr,TimeReported,Activity,Disposition,Officer,Location
170000075104,10/23/2017  3:42:25 PM,Mental Health Invest,No Report,"Drake, Justin",1301 Wonder World Dr
,,,,,
170000075105,10/23/2017  3:45:22 PM,Public Assist,Blue Form Issue,"Reeder, John",2300 S IH 35
,,,,,
170000075106,10/23/2017  3:47:55 PM,Attempt to Locate,Unfounded,,Hwy 80/Hwy 21
,,,,,
170000075108,10/23/2017  3:57:24 PM,Welfare Concern,Report,"Alvarado, Manuel",114 E Hutchison St
,,,,,
170000075110,10/23/2017  4:03:10 PM,Attempt to Locate,No Report,,198 NB
,,,,,
170000075112,10/23/2017  4:20:39 PM,Criminal Mischief,No Contact,"Fischer, Vincent",300blk N Guadalupe St
,,,,,
170000075113,10/23/2017  4:33:15 PM,Personal Break - PT,No Report,"Sembera, Jeremy",2300 S IH 35
,,,,,
170000075114,10/23/2017  4:40:07 PM,Personal Break - PT,No Report,"Slaughter, Dustin",2300 S IH 35
,,,,,
170000075116,10/23/2017  4:43:26 PM,Disturbance - Noise,Unfounded,"Alvarado, Manuel",1315 Belmont Dr
,,,,,
170000075119,10/23/2017  4:55:18 PM,,Ignore,,520 Linda Dr
,,,,,
170000075120,10/23/2017  4:55:24 PM,Theft,Warning,"Duckworth, Daniel",700 Barnes Dr
,,,,,
170000075121,10/23/2017  4:58:47 PM,Theft,Report,"Alvarado, Manuel",3939 S IH 35
,,,,,
170000075122,10/23/2017  5:00:16 PM,Viol City Ordinance,No Report,"Marroquin, Christopher",170 Charles Austin Dr
,,,,,
170000075123,10/23/2017  5:01:55 PM,Accident - Minor,No Report,"Fischer, Vincent",300blk N Guadalupe St
,,,,,
170000075124,10/23/2017  5:02:08 PM,Accident - Unknown,Blue Form Issue,"Tureaud, Benjamin",207 SB
,,,,,
170000075126,10/23/2017  5:04:57 PM,Stalking,No Report,"Tureaud, Benjamin",100 Warden Ln
,,,,,
170000075129,10/23/2017  5:17:23 PM,Accident - Minor,Blue Form Issue,"Tureaud, Benjamin",E Access Rd/Blanco River
,,,,,
170000075130,10/23/2017  5:24:22 PM,Close Patrol,No Report,,520 Linda Dr
,,,,,
170000075132,10/23/2017  5:30:16 PM,Attempt to Locate,Unfounded,,641 E Hopkins St
,,,,,
170000075133,10/23/2017  5:31:46 PM,Community Contact,No Report,"Lee, Don",1101 Davis Ln
,,,,,
170000075135,10/23/2017  5:43:40 PM,Suspicious Person,No Report,"Marroquin, Christopher",170 Charles Austin Dr
,,,,,
170000075136,10/23/2017  5:50:46 PM,Accident - Minor,Blue Form Issue,"Fischer, Vincent",E Sessom Dr/Peques St
,,,,,
170000075141,10/23/2017  6:30:38 PM,Burglary - Habitation,Cancelled,,120 Timberidge Dr
,,,,,
170000075143,10/23/2017  6:50:51 PM,Close Patrol,No Report,,1400blk Schulle Dr
,,,,,
170000075144,10/23/2017  6:51:38 PM,Investigation,No Report,"Crook, Daniel",1310 Advance St
,,,,,
170000075145,10/23/2017  6:53:02 PM,Welfare Concern,No Report,"Alvarado, Manuel",600 Cape Rd
,,,,,
170000075148,10/23/2017  7:04:54 PM,Attempt to Locate,Unfounded,,205 SB
,,,,,
170000075149,10/23/2017  7:07:58 PM,Accident - Minor,No Report,"Alvarado, Manuel",102 N IH 35
,,,,,
170000075154,10/23/2017  7:41:46 PM,Suspicious Vehicle,Cancelled,,2600 Hunter Rd
,,,,,
170000075155,10/23/2017  7:43:17 PM,Attempt to Locate,Ref oth Agncy,,Hunter Rd/Centerpoint Rd
,,,,,
170000075157,10/23/2017  7:46:59 PM,Theft,Report,"Marroquin, Christopher",4200 S IH 35
,,,,,
170000075158,10/23/2017  7:53:36 PM,Suspicious Vehicle,Cancelled,,900 Bugg Ln
,,,,,
170000075161,10/23/2017  8:15:09 PM,Suspicious Person,No Report,"Alvarado, Manuel",650 River Rd
,,,,,
170000075164,10/23/2017  8:36:55 PM,Suspicious Person,No Contact,"McGee, Miranda",209 SB
,,,,,
170000075166,10/23/2017  8:46:16 PM,Viol City Ordinance,Verbal Warning,"Alvarado, Manuel",215 Roosevelt St
,,,,,
170000075173,10/23/2017  9:14:55 PM,Attempt to Locate,No Report,,206 SB
,,,,,
170000075178,10/23/2017  9:45:45 PM,Public Assist,No Report,"McGee, Miranda",1504 Aquarena Springs Dr
,,,,,
170000075181,10/23/2017  9:48:56 PM,Suspicious Person,No Report,"Alvarado, Manuel",3939 S IH 35
,,,,,
170000075184,10/23/2017  10:00:49 PM,Suspicious Vehicle,Cancelled,,1101 Davis Ln
,,,,,
170000075191,10/23/2017  10:16:45 PM,Public Assist,No Report,"Tureaud, Benjamin",River Rd/RR Trestle
,,,,,
170000075200,10/23/2017  10:54:35 PM,Suspicious Vehicle,No Report,"Tureaud, Benjamin",1301 Hwy 123
,,,,,
170000075201,10/23/2017  10:58:11 PM,Disturbance - Noise,Verbal Warning,"Alvarado, Manuel",1304 Hwy 123
,,,,,
170000075206,10/23/2017  11:24:29 PM,Welfare Concern,No Report,"Alvarado, Manuel",1300 Blk Thorpe Ln
,,,,,
170000075208,10/23/2017  11:27:55 PM,Criminal Mischief,Refer To COPR,"Gibson, Kathryn",2300 S IH 35
,,,,,
170000075209,10/23/2017  11:36:45 PM,Disturbance - Noise,Verbal Warning,"McGee, Miranda",1707 Aquarena Springs Dr
,,,,,
170000075213,10/23/2017  11:56:29 PM,Theft,Report,"Saavedra, Tim",1015 Hwy 80
,,,,,
170000075215,10/23/2017  11:59:10 PM,Suspicious Vehicle,No Report,"Tureaud, Benjamin",1404 Wonder World Dr
,,,,,
170000075217,10/24/2017  12:18:27 AM,Disturbance - Verbal,No Report,"Tureaud, Benjamin",1244 Hwy 123
,,,,,
170000075218,10/24/2017  12:31:00 AM,Close Patrol,No Report,,1650 River Rd
,,,,,
170000075224,10/24/2017  1:05:10 AM,Burglary - Vehicle,Refer To COPR,,320 University Dr
,,,,,
170000075225,10/24/2017  1:16:25 AM,Suspicious Circumstances,No Report,"McGee, Miranda",1623 Aquarena Springs Dr
,,,,,
170000075226,10/24/2017  1:27:59 AM,Suspicious Vehicle,No Report,"Marroquin, Christopher",1237 Gravel St
,,,,,
170000075230,10/24/2017  1:31:48 AM,Welfare Concern,No Report,"Alvarado, Manuel",Hwy 123/Monterrey Oak
,,,,,
170000075231,10/24/2017  1:36:51 AM,Suspicious Vehicle,No Report,"Pierce, Basil",555 Cheatham St
,,,,,
170000075232,10/24/2017  1:47:03 AM,Viol City Ordinance,No Report,"Pierce, Basil",627 E Hopkins St
,,,,,
170000075233,10/24/2017  1:50:43 AM,Suspicious Person,No Report,"Pierce, Basil",625 E Hopkins St
,,,,,
170000075234,10/24/2017  1:59:22 AM,Suspicious Vehicle,No Report,"Tennant, Casey",2211 S IH 35
,,,,,
170000075235,10/24/2017  2:07:39 AM,Welfare Concern,No Report,"Gibson, Kathryn",E Access Rd/Centerpoint Rd
,,,,,
170000075237,10/24/2017  2:14:33 AM,Disturbance - Verbal,No Report,"McGee, Miranda",213 Ramsay St
,,,,,
170000075238,10/24/2017  2:17:51 AM,Suspicious Person,No Report,"Contreras, Ysidro",132 Jackson Ln
,,,,,
170000075242,10/24/2017  2:58:46 AM,Suspicious Vehicle,No Report,"Alvarado, Manuel",Hwy 123/Rattler Rd
,,,,,
170000075243,10/24/2017  3:01:08 AM,Attempt to Locate,No Contact,,E Hutchison St/N LBJ Dr
,,,,,
170000075244,10/24/2017  3:03:40 AM,Assist Outside Agency,No Report,"Gibson, Kathryn",209 N IH 35
,,,,,
170000075245,10/24/2017  3:04:18 AM,Alarm - Robbery,No Report,"McGee, Miranda",1701 Mill St
,,,,,
170000075247,10/24/2017  3:22:06 AM,Suspicious Vehicle,No Report,"Gibson, Kathryn",113 N Guadalupe St
,,,,,
170000075248,10/24/2017  3:26:33 AM,Suspicious Vehicle,No Report,"Tennant, Casey",2830 S IH 35
,,,,,
170000075250,10/24/2017  3:49:43 AM,Suspicious Person,No Report,"Contreras, Ysidro",400BLK E Hopkins St
,,,,,
170000075254,10/24/2017  4:04:07 AM,Flagged Down,No Report,"Tennant, Casey",202 SB
,,,,,
170000075256,10/24/2017  4:10:46 AM,Discharged Firearm,Unfounded,"McGee, Miranda",225 Ramsay St
,,,,,
170000075257,10/24/2017  4:13:38 AM,Burglary - Habitation,No Report,"Tennant, Casey",1655 Mill St
,,,,,
170000075258,10/24/2017  4:24:25 AM,Welfare Concern,Cancelled,,203 SB
,,,,,
170000075262,10/24/2017  4:49:16 AM,Suspicious Vehicle,No Report,"McGee, Miranda",W MLK Dr/S Guadalupe St
,,,,,
170000075264,10/24/2017  4:55:56 AM,Suspicious Vehicle,No Report,"Verver, Elias",1700blk Clearview Cir
,,,,,
170000075266,10/24/2017  5:17:46 AM,Attempt to Locate,No Report,"Tennant, Casey",210 SB
,,,,,
170000075270,10/24/2017  6:09:38 AM,Accident - Minor,Blue Form Issue,"Williams, Jack",Acorn St/N LBJ Dr
,,,,,
170000075271,10/24/2017  7:13:26 AM,Attempt to Locate,No Report,,207 SB
,,,,,
170000075272,10/24/2017  7:21:23 AM,Directed/Area Enforcement,No Report,"Sparenberg, Andrew",333 Stagecoach Trl
,,,,,
170000075273,10/24/2017  7:22:55 AM,Suspicious Person,No Report,"Nevarez, Phillip",1004 Hwy 123
,,,,,
170000075274,10/24/2017  7:48:26 AM,Accident - Minor,Blue Form Issue,"Arredondo, Danny",1302 W Hopkins St
,,,,,
170000075275,10/24/2017  7:52:10 AM,Accident - Unknown,Unfounded,"Williams, Jack",206 SB
,,,,,
170000075279,10/24/2017  8:15:02 AM,Disturbance - Verbal,No Report,"Sembera, Jeremy",1354 Thorpe Ln
,,,,,
170000075281,10/24/2017  8:32:08 AM,Community Contact,No Report,"Raven, Scott",1300 Girard Ave
,,,,,
170000075283,10/24/2017  8:38:47 AM,Harassment,Report,"Slaughter, Dustin",1150 E River Ridge Pkwy
,,,,,
170000075284,10/24/2017  8:44:09 AM,Theft,Report,"Williams, Jack",1105 N IH 35
,,,,,
170000075286,10/24/2017  8:53:22 AM,Public Assist,No Report,,5101 S IH 35
,,,,,
170000075287,10/24/2017  8:57:45 AM,Mental Health Invest,Report,"Williams, Jack",1113 N IH 35
,,,,,
170000075288,10/24/2017  9:03:08 AM,Information,No Report,"Sheridan, Grant",2300 S IH 35
,,,,,
170000075292,10/24/2017  9:37:14 AM,Supplement,No Report,"Williams, Jack",2300 S IH 35
,,,,,
170000075296,10/24/2017  9:59:47 AM,Foot Patrol,No Report,"Sparenberg, Andrew",641 E Hopkins St
,,,,,
170000075297,10/24/2017  10:07:28 AM,Attempt to Locate,No Report,"Sparenberg, Andrew",Hwy 80/Hwy 21
,,,,,
170000075300,10/24/2017  10:28:09 AM,Community Contact,No Report,"Klett, Bob",600 Staples Rd
,,,,,
170000075301,10/24/2017  10:29:04 AM,Harassment,Refer To COPR,"Harrison, Todd",1811 Medical Pkwy
,,,,,
170000075302,10/24/2017  10:30:51 AM,Accident - Minor,Report,"Williams, Jack",1113 N IH 35
,,,,,
170000075307,10/24/2017  10:51:24 AM,Assist Outside Agency,No Report,"Nevarez, Phillip",1301 Hwy 123
,,,,,
170000075309,10/24/2017  10:58:31 AM,Burglary - Vehicle,Refer To COPR,"Arredondo, Danny",525 W Hutchison St
,,,,,
170000075311,10/24/2017  11:01:10 AM,Community Contact,No Report,"Stapp, Chase",600 Staples Rd
,,,,,
170000075312,10/24/2017  11:13:14 AM,Attempt to Locate,No Report,,204 Sb35 IH
,,,,,
170000075313,10/24/2017  11:22:56 AM,Theft,No Report,"Raven, Scott",202 Porter St
,,,,,
170000075314,10/24/2017  11:26:41 AM,Property - Lost/Found/Imp,No Report,"Sparenberg, Andrew",2300 S IH 35
,,,,,
170000075316,10/24/2017  11:40:40 AM,Suspicious Person,No Report,"Slaughter, Dustin",619 S Guadalupe St
,,,,,
170000075318,10/24/2017  11:58:14 AM,Fraud,Report,"Sparenberg, Andrew",2300 S IH 35
,,,,,
170000075319,10/24/2017  12:01:14 PM,Investigation,No Report,"Castillo, DJ",149 Columbia Cir
,,,,,
170000075324,10/24/2017  12:54:40 PM,Public Assist,No Report,"Reeder, John",1610 N IH 35
,,,,,
170000075325,10/24/2017  12:57:24 PM,Mental Health Invest,No Report,"Raven, Scott",1301 Wonder World Dr
,,,,,
170000075326,10/24/2017  1:03:20 PM,Suspicious Vehicle,No Report,"Slaughter, Dustin",River Rd/Uhland Rd
,,,,,
170000075332,10/24/2017  1:21:31 PM,Fraud,No Report,"Sparenberg, Andrew",1615 Redwood Rd
,,,,,
170000075334,10/24/2017  1:24:31 PM,Assist Fire Department,Report,"Sembera, Jeremy",930 Luciano Flores Blvd
,,,,,
170000075335,10/24/2017  1:29:05 PM,Theft,No Report,"Sparenberg, Andrew",1805 Peter Garza St
,,,,,
170000075336,10/24/2017  1:35:00 PM,Assist EMS,No Report,"Raven, Scott",1301 Wonder World Dr
,,,,,
170000075337,10/24/2017  1:35:34 PM,Accident - Minor,Report,"Williams, Jack",200 Ellis St
,,,,,
170000075338,10/24/2017  1:37:00 PM,Public Assist,No Report,"Duggins, Delton",801 River Rd
,,,,,
170000075339,10/24/2017  1:38:05 PM,Trespassing/Unwanted,No Report,"Sparenberg, Andrew",929 Hwy 80
,,,,,
170000075340,10/24/2017  1:46:58 PM,Civil Matter,No Report,"Slaughter, Dustin",1838 Airport Dr
,,,,,
170000075341,10/24/2017  1:53:36 PM,Civil Matter,No Report,"Reeder, John",2300 S IH 35
,,,,,
170000075342,10/24/2017  2:09:25 PM,Public Assist,No Report,"Sparenberg, Andrew",2300 S IH 35
,,,,,
170000075345,10/24/2017  2:45:22 PM,Disturbance - Phys/Fight,No Report,"Williams, Jack",706 E Hopkins St
,,,,,
170000075346,10/24/2017  2:45:58 PM,,Ignore,,
,,,,,
170000075349,10/24/2017  3:23:09 PM,Accident - Hit and Run,No Report,"Williams, Jack",1400blk Aquarena Springs Dr
,,,,,
170000075350,10/24/2017  3:28:31 PM,Attempt to Locate,No Report,,205 NB
,,,,,
170000075351,10/24/2017  3:33:31 PM,Suspicious Circumstances,No Report,"Sembera, Jeremy",1222 Old Martindale Rd
,,,,,
170000075352,10/24/2017  3:38:50 PM,Assist Outside Agency,No Report,"Castillo, DJ",2601 Rattler Rd
,,,,,
170000075355,10/24/2017  4:02:58 PM,Public Assist,No Report,"Reeder, John",2300 S IH 35
,,,,,
170000075356,10/24/2017  4:16:06 PM,Accident - Minor,Blue Form Issue,"Marroquin, Christopher",1001 Hwy 123
,,,,,
170000075357,10/24/2017  4:19:10 PM,Personal Break - PT,No Report,"Arredondo, Danny",2300 S IH 35
,,,,,
170000075358,10/24/2017  4:24:40 PM,Attempt to Locate,No Report,,1800blk S IH 35
,,,,,
170000075359,10/24/2017  4:32:50 PM,Assist Outside Agency,Ref oth Agncy,,128 Spring Rd
,,,,,
170000075360,10/24/2017  4:33:48 PM,Personal Break - PT,No Report,"Sembera, Jeremy",2300 S IH 35
,,,,,
170000075362,10/24/2017  5:07:49 PM,Information,No Report,,199 NB
,,,,,
170000075364,10/24/2017  5:10:27 PM,Investigation,No Report,"Alvarado, Manuel",2300 S IH 35
,,,,,
170000075366,10/24/2017  5:31:21 PM,Accident - Minor,Report,"Daenzer, Matthew",EXIT 202 SB
,,,,,
170000075367,10/24/2017  5:32:26 PM,Suspicious Circumstances,No Contact,"Marroquin, Christopher",2601 Rattler Rd
,,,,,
170000075369,10/24/2017  6:08:22 PM,Public Assist,No Report,"Marroquin, Christopher",601 River Rd
,,,,,
170000075370,10/24/2017  6:14:56 PM,Mental Health Invest,Ref oth Agncy,"Bender, Joyce",1301 Wonder World Dr
,,,,,
170000075371,10/24/2017  6:24:58 PM,Suspicious Person,No Report,"Contreras, Ysidro",200 W Hopkins St
,,,,,
170000075372,10/24/2017  6:37:33 PM,Theft,Citation Issued,"Fischer, Vincent",641 E Hopkins St
,,,,,
170000075373,10/24/2017  6:42:47 PM,Civil Standby,No Report,"Marroquin, Christopher",1015 Hwy 80
,,,,,
170000075378,10/24/2017  6:59:51 PM,Harassment,No Report,"Duckworth, Daniel",850 Barnes Dr
,,,,,
170000075379,10/24/2017  7:03:57 PM,Disturbance - Verbal,No Report,"Alvarado, Manuel",925 Hwy 80
,,,,,
170000075380,10/24/2017  7:07:44 PM,Public Assist,No Report,"Marroquin, Christopher",1200 Hwy 80
,,,,,
170000075385,10/24/2017  7:42:45 PM,Animal Call,Ref oth Agncy,,1610 N IH 35
,,,,,
170000075389,10/24/2017  7:59:25 PM,Welfare Concern,Arrest,"Alvarado, Manuel",338 S Guadalupe St
,,,,,
170000075390,10/24/2017  7:59:50 PM,Disturbance - Phys/Fight,Ref oth Agncy,,385 Briarwood
,,,,,
170000075391,10/24/2017  8:00:48 PM,Burglary - Habitation,No Report,"Contreras, Ysidro",503 Springtown Way
,,,,,
170000075392,10/24/2017  8:06:20 PM,Welfare Concern,No Report,"Verver, Elias",200 SB
,,,,,
170000075393,10/24/2017  8:17:15 PM,Suspicious Circumstances,No Report,"Tennant, Casey",721 W MLK Dr
,,,,,
170000075394,10/24/2017  8:21:02 PM,,Ignore,,201 SB
,,,,,
170000075403,10/24/2017  8:57:45 PM,Suspicious Vehicle,No Report,"Alvarado, Manuel",E Access Rd/Posey Rd
,,,,,
170000075408,10/24/2017  9:14:40 PM,Disturbance - Phys/Fight,No Report,"Contreras, Ysidro",1637 Post Rd
,,,,,
170000075410,10/24/2017  9:31:38 PM,Suspicious Circumstances,No Report,"Alvarado, Manuel",101 Linda Dr
,,,,,
170000075414,10/24/2017  9:45:42 PM,Property - Lost/Found/Imp,No Report,"Crook, Daniel",701 Dale Dr
,,,,,
170000075415,10/24/2017  9:50:27 PM,Attempt to Locate,No Report,,208 SB
,,,,,
170000075416,10/24/2017  9:59:23 PM,Accident - Minor,Blue Form Issue,,1504 Aquarena Springs Dr
,,,,,
170000075418,10/24/2017  10:08:16 PM,Suspicious Person,No Report,"Verver, Elias",110 Wonder World Dr
,,,,,
170000075426,10/24/2017  10:27:37 PM,Wanted Person,Multiple Arrest,"Seals, Bradley",205 W San Antonio St
,,,,,
170000075427,10/24/2017  10:31:14 PM,Accident - Minor,Blue Form Issue,,1504 Aquarena Springs Dr
,,,,,
170000075431,10/24/2017  10:51:11 PM,Flagged Down,No Report,"Cormier, Claudia",100 N Guadalupe St
,,,,,
170000075433,10/24/2017  11:09:13 PM,Suspicious Vehicle,Cancelled,,1000 River Rd
,,,,,
170000075435,10/24/2017  11:14:14 PM,Suspicious Person,No Report,"Verver, Elias",115 Wonder World Dr
,,,,,
170000075437,10/24/2017  11:35:49 PM,Suspicious Vehicle,No Report,"Gibson, Kathryn",4015 S IH 35
,,,,,
170000075438,10/24/2017  11:38:51 PM,Harassment,No Report,"Verver, Elias",209 Tallow Trl
,,,,,
170000075439,10/24/2017  11:40:55 PM,Suspicious Vehicle,No Report,"Gibson, Kathryn",1001 E McCarty Ln
,,,,,
170000075440,10/24/2017  11:47:01 PM,Assault,No Report,"Alvarado, Manuel",1900 Medical Pkwy
,,,,,
170000075446,10/24/2017  11:59:25 PM,Disturbance - Noise,No Report,"Marroquin, Christopher",1400blk N LBJ Dr
,,,,,
170000075447,10/25/2017  12:03:33 AM,Disturbance - Phys/Fight,Report,"Tennant, Casey",1101 Leah Ave
,,,,,
170000075448,10/25/2017  12:04:15 AM,Disturbance - Noise,No Report,,1410 N LBJ Dr
,,,,,
170000075449,10/25/2017  12:27:53 AM,Disturbance - Noise,No Report,"Marroquin, Christopher",1818 Old Ranch Road 12
,,,,,
170000075451,10/25/2017  12:54:15 AM,Investigation,No Report,"Seals, Bradley",138 N LBJ Dr
,,,,,
170000075452,10/25/2017  1:01:00 AM,Public Intoxication,No Report,"Cormier, Claudia",120 E San Antonio St
,,,,,
170000075453,10/25/2017  1:07:42 AM,Alarm - Unknown/General,No Report,"Verver, Elias",1805 Peter Garza St
,,,,,
170000075456,10/25/2017  1:18:54 AM,Assist Outside Agency,No Report,"Tennant, Casey",811 W MLK Dr
,,,,,
170000075457,10/25/2017  1:24:04 AM,Alarm - Robbery,False Alarm,"McGee, Miranda",1001 Crepe Myrtle Dr
,,,,,
170000075458,10/25/2017  1:26:03 AM,Attempt to Locate,No Report,,Old Ranch Road 12/Craddock Ave
,,,,,
170000075459,10/25/2017  1:26:52 AM,Disturbance - Noise,Verbal Warning,"Alvarado, Manuel",817 Chestnut St
,,,,,
170000075461,10/25/2017  1:41:38 AM,Disturbance - Noise,Not Verified,"McGee, Miranda",503 Springtown Way
,,,,,
170000075462,10/25/2017  1:42:17 AM,Disturbance - Phys/Fight,No Report,"Cormier, Claudia",124 N LBJ Dr
,,,,,
170000075463,10/25/2017  2:00:01 AM,Disturbance - Verbal,No Report,"Tennant, Casey",1951 Hunter Rd
,,,,,
170000075470,10/25/2017  2:37:08 AM,Criminal Mischief,No Report,"Saavedra, Tim",913 N IH 35
,,,,,
170000075471,10/25/2017  2:37:15 AM,Disturbance - Phys/Fight,No Report,"Tennant, Casey",127 E Hopkins St
,,,,,
170000075472,10/25/2017  2:40:12 AM,Information,No Report,,2300 S IH 35
,,,,,
170000075473,10/25/2017  3:01:18 AM,Burglary - Vehicle,No Report,"Contreras, Ysidro",343 N LBJ Dr
,,,,,
170000075477,10/25/2017  3:27:02 AM,Disturbance - Verbal,Verbal Warning,"Verver, Elias",650 River Rd
,,,,,
170000075482,10/25/2017  4:59:11 AM,Alarm - Vehicle,Cancelled,"McGee, Miranda",705 River Rd
,,,,,
170000075484,10/25/2017  5:39:06 AM,Disturbance - Phys/Fight,No Report,"Contreras, Ysidro",1005 N IH 35
,,,,,
170000075485,10/25/2017  5:43:20 AM,Suspicious Vehicle,No Contact,"Tennant, Casey",Marshall St/Knox St
,,,,,
170000075489,10/25/2017  6:59:56 AM,Attempt to Locate,No Report,"Charleswell, Eric",909 Conway Dr
,,,,,
170000075495,10/25/2017  7:34:17 AM,Investigation,No Report,"Murphy, Logan",1617 Aquarena Springs Dr
,,,,,
170000075498,10/25/2017  7:43:34 AM,Accident - Minor,No Report,"Castillo, Daniel",1200blk Hwy 123
,,,,,
170000075502,10/25/2017  7:52:59 AM,Disturbance - Phys/Fight,No Report,"Beller, Paul",S LBJ Dr/E Grove St
,,,,,
170000075511,10/25/2017  8:22:33 AM,Discharged Firearm,Report,"Elrod, Candace",900 Dale Dr
,,,,,
170000075512,10/25/2017  8:25:21 AM,Public Assist,No Report,"Murphy, Logan",2300 S IH 35
,,,,,
170000075514,10/25/2017  8:26:11 AM,Suspicious Person,No Report,"Murphy, Logan",503 Springtown Way
,,,,,
170000075515,10/25/2017  8:43:51 AM,Attempt to Locate,No Report,"Follis, Brad",2550 Hunter Rd
,,,,,
170000075519,10/25/2017  9:11:55 AM,Investigation,No Report,"Charleswell, Eric",2300 S IH 35
,,,,,
170000075524,10/25/2017  9:42:47 AM,Trespassing/Unwanted,No Report,,2201 S IH 35
,,,,,
170000075530,10/25/2017  9:55:47 AM,Flagged Down,No Report,"Charleswell, Eric",2106 Hunter Rd
,,,,,
170000075531,10/25/2017  9:56:47 AM,Accident - Hit and Run,Blue Form Issue,"Beller, Paul",613 McGehee St
,,,,,
170000075534,10/25/2017  10:06:11 AM,Welfare Concern,Cancelled,"Murphy, Logan",Foxtail Run/Hunter Rd
,,,,,
170000075535,10/25/2017  10:06:42 AM,Viol Education Code,Citation Issued,"Murphy, Logan",102 Willow Springs Dr
,,,,,
170000075536,10/25/2017  10:08:05 AM,Attempt to Locate,No Contact,"Copeland, Kenneth",EXIT 200 NB
,,,,,
170000075537,10/25/2017  10:09:09 AM,Accident - Major/Injury,No Report,"Raven, Scott",600 Cape Rd
,,,,,
170000075540,10/25/2017  10:37:09 AM,Attempt to Locate,No Report,,205 SB
,,,,,
170000075542,10/25/2017  10:44:44 AM,Suicidal Person,Ignore,,1655 Mill St
,,,,,
170000075543,10/25/2017  10:45:18 AM,Suicidal Person,Report,"Sheridan, Grant",1655 Mill St
,,,,,
170000075546,10/25/2017  11:02:22 AM,Graffiti,No Report,"Murphy, Logan",630 E Hopkins St
,,,,,
170000075547,10/25/2017  11:12:45 AM,Civil Matter,Cancelled,"Elrod, Candace",1951 Aquarena Springs Dr
