Incident_Nr,TimeReported,Activity,Disposition,Officer,Location
170000012215,2/19/2017  3:29:42 AM,Public Intoxication,Citation Issued,"Myers, Sam",W Wonder World Dr/Craddock Ave
170000012216,2/19/2017  3:38:39 AM,Disturbance - Noise,Verbal Warning,"Pierce, Basil",1401 Meadow Pkwy
170000012217,2/19/2017  3:38:57 AM,Accident - Unknown,Report,"Pierce, Basil",Aquarena Springs Dr/W Access Rd
170000012230,2/19/2017  4:50:15 AM,Disturbance - Noise,Arrest,"Pierce, Basil",1415 Craddock Ave
170000012236,2/19/2017  7:56:52 AM,Welfare Concern,Arrest,"Raven, Kassondra",540 Staples Rd
170000012237,2/19/2017  8:39:24 AM,Burglary - Habitation,Report,"Sembera, Jeremy",350 North St
170000012244,2/19/2017  9:51:42 AM,Threat,Arrest,"Verver, Elias",1003 Barbara Dr
170000012250,2/19/2017  10:28:08 AM,Harassment,Refer To COPR,"Arredondo, Danny",222 Ramsay St
170000012256,2/19/2017  10:58:56 AM,Criminal Mischief,Report,"Sembera, Jeremy",88 Elm Hill Ct
170000012259,2/19/2017  11:08:01 AM,Information,Ref oth Agncy,,
170000012276,2/19/2017  1:27:21 PM,Burglary - Vehicle,Refer To COPR,"Arredondo, Danny",2300 S IH 35
170000012281,2/19/2017  2:07:58 PM,Accident - Minor,Blue Form Issue,,1917 Dutton Dr
170000012283,2/19/2017  2:30:28 PM,Accident - Minor,Blue Form Issue,"Raven, Kassondra",1004 Hwy 123
170000012295,2/19/2017  3:26:40 PM,Accident - Major/Injury,Report,"Sembera, Jeremy",2440 S IH 35
170000012296,2/19/2017  3:34:23 PM,Harassment,Refer To COPR,"Harrison, Todd",913 Overcup Dr
170000012305,2/19/2017  4:41:18 PM,Mental Health Invest,Info. Report,"Seals, Bradley",350 North St
170000012327,2/19/2017  6:16:47 PM,Discharged Firearm,Arrest,"Cope, John",1013 Gravel St
170000012330,2/19/2017  6:32:05 PM,Accident - Major/Injury,Blue Form Issue,"Stephens, Paul",3939 S IH 35
170000012332,2/19/2017  6:55:03 PM,Accident - Minor,Blue Form Issue,"Seals, Bradley",River Rd/Hwy 80
170000012344,2/19/2017  8:12:32 PM,Accident - Unknown,Report,"Tureaud, Benjamin",Wonder World Dr/Dutton Dr
170000012347,2/19/2017  8:57:18 PM,Viol City Ordinance,Ref oth Agncy,"Pierce, Basil",Aquarena Springs Dr/Post Rd
170000012365,2/19/2017  11:22:54 PM,Vehicle Theft,Report,"Pierce, Basil",641 E Hopkins St
170000012386,2/20/2017  12:18:14 AM,Theft,Citation Issued,"Tureaud, Benjamin",1550 N IH 35
170000012391,2/20/2017  12:48:43 AM,Disturbance - Verbal,Arrest,"Seals, Bradley",804 N LBJ Dr
170000012393,2/20/2017  1:04:51 AM,Disturbance - Phys/Fight,Arrest,"Pierce, Basil",104 Mosscliff Cir
170000012399,2/20/2017  2:10:49 AM,Disturbance - Noise,Verbal Warning,"Cope, John",1230 N LBJ Dr
170000012404,2/20/2017  3:44:09 AM,Disturbance - Noise,Verbal Warning,"Pierce, Basil",1617 Post Rd
170000012413,2/20/2017  5:53:26 AM,Disturbance - Phys/Fight,Arrest,"Allen, Ashley",1506 S IH 35
170000012419,2/20/2017  7:47:38 AM,Trespassing/Unwanted,Warning,"Beach, Brian",129 W Hutchison St
170000012423,2/20/2017  8:51:45 AM,Harassment,Refer To COPR,"Easterly, Evan",1401 E McCarty Ln
170000012435,2/20/2017  10:13:30 AM,Accident - Minor,Blue Form Issue,"Scott, Charles",641 E Hopkins St
170000012438,2/20/2017  10:32:49 AM,Disturbance - Phys/Fight,Report,"Scott, Charles",1223 W Hopkins St
170000012439,2/20/2017  10:33:21 AM,Child Custody,Ref oth Agncy,,5329 Hidden Brook Ln
170000012441,2/20/2017  11:03:27 AM,Accident - Minor,Blue Form Issue,,Hwy 123/E Access Rd
170000012452,2/20/2017  12:37:39 PM,Assault,Report,"Scott, Charles",1223 W Hopkins St
170000012456,2/20/2017  1:06:52 PM,Theft,Refer To COPR,"Easterly, Evan",1050 McKinley Place Dr
170000012458,2/20/2017  1:19:45 PM,Trespassing/Unwanted,Citation Issued,"Cormier, Claudia",1015 Hwy 80
170000012459,2/20/2017  1:28:55 PM,Accident - Minor,Report,"Scott, Charles",1432 Old Ranch Road 12
170000012463,2/20/2017  2:05:33 PM,Theft,Refer To COPR,,623 Alabama St
170000012470,2/20/2017  2:29:53 PM,Burglary - Vehicle,Refer To COPR,"Gibson, Kathryn",2300 S IH 35
170000012473,2/20/2017  2:47:44 PM,Alcohol Violation,Arrest,"Daenzer, Matthew",209 N IH 35
170000012476,2/20/2017  3:10:46 PM,Accident - Unknown,Report,"Easterly, Evan",Hunter Rd/Wonder World Dr
170000012490,2/20/2017  4:12:11 PM,Accident - Minor,Citation Issued,"Tennant, Casey",2211 S IH 35
170000012491,2/20/2017  4:13:49 PM,Fraud,Report,"Gibson, Kathryn",2300 S IH 35
170000012494,2/20/2017  4:20:02 PM,Inj to Child/Eld/Disabled,Ref oth Agncy,,1301 Wonder World Dr
170000012498,2/20/2017  4:54:22 PM,Accident - Hit and Run,Blue Form Issue,,Uhland Rd/Post Rd
170000012501,2/20/2017  4:59:44 PM,Accident - Minor,Blue Form Issue,"Smith, Marcus",2201 S IH 35
170000012502,2/20/2017  5:02:53 PM,Accident - Minor,Report,"Wooten, Christopher",1105 N IH 35
170000012504,2/20/2017  5:04:30 PM,Accident - Minor,Report,"Sparenberg, Andrew",Meiners St/Aquarena Springs Dr
170000012508,2/20/2017  5:31:02 PM,Accident - Major/Injury,Report,"Tureaud, Benjamin",500blk S LBJ Dr
170000012515,2/20/2017  5:50:19 PM,Burglary - Vehicle,Report,"Sarver, Stephen",2913 Hunter Rd
170000012520,2/20/2017  6:11:41 PM,Harassment,Citation Issued,"Sarver, Stephen",109 Craddock Ave
170000012544,2/20/2017  7:36:58 PM,Accident - Minor,Report,"Beller, Paul",Uhland Rd/W Access Rd
170000012546,2/20/2017  7:40:07 PM,Suspicious Circumstances,Verbal Warning,"Tureaud, Benjamin",1951 Hunter Rd
170000012562,2/20/2017  9:00:24 PM,Suicidal Person,Report,"Tennant, Casey",1150 E River Ridge Pkwy
170000012571,2/20/2017  9:45:16 PM,Attempt to Locate,Report,"Tennant, Casey",1302 W Hopkins St
170000012574,2/20/2017  10:05:16 PM,Theft,Refer To COPR,"Wooten, Christopher",220 Ellis St
170000012581,2/20/2017  10:33:51 PM,Suspicious Person,Multiple Arrest,"Speckles, Dustin",1433 N IH 35
170000012599,2/21/2017  2:38:42 AM,Assault,Report,"Tureaud, Benjamin",1980 Aquarena Springs Dr
170000012606,2/21/2017  4:01:27 AM,Suspicious Vehicle,Arrest,"Lopez, Jonathan",1433 N IH 35
170000012609,2/21/2017  4:40:14 AM,Disturbance - Noise,Verbal Warning,"Davidson, Travis",1400 Clarewood Dr
170000012616,2/21/2017  6:41:06 AM,Accident - Major/Injury,Report,"Daenzer, Matthew",Lime Kiln Rd/Post Rd
170000012617,2/21/2017  6:56:05 AM,Burglary - Vehicle,Report,"Cormier, Claudia",209 Trestle Tree
170000012618,2/21/2017  7:02:31 AM,Burglary - Vehicle,Report,"Cormier, Claudia",334 Trestle Tree
170000012620,2/21/2017  7:17:12 AM,Pedestrian Stop,Verbal Warning,"Scott, Charles",Post Rd/Lime Kiln Rd
170000012624,2/21/2017  7:33:06 AM,Burglary - Building,Report,"Reeder, John",103 Hays St
170000012650,2/21/2017  8:56:32 AM,Investigation,Citation Issued,"Raven, Scott",E Access Rd/Black Pipe
170000012657,2/21/2017  9:32:39 AM,Mental Health Invest,Report,"Bender, Joyce",2601 Rattler Rd
170000012658,2/21/2017  9:36:14 AM,Theft,Report,"Daenzer, Matthew",104 Mosscliff Cir
170000012659,2/21/2017  9:36:55 AM,Welfare Concern,Verbal Warning,"Beach, Brian",E Access Rd/Hwy 80
170000012661,2/21/2017  9:49:44 AM,Accident - Minor,Blue Form Issue,"Daenzer, Matthew",1321 N IH 35
170000012662,2/21/2017  10:01:19 AM,Investigation,Citation Issued,"Follis, Brad",301 Foxtail Run
170000012663,2/21/2017  10:03:02 AM,Public Assist,Ref oth Agncy,"Salinas, Hollie",2300 S IH 35
170000012666,2/21/2017  10:27:26 AM,Public Assist,Report,"Salinas, Hollie",2300 S IH 35
170000012668,2/21/2017  10:39:14 AM,Theft,Report,"Cormier, Claudia",1015 Hwy 80
170000012683,2/21/2017  11:55:22 AM,Accident - Minor,Blue Form Issue,"Daenzer, Matthew",301 N Edward Gary St
170000012692,2/21/2017  12:28:51 PM,Pedestrian Stop,Verbal Warning,"Scott, Charles",N C M Allen Pkwy/E Hutchison St
170000012697,2/21/2017  12:52:55 PM,Accident - Minor,Blue Form Issue,"Copeland, Kenneth",1210 Wonder World Dr
170000012719,2/21/2017  2:48:59 PM,Public Assist,Verbal Warning,"Carter, Clinton",2300 S IH 35
170000012740,2/21/2017  4:27:11 PM,Runaway - Recover,Detention Juv,"Tureaud, Benjamin",1700blk River Rd
170000012741,2/21/2017  4:37:18 PM,Mental Health Invest,Ref oth Agncy,"Bender, Joyce",1301 Wonder World Dr
170000012742,2/21/2017  4:37:37 PM,Attempt to Locate,Ref oth Agncy,,142/80
170000012748,2/21/2017  5:04:05 PM,Theft,Refer To COPR,"Gibson, Kathryn",2300 S IH 35
170000012752,2/21/2017  5:19:05 PM,Accident - Hit and Run,Blue Form Issue,,202 N LBJ Dr
170000012753,2/21/2017  5:21:27 PM,Disturbance - Noise,Verbal Warning,"Wooten, Christopher",1811 Medical Pkwy
170000012755,2/21/2017  5:28:10 PM,Sexual Assault,Report,"Gibson, Kathryn",2300 S IH 35
170000012758,2/21/2017  5:40:53 PM,Accident - Minor,Blue Form Issue,"Smith, Marcus",736 Oscar Smith St
170000012761,2/21/2017  5:50:17 PM,Disturbance - Phys/Fight,Report,"Tennant, Casey",736 W MLK Dr
170000012767,2/21/2017  6:06:04 PM,Property - Lost/Found/Imp,Refer To COPR,,101 Uhland Rd
170000012768,2/21/2017  6:14:56 PM,Accident - Minor,Report,"Tureaud, Benjamin",1011 N IH 35
170000012772,2/21/2017  6:34:58 PM,Information,Blue Form Issue,"Beller, Paul",1307 Uhland Rd
170000012775,2/21/2017  6:59:01 PM,Accident - Unknown,Report,"Tennant, Casey",Hunter Rd/Wonder World Dr
170000012778,2/21/2017  7:06:02 PM,Accident - Hit and Run,Ref oth Agncy,,1701 Mill St
170000012782,2/21/2017  7:23:22 PM,Accident - Hit and Run,Blue Form Issue,"Beller, Paul",1437 N IH 35
170000012784,2/21/2017  7:26:55 PM,Accident - Unknown,Report,"Tureaud, Benjamin",1944 S IH 35
170000012840,2/21/2017  11:43:53 PM,Criminal Mischief,Report,"Gonzales, Gavin",1818 Old Ranch Road 12
170000012848,2/22/2017  12:10:38 AM,Accident - Major/Injury,Arrest,"Tennant, Casey",Hwy 123/Wonder World Dr
170000012850,2/22/2017  12:11:53 AM,Pedestrian Stop,Verbal Warning,"Seals, Bradley",124 N LBJ Dr
170000012853,2/22/2017  12:39:42 AM,Suspicious Person,Report,"Cyrus, Lance",1321 N IH 35
170000012856,2/22/2017  12:56:44 AM,Disturbance - Phys/Fight,Arrest,"Wooten, Christopher",1013 Advance St
170000012857,2/22/2017  12:57:42 AM,Trespassing/Unwanted,Warning,"Putnam, Justin",650 River Rd
170000012862,2/22/2017  1:28:54 AM,Investigation,Verbal Warning,"Allen, Ashley",W San Antonio St/Guadalupe St
170000012865,2/22/2017  1:42:28 AM,Public Intoxication,Arrest,"Allen, Ashley",W San Antonio St/Guadalupe St
170000012869,2/22/2017  2:03:04 AM,Disturbance - Phys/Fight,Arrest,"Tureaud, Benjamin",208 Third St
170000012933,2/22/2017  9:34:51 AM,Wanted Person,Report,"Beach, Brian",1334 N IH 35
170000012935,2/22/2017  9:55:41 AM,Accident - Hit and Run,Blue Form Issue,"Raven, Kassondra",106 N IH 35
170000012948,2/22/2017  10:56:43 AM,Vehicle Theft,Report,"Sembera, Jeremy",201 Telluride St
170000012954,2/22/2017  11:28:56 AM,Theft,Report,"Salinas, Hollie",2300 S IH 35
170000012957,2/22/2017  11:41:43 AM,Accident - Minor,Blue Form Issue,"Raven, Kassondra",102 N IH 35
170000012965,2/22/2017  12:21:42 PM,Supplement,Report,"Saavedra, Jesse",2300 S IH 35
170000012976,2/22/2017  12:37:31 PM,Solicitors,Verbal Warning,"Verver, Elias",1015 Hwy 80
170000012996,2/22/2017  2:01:23 PM,Accident - Hit and Run,Blue Form Issue,,1354 Thorpe Ln
170000012997,2/22/2017  2:02:18 PM,Accident - Minor,Report,"Saavedra, Jesse",W Hopkins St/Moore St
170000013028,2/22/2017  4:35:24 PM,Supplement,Warning,"Duckworth, Daniel",801 Dartmouth Ave
170000013032,2/22/2017  5:12:27 PM,Investigation,Detention Juv,"Tucker, Gean",2300 S IH 35
170000013041,2/22/2017  5:43:52 PM,Vehicle Theft,Report,"Duckworth, Daniel",1850 Aquarena Springs Dr
170000013049,2/22/2017  6:35:42 PM,Disturbance - Phys/Fight,Report,"Seals, Bradley",135 Long St
170000013050,2/22/2017  6:40:27 PM,Theft,Report,"Cope, John",1230 N LBJ Dr
170000013055,2/22/2017  7:07:32 PM,Threat,Warning,"Duckworth, Daniel",801 River Rd
170000013063,2/22/2017  7:59:19 PM,Suspicious Circumstances,Ref oth Agncy,"Cope, John",204 University Dr
170000013072,2/22/2017  8:16:14 PM,Attempt to Locate,Verbal Warning,"Duckworth, Daniel",600blk E Hopkins St
170000013082,2/22/2017  8:57:06 PM,Burglary - Vehicle,Refer To COPR,"Seals, Bradley",201 Centerpoint Rd
170000013085,2/22/2017  9:06:22 PM,Attempt to Locate,Ref oth Agncy,"Saavedra, Tim",206 NB
170000013099,2/22/2017  9:34:19 PM,Accident - Minor,Blue Form Issue,"Cope, John",E Sessom Dr/Ed J L Green St
170000013103,2/22/2017  9:38:44 PM,Accident - Minor,Blue Form Issue,"Pierce, Basil",660 E Hopkins St
170000013113,2/22/2017  10:11:10 PM,Theft,Report,"Osborne, Joseph",200 W Hopkins St
170000013115,2/22/2017  10:17:20 PM,Suspicious Circumstances,Arrest,"Pierce, Basil",1230 N LBJ Dr
170000013135,2/22/2017  11:19:05 PM,Disturbance - Noise,Verbal Warning,"Osborne, Joseph",902 Sagewood Trl
170000013136,2/22/2017  11:20:01 PM,Wanted Person,Arrest,"Allen, Ashley",1001 E McCarty Ln
170000013140,2/22/2017  11:31:46 PM,Disturbance - Noise,Verbal Warning,"Royal, GeCorrie",503 Uhland Rd
170000013152,2/23/2017  12:08:50 AM,Disturbance - Noise,Verbal Warning,"Fischer, Vincent",1701 Mill St
170000013159,2/23/2017  12:42:30 AM,Viol City Ordinance,Verbal Warning,"Pierce, Basil",315 Reynolds St
170000013162,2/23/2017  12:49:49 AM,Viol City Ordinance,Verbal Warning,"Pierce, Basil",315 Reynolds St
170000013172,2/23/2017  1:45:47 AM,Accident - Unknown,Blue Form Issue,"Osborne, Joseph",121 Craddock Ave
170000013181,2/23/2017  2:42:46 AM,Suspicious Person,Arrest,"McGee, Miranda",1310 Advance St
170000013182,2/23/2017  2:54:23 AM,Theft,Refer To COPR,"Royal, GeCorrie",503 Uhland Rd
170000013187,2/23/2017  3:30:31 AM,Suicidal Person,Ref oth Agncy,,
170000013199,2/23/2017  7:02:49 AM,Barking Dog,Verbal Warning,"Verver, Elias",163 Wainscot Oak Way
170000013200,2/23/2017  7:13:37 AM,Accident - Hit and Run,Blue Form Issue,"Saavedra, Jesse",201 SB
170000013214,2/23/2017  7:54:30 AM,Accident - Major/Injury,Report,"Raven, Kassondra",1100blk Hwy 123
170000013228,2/23/2017  8:34:45 AM,Accident - Major/Injury,Report,"Slaughter, Dustin",199 SB
170000013242,2/23/2017  9:15:10 AM,Accident - Minor,Blue Form Issue,"Slaughter, Dustin",102 Willow Springs Dr
170000013257,2/23/2017  10:26:02 AM,Investigation,Citation Issued,"Raven, Scott",601 S C M Allen Pkwy
170000013261,2/23/2017  10:46:30 AM,Accident - Unknown,Blue Form Issue,"Raven, Kassondra",Wonder World Dr/Hunter Rd
170000013271,2/23/2017  11:29:47 AM,Suspicious Circumstances,Report,"Sheridan, Grant",500blk W Hopkins St
170000013306,2/23/2017  1:56:08 PM,Solicitors,Verbal Warning,"Verver, Elias",933 Hwy 80
170000013318,2/23/2017  2:46:14 PM,Fraud,Ref oth Agncy,,2300 S IH 35
170000013322,2/23/2017  2:52:29 PM,Accident - Hit and Run,Blue Form Issue,,1410 N LBJ Dr
170000013324,2/23/2017  2:54:27 PM,Fraud,Report,,2300 S IH 35
170000013328,2/23/2017  3:10:53 PM,Suicidal Person,Report,"Sheridan, Grant",1301 Wonder World Dr
170000013329,2/23/2017  3:15:26 PM,Accident - Minor,Blue Form Issue,"Arredondo, Danny",Charles Austin Dr/Aquarena Springs Dr
170000013340,2/23/2017  4:02:26 PM,Accident - Unknown,Report,"Tureaud, Benjamin",E Access Rd/Blanco River
170000013343,2/23/2017  4:08:54 PM,Accident - Unknown,Report,"Elrod, Candace",204 Sb35 IH
170000013344,2/23/2017  4:11:57 PM,Burglary - Habitation,Report,"Tureaud, Benjamin",1400 Clarewood Dr
170000013345,2/23/2017  4:13:33 PM,Accident - Minor,Blue Form Issue,"Seals, Bradley",1050 McKinley Place Dr
170000013349,2/23/2017  4:31:49 PM,Solicitors,Verbal Warning,"Elrod, Candace",700 Barnes Dr
170000013354,2/23/2017  4:39:58 PM,Suspicious Vehicle,Citation Issued,"Slaughter, Dustin",900blk Sagewood Trl
170000013359,2/23/2017  4:57:53 PM,Attempt to Locate,Ref oth Agncy,,210 NB
170000013365,2/23/2017  5:14:25 PM,Accident - Minor,Blue Form Issue,"Tureaud, Benjamin",1015 Hwy 80
170000013367,2/23/2017  5:21:47 PM,Attempt to Locate,Report,"Tureaud, Benjamin",196 Sb35 Ih
170000013370,2/23/2017  5:36:37 PM,Theft,Arrest,"Tureaud, Benjamin",3939 S IH 35
170000013374,2/23/2017  5:55:42 PM,Accident - Minor,Blue Form Issue,"Allen, Ashley",2201 S IH 35
170000013375,2/23/2017  6:03:54 PM,Disturbance - Verbal,Report,"Seals, Bradley",1415 Craddock Ave
170000013389,2/23/2017  7:14:58 PM,Theft,Refer To COPR,"Seals, Bradley",115 Wonder World Dr
170000013392,2/23/2017  7:22:48 PM,Attempt to Locate,Ref oth Agncy,,202 SB
170000013401,2/23/2017  7:40:48 PM,Accident - Major/Injury,Report,"McGee, Miranda",750 River Rd
170000013402,2/23/2017  7:41:38 PM,Theft,Refer To COPR,"Pierce, Basil",115 Wonder World Dr
170000013403,2/23/2017  7:44:55 PM,Harassment,Refer To COPR,"Seals, Bradley",2300 S IH 35
170000013412,2/23/2017  8:12:23 PM,Accident - Unknown,Report,"Pierce, Basil",206 NB
170000013413,2/23/2017  8:15:52 PM,Fraud,Refer To COPR,"Tureaud, Benjamin",1606 N IH 35
170000013434,2/23/2017  9:55:42 PM,Accident - Hit and Run,Blue Form Issue,"Cope, John",641 E Hopkins St
170000013449,2/23/2017  11:18:01 PM,Suspicious Vehicle,Citation Issued,"Pierce, Basil",205 S C M Allen Pkwy
170000013456,2/23/2017  11:28:08 PM,Alcohol Violation,Citation Issued,"Prado, Richard",120 E San Antonio St
170000013468,2/24/2017  12:38:52 AM,Accident - Minor,Report,"Royal, GeCorrie",W Hutchison St/Moore St
170000013473,2/24/2017  12:58:02 AM,Disturbance - Phys/Fight,Arrest,"Almendarez, Ramiro",120 E San Antonio St
170000013474,2/24/2017  1:07:40 AM,Disturbance - Phys/Fight,Citation Issued,"Tureaud, Benjamin",138 N LBJ Dr
170000013481,2/24/2017  1:52:48 AM,Assault - Aggravated,Report,"McGee, Miranda",1301 Wonder World Dr
170000013482,2/24/2017  2:03:53 AM,Welfare Concern,Verbal Warning,"Kennedy, Kye",110 N LBJ Dr
170000013483,2/24/2017  2:10:22 AM,Disturbance - Noise,Verbal Warning,"Tureaud, Benjamin",1550 N IH 35
170000013484,2/24/2017  2:17:26 AM,Disturbance - Verbal,Verbal Warning,"Seals, Bradley",100blk E San Antonio St
170000013488,2/24/2017  2:46:58 AM,Accident - Hit and Run,Blue Form Issue,"Allen, Ashley",107 Eastwood St
170000013492,2/24/2017  3:03:49 AM,Suspicious Vehicle,Verbal Warning,"Elrod, Candace",2050 S IH 35
170000013493,2/24/2017  3:09:53 AM,Vehicle Theft,Report,"McGee, Miranda",209 N IH 35
170000013494,2/24/2017  3:13:14 AM,Disturbance - Noise,Citation Issued,"Tureaud, Benjamin",650 River Rd
170000013500,2/24/2017  4:27:17 AM,Disturbance - Phys/Fight,Arrest,"Allen, Ashley",1716 Hofheinz St
170000013526,2/24/2017  9:07:47 AM,Accident - Minor,Blue Form Issue,"Daenzer, Matthew",4002 S IH 35
170000013535,2/24/2017  10:03:34 AM,Attempt to Locate,Ref oth Agncy,,210 NB
170000013540,2/24/2017  10:30:27 AM,Information,Report,,2300 S IH 35
170000013542,2/24/2017  10:50:05 AM,Investigation,Citation Issued,"Follis, Brad",301 Foxtail Run
170000013548,2/24/2017  11:07:40 AM,Investigation,Ref oth Agncy,,Aquarena Springs Dr/Post Rd (Emergency L
170000013552,2/24/2017  11:18:21 AM,Accident - Major/Injury,Report,"Ames, Garner",1105 N IH 35
170000013562,2/24/2017  12:10:30 PM,Wanted Person,Multiple Arrest,"Beach, Brian",1112 Advance St
170000013568,2/24/2017  12:32:37 PM,Accident - Minor,Ref oth Agncy,,4000 S IH 35
170000013578,2/24/2017  1:06:44 PM,Accident - Minor,Blue Form Issue,"Daenzer, Matthew",3101 S IH 35
170000013583,2/24/2017  1:43:29 PM,Theft,Report,"Ames, Garner",1015 Hwy 80
170000013589,2/24/2017  2:30:24 PM,Accident - Major/Injury,Report,"Daenzer, Matthew",204 NB
170000013599,2/24/2017  3:08:21 PM,Accident - Minor,Report,"Cormier, Claudia",Hwy 123/Old Bastrop Hwy
170000013602,2/24/2017  3:15:57 PM,Fraud,Report,"Reeder, John",2300 S IH 35
170000013606,2/24/2017  3:25:05 PM,Accident - Hit and Run,Blue Form Issue,"Stephens, Paul",3939 S IH 35
170000013611,2/24/2017  3:45:45 PM,Investigation,Verbal Warning,"Raven, Scott",E Hopkins St/Riverside Dr
170000013614,2/24/2017  3:59:25 PM,Accident - Minor,Blue Form Issue,"Beach, Brian",1005 Hwy 80
170000013623,2/24/2017  4:26:16 PM,Accident - Minor,Blue Form Issue,"Tureaud, Benjamin",1303 S IH 35
170000013631,2/24/2017  4:42:54 PM,Accident - Minor,Blue Form Issue,"Wooten, Christopher",2041 S IH 35
170000013643,2/24/2017  5:36:10 PM,Criminal Mischief,Refer To COPR,,1655 Mill St
170000013653,2/24/2017  6:15:11 PM,Attempt to Locate,Ref oth Agncy,,Posey Rd/S Ih 35
170000013668,2/24/2017  6:56:22 PM,Disturbance - Verbal,Arrest,"Tennant, Casey",1303 S IH 35
170000013700,2/24/2017  8:41:55 PM,Accident - Minor,Blue Form Issue,"Sarver, Stephen",N Bishop St/Hillyer St
170000013731,2/24/2017  9:57:54 PM,Suspicious Person,Ref oth Agncy,"Gonzales, Gavin",Hwy 80/Old Bastrop Hwy
170000013732,2/24/2017  9:58:53 PM,Investigation,Report,"Aubry, Patrick",1433 N IH 35
170000013745,2/24/2017  10:39:23 PM,Suspicious Vehicle,Arrest,"Tureaud, Benjamin",1321 N IH 35
170000013746,2/24/2017  10:42:24 PM,Disturbance - Noise,Verbal Warning,"Smith, Marcus",222 Ramsay St
170000013772,2/25/2017  12:11:58 AM,Disturbance - Noise,Verbal Warning,"Gonzales, Gavin",1980 Aquarena Springs Dr
170000013785,2/25/2017  12:57:28 AM,Viol City Ordinance,Verbal Warning,"Crook, Daniel",555 Cheatham St
170000013790,2/25/2017  1:17:14 AM,Accident - Minor,Arrest,"Tennant, Casey",Rattler Rd/Old Bastrop Hwy
170000013820,2/25/2017  2:31:00 AM,Public Intoxication,Arrest,"Tureaud, Benjamin",401 N Fredericksburg St
170000013834,2/25/2017  4:14:34 AM,Public Intoxication,Arrest,"Cyrus, Lance",500 W Hutchison St
170000013836,2/25/2017  4:31:29 AM,Suspicious Vehicle,Arrest,"Charleswell, Eric",4200 S IH 35
170000013840,2/25/2017  5:06:38 AM,Investigation,Multiple Arrest,"Gonzales, Gavin",811 S Guadalupe St
170000013842,2/25/2017  5:57:14 AM,Disturbance - Verbal,Citation Issued,"Cormier, Claudia",104 N IH 35
