Incident_Nr,TimeReported,Activity,Disposition,Officer,Location
190000006675,2/1/2019  2:56:52 AM,Disturbance - Noise,Unfounded,"Dehkordi, John",350 North St
190000006679,2/1/2019  4:13:45 AM,Viol City Ordinance,No Report,"Bennett, Caitlyn",138 N LBJ Dr
190000006682,2/1/2019  5:08:14 AM,Suspicious Vehicle,No Report,"Dehkordi, John",242 N LBJ Dr
190000006683,2/1/2019  5:30:19 AM,Supplement,No Report,"Anderson, Dillan",350 North St
190000006684,2/1/2019  5:41:07 AM,Disturbance - Noise,Verbal Warning,"Dehkordi, John",3100blk Brand Iron Dr
190000006685,2/1/2019  5:44:00 AM,Welfare Concern,No Report,"Anderson, Dillan",201 SB
190000006688,2/1/2019  6:58:27 AM,Directed/Area Enforcement,Verbal Warning,"Saavedra, Tim",Blanco
190000006689,2/1/2019  6:59:56 AM,Suspicious Person,No Report,"Bennett, Caitlyn",1210 Wonder World Dr
190000006690,2/1/2019  7:07:04 AM,Directed/Area Enforcement,No Report,"Harrison, Todd",1300 Girard Ave
190000006691,2/1/2019  7:07:43 AM,Suspicious Circumstances,No Report,"Ellingson, Brian",1740 Old Ranch Road 12
190000006693,2/1/2019  7:21:08 AM,Directed/Area Enforcement,No Report,"Sembera, Jeremy",1401 Davis Ln
190000006695,2/1/2019  7:24:08 AM,Directed/Area Enforcement,No Report,,333 Stagecoach Trl
190000006696,2/1/2019  7:27:33 AM,Assist Outside Agency,No Report,"Beller, Paul",
190000006697,2/1/2019  7:29:18 AM,Barking Dog,No Report,"Harrison, Todd",1509 Allen St
190000006698,2/1/2019  7:30:07 AM,Directed/Area Enforcement,No Report,"Ellingson, Brian",1437 Post Rd
190000006701,2/1/2019  8:00:06 AM,Assist Outside Agency,No Report,"Harrison, Todd",1506 S IH 35
190000006702,2/1/2019  8:02:22 AM,Accident - Minor,Blue Form Issue,"Saavedra, Tim",1600blk N IH 35
190000006703,2/1/2019  8:07:47 AM,Welfare Concern,Unfounded,"Sembera, Jeremy",199 NB
190000006704,2/1/2019  8:24:02 AM,Assist Outside Agency,No Report,"Wooten, Christopher",301 Foxtail Run
190000006705,2/1/2019  8:37:42 AM,Investigation,No Report,"Beller, Paul",1101 E River Ridge Pkwy
190000006710,2/1/2019  9:10:50 AM,Attempt to Locate,No Report,"Ellingson, Brian",100 Quarry Spring Dr
190000006711,2/1/2019  9:11:11 AM,Suspicious Circumstances,No Report,"Saavedra, Tim",1900 N IH 35
190000006712,2/1/2019  9:17:52 AM,Investigation,No Report,"Nevarez, Phillip",1437 Post Rd
190000006713,2/1/2019  9:27:08 AM,Sexual Assault,No Report,"Ellingson, Brian",1600blk N IH 35
190000006714,2/1/2019  9:27:45 AM,Accident - Minor,Report,"Harrison, Todd",W Access Rd/S Guadalupe St
190000006716,2/1/2019  10:08:11 AM,Disturbance - Verbal,No Report,"Beller, Paul",214 Wilson St
190000006717,2/1/2019  10:15:24 AM,Welfare Concern,No Report,"Ellingson, Brian",Bugg Ln/River Rd
190000006719,2/1/2019  10:31:58 AM,Trespassing/Unwanted,No Report,"Ellingson, Brian",1433 N IH 35
190000006720,2/1/2019  10:41:38 AM,Disorderly Conduct,Citation Issued,"Duggins, Delton",2601 Rattler Rd
190000006721,2/1/2019  10:54:55 AM,Curfew Violation,No Contact,"Duggins, Delton",2195 S Old Bastrop Hwy
190000006722,2/1/2019  10:55:32 AM,Criminal Mischief,No Report,"Harrison, Todd",106 E Holland St
190000006723,2/1/2019  10:59:27 AM,Threat,Refer To COPR,"Arredondo, Danny",2300 S IH 35
190000006724,2/1/2019  11:08:35 AM,Assist EMS,No Report,"Ellingson, Brian",120 W MLK Dr
190000006727,2/1/2019  11:23:16 AM,Investigation,No Report,"Stapp, Cole",555 Cheatham St
190000006729,2/1/2019  11:28:24 AM,Threat,Report,"Arredondo, Danny",2300 S IH 35
190000006730,2/1/2019  11:29:21 AM,Mental Health Invest,No Report,"Bender, Joyce",1200 N Bishop St
190000006733,2/1/2019  11:47:39 AM,Death Investigation,No Report,,100 Gomez St
190000006734,2/1/2019  11:48:21 AM,Assist Outside Agency,No Report,"Saavedra, Tim",210 SB
190000006740,2/1/2019  12:09:50 PM,Theft,Report,"Beller, Paul",4015 S IH 35
190000006741,2/1/2019  12:25:40 PM,Accident - Minor,Report,"Ellingson, Brian",1400 Aquarena Springs Dr
190000006743,2/1/2019  12:33:55 PM,Theft,Report,"Saavedra, Tim",1900 Aquarena Springs Dr
190000006746,2/1/2019  12:38:42 PM,Welfare Concern,Report,"Cope, John",210 N Edward Gary St
190000006747,2/1/2019  12:49:20 PM,Assault,No Report,"Wooten, Christopher",301 Foxtail Run
190000006748,2/1/2019  12:49:54 PM,Disturbance - Phys/Fight,Detention Juv,"Castillo, DJ",2601 Rattler Rd
190000006749,2/1/2019  12:53:53 PM,Fraud,Report,"Dehkordi, John",2300 S IH 35
190000006750,2/1/2019  12:59:15 PM,Attempt to Locate,No Report,"Harrison, Todd",105 Wonder World Dr
190000006751,2/1/2019  1:02:20 PM,Investigation,No Report,"Slaughter, Dustin",150 E De Zavala Dr
190000006752,2/1/2019  1:02:43 PM,Disturbance - Phys/Fight,Detention Juv,"Duggins, Delton",2601 Rattler Rd
190000006753,2/1/2019  1:08:16 PM,Disturbance - Phys/Fight,No Report,"Castillo, DJ",2601 Rattler Rd
190000006754,2/1/2019  1:11:53 PM,Disturbance - Verbal,No Report,"Sembera, Jeremy",Shadow Point/Rush Haven
190000006755,2/1/2019  1:14:40 PM,Investigation,No Report,"Wooten, Christopher",301 Foxtail Run
190000006757,2/1/2019  1:24:44 PM,Theft,Report,"Ellingson, Brian",417 N Comanche St
190000006759,2/1/2019  1:37:54 PM,Investigation,No Report,"Castillo, DJ",2601 Rattler Rd
190000006762,2/1/2019  1:55:16 PM,Investigation,No Report,"Wooten, Christopher",301 Foxtail Run
190000006763,2/1/2019  2:00:59 PM,Theft,No Report,"Beller, Paul",933 Hwy 80
190000006764,2/1/2019  2:12:07 PM,Attempt to Locate,No Report,,208 SB
190000006765,2/1/2019  2:20:24 PM,Theft,Arrest,"Dehkordi, John",1015 Hwy 80
190000006766,2/1/2019  2:40:47 PM,Theft,No Report,"Saavedra, Tim",1655 Mill St
190000006767,2/1/2019  2:44:38 PM,Attempt to Locate,No Report,,204 NB
190000006768,2/1/2019  3:01:08 PM,Theft,Report,"Slaughter, Dustin",121 E DeZavala Dr
190000006769,2/1/2019  3:03:48 PM,Trespassing/Unwanted,No Report,"Sembera, Jeremy",1301 Wonder World Dr
190000006770,2/1/2019  3:05:00 PM,Property - Lost/Found/Imp,Report,,2300 S IH 35
190000006772,2/1/2019  3:08:56 PM,Public Assist,No Report,"Arredondo, Danny",2300 S IH 35
190000006774,2/1/2019  3:15:49 PM,Fraud,No Report,"Saavedra, Tim",102 Mosscliff Cir
190000006775,2/1/2019  3:25:18 PM,Accident - Minor,Blue Form Issue,"Cope, John",701 E Hopkins St
190000006779,2/1/2019  3:40:52 PM,Assist Fire Department,No Report,"Cope, John",325 E Hopkins St
190000006780,2/1/2019  3:51:18 PM,Welfare Concern,No Report,"Dehkordi, John",S Guadalupe St/RR Tracks (Cheatham St)
190000006782,2/1/2019  4:06:45 PM,Child Custody,No Report,"Dehkordi, John",Foxtail/Deerstand
190000006783,2/1/2019  4:09:39 PM,Mental Health Invest,Report,"Bender, Joyce",207 Third St
190000006784,2/1/2019  4:26:28 PM,Attempt to Locate,No Report,,206 NB
190000006785,2/1/2019  4:26:44 PM,Attempt to Locate,No Report,,206 NB
190000006788,2/1/2019  4:39:10 PM,Information,No Report,,2300 S IH 35
190000006789,2/1/2019  4:40:11 PM,Disturbance - Verbal,No Report,"Collier, Greg",101 Uhland Rd
190000006794,2/1/2019  5:04:23 PM,Suspicious Person,No Report,"Tureaud, Benjamin",600 Cape Rd
190000006795,2/1/2019  5:13:22 PM,Wanted Person,No Contact,"Allen, Ashley",1201 Thorpe Ln
190000006796,2/1/2019  5:19:35 PM,Suspicious Circumstances,No Report,"Collier, Greg",Yarrington Rd/Post Rd
190000006797,2/1/2019  5:23:09 PM,Public Assist,No Report,"Ellingson, Brian",2050 S IH 35
190000006800,2/1/2019  5:41:45 PM,Suspicious Vehicle,No Report,"Collier, Greg",E Access Rd/Blanco River
190000006802,2/1/2019  5:44:21 PM,Theft,Refer To COPR,"Blackwood, Kevin",3939 S IH 35
190000006804,2/1/2019  5:56:33 PM,Property - Lost/Found/Imp,No Report,"Allen, Ashley",550 Barnes Dr
190000006805,2/1/2019  5:58:18 PM,Assist Fire Department,No Report,"Tureaud, Benjamin",EXIT 204A SB
190000006813,2/1/2019  6:29:41 PM,Welfare Concern,No Report,"Tureaud, Benjamin",1506 S IH 35
190000006816,2/1/2019  6:43:31 PM,Child Custody,No Report,"Blackwood, Kevin",1506 S IH 35
190000006818,2/1/2019  6:54:42 PM,Accident - Unknown,Blue Form Issue,"McGee, Miranda",EXIT 204B SB
190000006819,2/1/2019  6:56:59 PM,Attempt to Locate,No Report,,199 NB
190000006824,2/1/2019  7:22:28 PM,Burglary - Habitation,Report,"Allen, Ashley",2006 Stonehaven
190000006825,2/1/2019  7:27:16 PM,Suspicious Person,No Report,"Collier, Greg",1201 Thorpe Ln
190000006827,2/1/2019  7:35:36 PM,Suspicious Person,No Contact,"Anderson, Dillan",317 Silo St
190000006828,2/1/2019  7:36:11 PM,Suspicious Person,Warning,"Murphy, Logan",1850 Aquarena Springs Dr
190000006832,2/1/2019  7:57:32 PM,Accident - Hit and Run,Cancelled,,641 E Hopkins St
190000006834,2/1/2019  8:00:57 PM,Civil Standby,No Report,"Collier, Greg",1951 Aquarena Springs Dr
190000006842,2/1/2019  8:27:53 PM,Disturbance - Verbal,No Report,"Alvarado, Manuel",701 S LBJ Dr
190000006846,2/1/2019  8:36:48 PM,Suspicious Person,No Report,"Tureaud, Benjamin",512 Craddock Ave
190000006847,2/1/2019  8:39:15 PM,Investigation,No Report,"Murphy, Logan",1109 San Marcos Pkwy
190000006852,2/1/2019  8:53:55 PM,Attempt to Locate,No Report,,202 NB
190000006853,2/1/2019  8:54:21 PM,Suspicious Person,No Report,"Alvarado, Manuel",210 N Edward Gary St
190000006860,2/1/2019  9:05:24 PM,Attempt to Locate,Ref oth Agncy,,210 SB
190000006861,2/1/2019  9:08:31 PM,Close Patrol,No Report,"Gonzales, Gavin",119 Cheatham St
190000006875,2/1/2019  10:02:32 PM,Close Patrol,No Report,"Alvarado, Manuel",4015 S IH 35
190000006876,2/1/2019  10:02:48 PM,Attempt to Locate,No Report,"Wisener, Andrew",207 SB
190000006878,2/1/2019  10:06:02 PM,Disturbance - Noise,Verbal Warning,"Collier, Greg",1647 Post Rd
190000006881,2/1/2019  10:09:07 PM,Public Assist,No Report,"Collier, Greg",475 Lookout Ridge Lp
190000006884,2/1/2019  10:12:35 PM,Disturbance - Noise,No Report,"Tureaud, Benjamin",216 Scott St
190000006886,2/1/2019  10:20:31 PM,Disturbance - Noise,Unfounded,"Tureaud, Benjamin",1740 Old Ranch Road 12
190000006887,2/1/2019  10:23:48 PM,Disturbance - Noise,Unfounded,"Alvarado, Manuel",401 N Fredericksburg St
190000006889,2/1/2019  10:33:01 PM,Close Patrol,No Report,"Gonzales, Gavin",1111 Avalon Ave
190000006891,2/1/2019  10:42:55 PM,Disturbance - Noise,No Report,"Alvarado, Manuel",401 N Comanche St
190000006892,2/1/2019  10:43:09 PM,Investigation,No Report,"Gonzales, Gavin",1015 Hwy 80
190000006894,2/1/2019  10:50:12 PM,Accident - Minor,Blue Form Issue,"Allen, Ashley",1701 Old Ranch Road 12
190000006899,2/1/2019  11:00:33 PM,Investigation,Citation Issued,"Alvarado, Manuel",1001 Old Ranch Road 12
190000006901,2/1/2019  11:06:19 PM,Disturbance - Phys/Fight,No Report,"Collier, Greg",208 Uhland Rd
190000006907,2/1/2019  11:23:41 PM,Viol City Ordinance,Verbal Warning,"Gonzales, Gavin",205 S C M Allen Pkwy
190000006909,2/1/2019  11:28:18 PM,Accident - Hit and Run,Arrest,"Alvarado, Manuel",1415 Marlton St
190000006910,2/1/2019  11:30:49 PM,Disturbance - Noise,Verbal Warning,"Collier, Greg",1101 E River Ridge Pkwy
190000006911,2/1/2019  11:47:07 PM,Disturbance - Noise,Unfounded,"Collier, Greg",1647 Post Rd
190000006913,2/1/2019  11:47:58 PM,Foot Patrol,No Report,"Gonzales, Gavin",1023 Hwy 80
190000006915,2/1/2019  11:51:51 PM,Discharged Firearm,No Report,"Tureaud, Benjamin",100blk Crest Dr
190000006916,2/1/2019  11:58:39 PM,Attempt to Locate,No Report,,210 SB
190000006918,2/2/2019  12:06:25 AM,Disturbance - Noise,Verbal Warning,"Collier, Greg",1975 Aquarena Springs Dr
190000006919,2/2/2019  12:07:39 AM,Suspicious Person,No Report,"Gonzales, Gavin",1035 Hwy 123
190000006920,2/2/2019  12:12:25 AM,Attempt to Locate,No Report,"Alvarado, Manuel",202 E San Antonio St
190000006923,2/2/2019  12:22:26 AM,Disturbance - Noise,Cancelled,,1980 Aquarena Springs Dr
190000006924,2/2/2019  12:23:15 AM,Assist Outside Agency,No Report,"Murphy, Logan",205 SB
190000006926,2/2/2019  12:28:59 AM,Attempt to Locate,No Report,"Murphy, Logan",199 NB
190000006930,2/2/2019  12:57:36 AM,Attempt to Locate,Ref oth Agncy,,701 Moore St
190000006931,2/2/2019  1:04:00 AM,Public Assist,No Report,"Wisener, Andrew",204 SB
190000006933,2/2/2019  1:06:58 AM,Suspicious Vehicle,No Report,"Alvarado, Manuel",333 Cheatham St
190000006936,2/2/2019  1:22:48 AM,Welfare Concern,No Report,"Collier, Greg",301 Telluride St
190000006938,2/2/2019  1:36:23 AM,Foot Patrol,No Report,"Tureaud, Benjamin",W San Antonio St/Guadalupe St
190000006940,2/2/2019  1:44:50 AM,Suspicious Vehicle,Verbal Warning,"Gonzales, Gavin",904 Bugg Ln
190000006943,2/2/2019  1:57:20 AM,Disturbance - Noise,Unfounded,"Alvarado, Manuel",512 Craddock Ave
190000006945,2/2/2019  2:01:45 AM,Attempt to Locate,No Report,"Alvarado, Manuel",339 N Guadalupe St
190000006946,2/2/2019  2:03:25 AM,Assist Outside Agency,No Report,"Gonzales, Gavin",Hwy 80/Hwy 21
190000006947,2/2/2019  2:07:38 AM,Disturbance - Phys/Fight,No Report,"Collier, Greg",110 N LBJ Dr
190000006948,2/2/2019  2:13:35 AM,Welfare Concern,Arrest,"Anderson, Dillan",475 Lookout Ridge Lp
190000006949,2/2/2019  2:14:19 AM,Foot Patrol,No Report,"Collier, Greg",100 W Hopkins St
190000006950,2/2/2019  2:18:46 AM,Disturbance - Noise,Verbal Warning,"Murphy, Logan",650 River Rd
190000006951,2/2/2019  2:23:38 AM,Investigation,No Report,"Collier, Greg",100 W Hopkins St
190000006953,2/2/2019  2:26:39 AM,Disturbance - Noise,No Contact,"Murphy, Logan",1980 Aquarena Springs Dr
190000006955,2/2/2019  2:34:46 AM,Suspicious Circumstances,No Report,"Murphy, Logan",705 River Rd
190000006957,2/2/2019  2:43:35 AM,Trespassing/Unwanted,No Report,"Alvarado, Manuel",339 N Guadalupe St
190000006960,2/2/2019  3:08:51 AM,Disturbance - Noise,Unfounded,"Murphy, Logan",417 N Comanche St
190000006961,2/2/2019  3:24:47 AM,Disturbance - Phys/Fight,No Report,"Alvarado, Manuel",1004 Hwy 123
190000006963,2/2/2019  3:32:44 AM,Suspicious Person,Cancelled,"Tureaud, Benjamin",1113 N IH 35
190000006966,2/2/2019  3:39:58 AM,Disturbance - Verbal,No Report,"Murphy, Logan",1354 Thorpe Ln
190000006970,2/2/2019  4:30:35 AM,Discharged Firearm,Unfounded,"Alvarado, Manuel",1800blk Hunter Rd
190000006971,2/2/2019  4:36:02 AM,Accident - Unknown,Arrest,"Anderson, Dillan",1900blk Aquarena Springs Dr
190000006972,2/2/2019  4:54:58 AM,Disturbance - Verbal,No Report,"Alvarado, Manuel",104 N IH 35
190000006974,2/2/2019  5:32:17 AM,Accident - Minor,Blue Form Issue,,1004 Hwy 123
190000006975,2/2/2019  5:47:31 AM,Attempt to Locate,Verbal Warning,"Alvarado, Manuel",199 NB
190000006977,2/2/2019  6:10:45 AM,Assist Outside Agency,No Report,"Alvarado, Manuel",S Old Bastrop Hwy/Centerpoint Rd
190000006980,2/2/2019  8:24:52 AM,Accident - Minor,Blue Form Issue,"Ellingson, Brian",100blk W Sessom Dr
190000006983,2/2/2019  8:43:30 AM,Supplement,No Report,"Arredondo, Danny",1655 Mill St
190000006984,2/2/2019  8:48:47 AM,Harassment,No Report,"Sembera, Jeremy",323 Riverside Dr
190000006986,2/2/2019  9:02:36 AM,Marijuana,No Report,,247 Craddock Ave
190000006989,2/2/2019  9:40:44 AM,Disturbance - Verbal,No Report,"Duckworth, Daniel",235 Craddock Ave
190000006990,2/2/2019  9:50:30 AM,Unauth Use Vehicle,Report,"Sembera, Jeremy",801 River Rd
190000006991,2/2/2019  9:57:24 AM,Disturbance - Verbal,No Report,"Duckworth, Daniel",1740 Old Ranch Road 12
190000006992,2/2/2019  10:04:21 AM,Investigation,No Report,"Saavedra, Tim",100 Carlson Cir
190000006993,2/2/2019  10:30:56 AM,Suicidal Person,No Report,"Duckworth, Daniel",881 Sagewood Trl
190000006995,2/2/2019  10:43:54 AM,Public Assist,No Report,"Sembera, Jeremy",1201 Hwy 80
190000006996,2/2/2019  10:53:52 AM,Information,No Report,,813 Crest Dr
190000006997,2/2/2019  10:56:55 AM,Welfare Concern,No Contact,"Duckworth, Daniel",Hunter Rd/E McCarty Ln
190000006998,2/2/2019  10:58:29 AM,Attempt to Locate,No Report,"Ellingson, Brian",N Comanche St/W Hopkins St
190000007002,2/2/2019  11:13:29 AM,Suspicious Person,Arrest,"Ellingson, Brian",112 West Ave
190000007006,2/2/2019  11:46:51 AM,Theft,Citation Issued,"Sembera, Jeremy",3939 S IH 35
190000007007,2/2/2019  11:50:22 AM,Welfare Concern,No Report,"Arredondo, Danny",2300 S IH 35
190000007011,2/2/2019  12:07:10 PM,Public Assist,No Report,,2300 S IH 35
190000007012,2/2/2019  12:08:03 PM,Criminal Mischief,Report,"Saavedra, Tim",1601 N IH 35
190000007020,2/2/2019  1:20:23 PM,Suicidal Person,No Report,"Duckworth, Daniel",2113 River Rd
190000007022,2/2/2019  1:30:45 PM,Accident - Minor,Report,"Sembera, Jeremy",Hwy 80/River Rd
190000007026,2/2/2019  2:22:13 PM,Assault,No Report,,214 Wilson St
190000007031,2/2/2019  3:02:57 PM,Suspicious Person,No Report,"Collier, Greg",1400blk River Rd
190000007032,2/2/2019  3:13:31 PM,Public Assist,No Report,"Arredondo, Danny",601 River Rd
190000007034,2/2/2019  3:37:22 PM,Theft,Cancelled,"Beller, Paul",801 River Rd
190000007035,2/2/2019  3:38:47 PM,Disturbance - Phys/Fight,No Report,"Ellingson, Brian",1404 Clarewood Dr
190000007036,2/2/2019  3:55:21 PM,Attempt to Locate,No Report,,208 SB
190000007044,2/2/2019  4:33:54 PM,Trespassing/Unwanted,No Report,"Collier, Greg",1315 N IH 35
190000007046,2/2/2019  4:44:16 PM,Attempt to Locate,No Report,"Tureaud, Benjamin",210 SB
190000007047,2/2/2019  4:46:00 PM,Accident - Minor,Report,"Allen, Ashley",McKinley Place Dr/Leah Ave
190000007050,2/2/2019  5:13:10 PM,Suspicious Vehicle,No Report,"Sembera, Jeremy",100blk Mccoy Dr
190000007051,2/2/2019  5:14:41 PM,Harassment,No Report,"Blackwood, Kevin",1250 Sadler Dr
190000007053,2/2/2019  5:17:35 PM,Public Assist,No Report,"Lowrie, Hollie",1900 Old Ranch Road 12
190000007056,2/2/2019  5:36:04 PM,Suspicious Person,Warning,"Collier, Greg",1509 N IH 35
190000007059,2/2/2019  5:49:12 PM,Theft,Arrest,"McGee, Miranda",1015 Hwy 80
190000007061,2/2/2019  6:13:20 PM,Suspicious Person,No Report,"Adcock, James",River Rd/RR Trestle
190000007064,2/2/2019  6:33:28 PM,Attempt to Locate,Verbal Warning,"Allen, Ashley",E Access Rd/Wonder World Dr
190000007071,2/2/2019  7:20:21 PM,Public Assist,No Report,"Allen, Ashley",4015 S IH 35
190000007069,2/2/2019  7:21:37 PM,Theft,Report,"Murphy, Logan",3939 S IH 35
190000007074,2/2/2019  7:35:23 PM,Disturbance - Verbal,No Report,"Alvarado, Manuel",1015 Hwy 80
190000007076,2/2/2019  7:52:46 PM,Investigation,No Report,"Allen, Ashley",2300 S IH 35
190000007081,2/2/2019  8:30:03 PM,Welfare Concern,No Report,"Tureaud, Benjamin",203 Parker Dr
190000007083,2/2/2019  8:53:40 PM,Accident - Unknown,Report,"Alvarado, Manuel",Thorpe Ln/E Hopkins St
190000007084,2/2/2019  8:54:01 PM,Attempt to Locate,No Report,"Wisener, Andrew",206 SB
190000007086,2/2/2019  9:11:25 PM,Accident - Hit and Run,Arrest,"Collier, Greg",139 Wainscot Oak Way
190000007087,2/2/2019  9:41:08 PM,Disturbance - Noise,Verbal Warning,"McGee, Miranda",428 N Comanche St
190000007089,2/2/2019  9:48:39 PM,Public Intoxication,No Report,"Alvarado, Manuel",1980 Aquarena Springs Dr
190000007091,2/2/2019  10:04:34 PM,Suspicious Vehicle,No Report,"Blackwood, Kevin",2601 Rattler Rd
190000007092,2/2/2019  10:06:10 PM,Marijuana,Multiple Arrest,"Tureaud, Benjamin",1360 Thorpe Ln
190000007095,2/2/2019  10:15:05 PM,Trespassing/Unwanted,No Report,,641 E Hopkins St
190000007098,2/2/2019  10:48:54 PM,Welfare Concern,Ignore,,2002 Castle Bluff Dr
190000007097,2/2/2019  10:50:14 PM,Assist EMS,Report,"Allen, Ashley",2002 Castle Bluff Dr
190000007101,2/2/2019  10:56:28 PM,Disturbance - Noise,Unfounded,"Gonzales, Gavin",1150 E River Ridge Pkwy
190000007105,2/2/2019  11:11:13 PM,Disturbance - Noise,Unfounded,"Murphy, Logan",650 River Rd
190000007107,2/2/2019  11:16:54 PM,Assault,Arrest,"McGee, Miranda",1754 River Rd
190000007108,2/2/2019  11:18:50 PM,Suspicious Person,No Report,"Murphy, Logan",500blk Linda Dr
190000007109,2/2/2019  11:19:06 PM,Disturbance - Noise,Verbal Warning,"Alvarado, Manuel",1350 N LBJ Dr
190000007112,2/2/2019  11:28:05 PM,Disturbance - Noise,Unfounded,"McGee, Miranda",1650 River Rd
190000007117,2/2/2019  11:41:47 PM,Disturbance - Noise,No Report,"Alvarado, Manuel",906 Chestnut St
190000007122,2/2/2019  11:57:20 PM,Barking Dog,Unfounded,"Murphy, Logan",1011 Wonder World Dr
190000007123,2/2/2019  11:58:19 PM,Suspicious Person,No Report,"Pierce, Basil",2131 N IH 35
190000007125,2/3/2019  12:02:50 AM,Disturbance - Noise,Unfounded,"Alvarado, Manuel",1410 N LBJ Dr
190000007126,2/3/2019  12:05:53 AM,Attempt to Locate,No Report,,2211 Ranch Road 12
190000007128,2/3/2019  12:06:19 AM,Suspicious Circumstances,No Report,"Murphy, Logan",300blk Hoya Ln
190000007131,2/3/2019  12:13:02 AM,Attempt to Locate,No Report,"Lowrie, Hollie",2211 Ranch Road 12
