Incident_Nr,TimeReported,Activity,Disposition,Officer,Location
160000015289,Thu Mar 03 03:48:15 CST 2016,Discharged Firearm,Arrest,"Woodard, Kelly",650 River Rd
160000015291,Thu Mar 03 04:07:21 CST 2016,Disturbance - Phys/Fight,Arrest,UPD Unit,800 N Lbj Dr
160000015295,Thu Mar 03 05:38:01 CST 2016,Accident - Minor,Blue Form Issue,"Hartman, Ryan",900Blk Hwy 80
160000015297,Thu Mar 03 07:22:46 CST 2016,Vehicle Theft,Report,"Guerra, Jesse III",1101 E River Ridge Pkwy
160000015299,Thu Mar 03 07:31:36 CST 2016,Burglary - Vehicle,Refer To COPR,"Elrod, Candace",1400 Clarewood Dr
160000015355,Thu Mar 03 10:36:02 CST 2016,Theft,Refer To COPR,"Elrod, Candace",N Edward Gary St/E Hutchison St
160000015357,Thu Mar 03 10:42:05 CST 2016,Accident - Minor,Report,"Fore, Robert",Old Ranch Road 12/Hughson Dr
160000015380,Thu Mar 03 12:19:27 CST 2016,Accident - Unknown,Ref oth Agncy,,Old Bastrop Hwy/Redwood Rd
160000015383,Thu Mar 03 12:25:49 CST 2016,Accident - Minor,Blue Form Issue,"Scott, Charles",110 N LBJ Dr
160000015397,Thu Mar 03 12:51:54 CST 2016,Accident - Minor,Blue Form Issue,"Reeder, John",S LBJ St/E Grove St
160000015398,Thu Mar 03 12:52:07 CST 2016,Accident - Unknown,Blue Form Issue,"Scott, Charles",Aquarena Springs Dr/West Ave
160000015415,Thu Mar 03 14:08:37 CST 2016,Vehicle Theft,Report,"Guerra, Jesse III",109 West Ave
160000015417,Thu Mar 03 14:11:10 CST 2016,Criminal Mischief,Refer To COPR,"Weaver, Pete",2300 S IH 35
160000015421,Thu Mar 03 14:23:30 CST 2016,Accident - Minor,Ref oth Agncy,,Fm 1984/River Rd
160000015422,Thu Mar 03 14:27:34 CST 2016,Mutual Aid/Assist Agency,Patient Trans,"Blocker, Steven",Fm 1984/Hwy 80
160000015447,Thu Mar 03 16:38:31 CST 2016,Narcotics/Information,Ref oth Agncy,,409 Durango St
160000015453,Thu Mar 03 16:59:07 CST 2016,Theft,Report,"Contreras, Ysidro",700 N Ih 35
160000015466,Thu Mar 03 17:58:00 CST 2016,Disturbance - Phys/Fight,Arrest,"Smith, Marcus",945 Haynes St
160000015467,Thu Mar 03 17:59:29 CST 2016,Criminal Mischief,Report,"Contreras, Ysidro",750 River Rd
160000015473,Thu Mar 03 18:46:08 CST 2016,Accident - Minor,Report,"Beller, Paul",S Guadalupe St/Grove St
160000015474,Thu Mar 03 18:50:22 CST 2016,Accident - Minor,Report,"Contreras, Ysidro",1655 Mill St
160000015495,Thu Mar 03 20:22:46 CST 2016,Accident - Minor,Blue Form Issue,"Beller, Paul",204 Nb35 IH
160000015497,Thu Mar 03 20:33:51 CST 2016,Accident - Minor,Report,"Contreras, Ysidro",800BLK Aquarena Springs Dr
160000015498,Thu Mar 03 20:40:36 CST 2016,Accident - Minor,Blue Form Issue,"Contreras, Ysidro",800BLK Aquarena Springs Dr
160000015501,Thu Mar 03 20:54:08 CST 2016,Animal Call,Ref oth Agncy,,512 Craddock Ave
160000015504,Thu Mar 03 21:42:36 CST 2016,Accident - Minor,Blue Form Issue,"Allen, Ashley",312 University Dr
160000015506,Thu Mar 03 21:49:32 CST 2016,Runaway,Report,"Smith, Marcus",1201 Thorpe Ln
160000015559,Fri Mar 04 01:03:10 CST 2016,Disturbance - Noise,Citation Issued,"Sarver, Stephen",428 N Comanche St
160000015566,Fri Mar 04 01:38:06 CST 2016,Disturbance - Noise,Verbal Warning,"Contreras, Ysidro",1980 Aquarena Springs Dr
160000015568,Fri Mar 04 01:39:55 CST 2016,Alcohol Violation,Citation Issued,"Hartman, Ryan",126 S Guadalupe St
160000015569,Fri Mar 04 01:48:25 CST 2016,Public Intoxication,Verbal Warning,"Allen, Ashley",100 N Guadalupe St
160000015571,Fri Mar 04 01:52:35 CST 2016,Accident - Unknown,Arrest,"Sarver, Stephen",Hunter Rd/W Wonder World Dr
160000015572,Fri Mar 04 02:07:33 CST 2016,Pedestrian Stop,Verbal Warning,"Hartman, Ryan",100 N Guadalupe St
160000015578,Fri Mar 04 02:39:13 CST 2016,Investigation,Arrest,"Cope, John",Blanco St/Oscar Smith St
160000015582,Fri Mar 04 02:58:35 CST 2016,Viol City Ordinance,Arrest,"Sparenberg, Andrew",W Hopkins St/Moore St
160000015587,Fri Mar 04 04:12:07 CST 2016,Assist EMS,Arrest,"Crook, Daniel",109 Craddock Ave
160000015595,Fri Mar 04 07:46:17 CST 2016,Accident - Major/Injury,Report,"Ames, Garner",Lindsey St/North St
160000015606,Fri Mar 04 09:16:21 CST 2016,Wanted Person,Arrest,"Ames, Garner",1101 E River Ridge Pkwy
160000015626,Fri Mar 04 10:54:00 CST 2016,Accident - Major/Injury,Report,"Sembera, Jeremy",205 Nb35 IH
160000015627,Fri Mar 04 11:03:11 CST 2016,Hindering Secure Creditor,Report,"Harrison, Todd",925 Hwy 80
160000015629,Fri Mar 04 11:15:02 CST 2016,Disturbance - Noise,Verbal Warning,"Saavedra, Jesse",409 N Comanche St
160000015631,Fri Mar 04 11:29:32 CST 2016,Accident - Minor,Blue Form Issue,"Ladd, Clint",100blk N Lbj Dr
160000015635,Fri Mar 04 11:33:10 CST 2016,Harassment,Refer To COPR,"Sembera, Jeremy",109 West Ave
160000015644,Fri Mar 04 12:06:04 CST 2016,Hindering Secure Creditor,Report,"Harrison, Todd",925 Hwy 80
160000015655,Fri Mar 04 13:15:14 CST 2016,Accident - Minor,Report,"Saavedra, Jesse",800 Barnes Dr
160000015656,Fri Mar 04 13:20:14 CST 2016,Burglary - Vehicle,Refer To COPR,"Harrison, Todd",650 River Rd
160000015671,Fri Mar 04 13:59:30 CST 2016,Accident - Minor,Report,"Sembera, Jeremy",E Access Rd/Aquarena Springs Dr
160000015672,Fri Mar 04 13:59:50 CST 2016,Burglary - Vehicle,Refer To COPR,"Harrison, Todd",650 River Rd
160000015678,Fri Mar 04 14:26:47 CST 2016,Threat,Refer To COPR,"Arredondo, Danny",115 Wonder World Dr
160000015681,Fri Mar 04 14:42:07 CST 2016,Disturbance - Phys/Fight,Detention Juv,"Nevarez, Phillip",121 E DeZavala Dr
160000015693,Fri Mar 04 15:56:40 CST 2016,Accident - Minor,Blue Form Issue,"Fischer, Vincent",305 N Edward Gary St
160000015694,Fri Mar 04 15:57:34 CST 2016,Fraud,Report,"Putnam, Justin",2300 S IH 35
160000015700,Fri Mar 04 16:26:49 CST 2016,Accident - Minor,Blue Form Issue,"Ames, Garner",E Sessom Dr/Aquarena Springs Dr
160000015708,Fri Mar 04 17:08:22 CST 2016,Disturbance - Phys/Fight,Arrest,"Seals, Bradley",1201 Thorpe Ln
160000015710,Fri Mar 04 17:13:22 CST 2016,Robbery - Agg,Report,"Putnam, Justin",3943 S Ih 35
160000015714,Fri Mar 04 17:24:46 CST 2016,Accident - Minor,Report,"Sembera, Jeremy",900blk Hwy 80
160000015716,Fri Mar 04 17:28:39 CST 2016,Theft,Arrest,"Putnam, Justin",1015 Hwy 80
160000015735,Fri Mar 04 18:31:43 CST 2016,Accident - Minor,Blue Form Issue,"Salinas, Hollie",501 E Hopkins St
160000015737,Fri Mar 04 18:52:32 CST 2016,Mental Health Invest,Report,"Fischer, Vincent",1106 N IH 35
160000015744,Fri Mar 04 19:30:23 CST 2016,Welfare Concern,Ref oth Agncy,"Seals, Bradley",210 Nb35 IH
160000015779,Fri Mar 04 21:18:11 CST 2016,Accident - Major/Injury,Report,"Cyrus, Lance",S LBJ Dr/Cheatham St
160000015785,Fri Mar 04 21:39:44 CST 2016,Criminal Mischief,Refer To COPR,"Seals, Bradley",1434 River Rd
160000015797,Fri Mar 04 22:16:20 CST 2016,Accident - Minor,Blue Form Issue,"Daenzer, Matthew",Willow Springs Dr/Hunter Rd
160000015807,Fri Mar 04 22:41:02 CST 2016,Burglary - Building,Report,"Putnam, Justin",1350 Sadler Dr
160000015809,Fri Mar 04 22:44:03 CST 2016,Attempt to Locate,Ref oth Agncy,,200 Sb35 IH
160000015816,Fri Mar 04 23:01:43 CST 2016,Threat,Refer To COPR,"Gibson, Kathryn",2300 S IH 35
160000015820,Fri Mar 04 23:07:08 CST 2016,Disturbance - Noise,Verbal Warning,"Cyrus, Lance",1610 N Ih 35
160000015836,Fri Mar 04 23:49:59 CST 2016,Accident - Hit and Run,Blue Form Issue,,Aquarena Springs Dr/San Marcos Springs D
160000015848,Sat Mar 05 00:22:58 CST 2016,Disturbance - Noise,Cond Citation,"Putnam, Justin",405 Sarah St
160000015851,Sat Mar 05 00:29:57 CST 2016,Accident - Hit and Run,Blue Form Issue,"Gibson, Kathryn",2300 S IH 35
160000015855,Sat Mar 05 00:40:26 CST 2016,Welfare Concern,Arrest,"Cyrus, Lance",704 E Hopkins St
160000015856,Sat Mar 05 00:45:28 CST 2016,Public Assist,Ref oth Agncy,,3400 Yarrington Rd
160000015873,Sat Mar 05 01:57:49 CST 2016,Pedestrian Stop,Verbal Warning,"Cyrus, Lance",202 E San Antonio St
160000015876,Sat Mar 05 02:05:53 CST 2016,Foot Patrol,Citation Issued,"Cyrus, Lance",202 E San Antonio St
160000015877,Sat Mar 05 02:10:27 CST 2016,Pedestrian Stop,Citation Issued,"Kennedy, Kye",Hopkins St/N Guadalupe St
160000015878,Sat Mar 05 02:13:05 CST 2016,Viol City Ordinance,Verbal Warning,"Cyrus, Lance",202 E San Antonio St
160000015879,Sat Mar 05 02:15:30 CST 2016,Viol City Ordinance,Citation Issued,"Allen, Ashley",202 E San Antonio St
160000015880,Sat Mar 05 02:15:56 CST 2016,Viol City Ordinance,Citation Issued,"Cyrus, Lance",202 E San Antonio St
160000015886,Sat Mar 05 02:37:43 CST 2016,Disturbance - Noise,Verbal Warning,"Allen, Ashley",1701 Mill St
160000015900,Sat Mar 05 03:06:50 CST 2016,Accident - Hit and Run,Blue Form Issue,"McDonald, Catherine",209 N IH 35
160000015912,Sat Mar 05 03:42:09 CST 2016,Accident - Major/Injury,Report,"Royal, GeCorrie",E Access Rd/Black Pipe
160000015921,Sat Mar 05 04:49:48 CST 2016,Assist Fire Department,Report,"Royal, GeCorrie",1111 Avalon Ave
160000015922,Sat Mar 05 05:04:54 CST 2016,Accident - Major/Injury,Report,"Cyrus, Lance",1015 Hwy 80
160000015932,Sat Mar 05 07:16:31 CST 2016,Accident - Unknown,Report,"Saavedra, Jesse",E Access Rd/Hwy 80
160000015934,Sat Mar 05 07:30:12 CST 2016,Attempt to Locate,Ref oth Agncy,,206 Nb35 Ih
160000015936,Sat Mar 05 07:57:26 CST 2016,Burglary - Vehicle,Report,"Saavedra, Jesse",2501 S IH 35
160000015948,Sat Mar 05 10:16:26 CST 2016,Accident - Minor,Blue Form Issue,,933 Hwy 80
160000015957,Sat Mar 05 10:59:04 CST 2016,Accident - Major/Injury,Report,"Slaughter, Dustin",210 Nb35 IH
160000015960,Sat Mar 05 11:15:31 CST 2016,Flagged Down,Report,"Ames, Garner",309 N Edward Gary St
160000015962,Sat Mar 05 11:26:21 CST 2016,Suspicious Vehicle,Citation Issued,"Saavedra, Jesse",204 Moore St
160000015964,Sat Mar 05 11:46:35 CST 2016,Accident - Major/Injury,Report,"Ames, Garner",E Access Rd/Hwy 123
160000015968,Sat Mar 05 12:11:24 CST 2016,Attempt to Locate,Arrest,"Saavedra, Jesse",199 Nb35 IH
160000015973,Sat Mar 05 12:28:09 CST 2016,Burglary - Building,Report,"Derrickson, Jehu",1350 Sadler Dr
160000015976,Sat Mar 05 12:42:58 CST 2016,Accident - Minor,Report,"Ames, Garner",800blk Aquarena Springs Dr
160000015977,Sat Mar 05 12:47:37 CST 2016,Criminal Mischief,Refer To COPR,,1700 Old Ranch Road 12
160000015984,Sat Mar 05 13:15:19 CST 2016,Accident - Unknown,Blue Form Issue,"Slaughter, Dustin",201 Sb35 IH
160000015986,Sat Mar 05 13:19:57 CST 2016,Animal Call,Ref oth Agncy,,224 Patricia Dr
160000015988,Sat Mar 05 13:23:18 CST 2016,Harassment,Refer To COPR,"Arredondo, Danny",1250 Sadler Dr
160000015989,Sat Mar 05 13:29:52 CST 2016,Accident - Minor,Blue Form Issue,,Moore St/Rogers St
160000015992,Sat Mar 05 13:35:45 CST 2016,Assist Outside Agency,Blotter Report,"Lobo, Kyle",Lindsey St/Academy St
160000015993,Sat Mar 05 13:36:32 CST 2016,Accident - Minor,Report,"Ames, Garner",208 Nb35 IH
160000015994,Sat Mar 05 13:37:48 CST 2016,Accident - Minor,Blue Form Issue,"Harrison, Todd",206 Nb35 Ih
160000015996,Sat Mar 05 13:39:43 CST 2016,Accident - Major/Injury,Blue Form Issue,"Slaughter, Dustin",201 Nb35 IH
160000016005,Sat Mar 05 14:19:14 CST 2016,Accident - Minor,Blue Form Issue,,206 Nb35 Ih
160000016007,Sat Mar 05 14:29:29 CST 2016,Accident - Minor,Report,"Saavedra, Jesse",W Access Rd/Centerpoint Rd
160000016008,Sat Mar 05 14:39:59 CST 2016,Theft,Citation Issued,"Harrison, Todd",1015 Hwy 80
160000016024,Sat Mar 05 16:34:16 CST 2016,Fraud,Report,"Putnam, Justin",2300 S IH 35
160000016036,Sat Mar 05 17:33:59 CST 2016,Assist Fire Department,Citation Issued,"Seals, Bradley",603 Uhland Rd
160000016037,Sat Mar 05 17:36:04 CST 2016,Accident - Fleet,Report,"Fischer, Vincent",221 E Sessom Dr
160000016042,Sat Mar 05 17:59:08 CST 2016,Accident - Minor,Report,"Daenzer, Matthew",1017 Burleson St
160000016044,Sat Mar 05 18:06:05 CST 2016,Disturbance - Noise,Verbal Warning,"Daenzer, Matthew",1415 Craddock Ave
160000016057,Sat Mar 05 19:00:54 CST 2016,Death Investigation,Report,"Seals, Bradley",913 W Mlk Dr
160000016073,Sat Mar 05 20:24:59 CST 2016,Accident - Hit and Run,Blue Form Issue,"Fischer, Vincent",1150 E River Ridge Pkwy
160000016078,Sat Mar 05 20:33:56 CST 2016,Burglary - Vehicle,Refer To COPR,"McDonald, Catherine",555 Cheatham St
160000016095,Sat Mar 05 21:24:48 CST 2016,Accident - Major/Injury,Blue Form Issue,"Allen, Ashley",W Access Rd/Aquarena Springs Dr
160000016134,Sat Mar 05 22:53:09 CST 2016,Disturbance - Noise,Verbal Warning,"Cyrus, Lance",1011 Uhland Rd
160000016138,Sat Mar 05 22:57:33 CST 2016,Foot Patrol,Verbal Warning,"Putnam, Justin",Capistrano Dr/Cottonwood Pkwy
160000016151,Sat Mar 05 23:27:10 CST 2016,Disorderly Conduct,Cond Citation,"Allen, Ashley",1655 Mill St
160000016164,Sat Mar 05 23:58:56 CST 2016,Alcohol Violation,Citation Issued,"Myers, Sam",139 E Hopkins St
160000016167,Sun Mar 06 00:06:32 CST 2016,Disturbance - Noise,Citation Issued,"Cyrus, Lance",1980 Aquarena Springs Dr
160000016168,Sun Mar 06 00:07:28 CST 2016,Pedestrian Stop,Verbal Warning,"Myers, Sam",200BLK N Lbj Dr
160000016175,Sun Mar 06 00:20:32 CST 2016,Disturbance - Noise,Verbal Warning,"Daenzer, Matthew",1000 Earle St
160000016176,Sun Mar 06 00:22:59 CST 2016,Disturbance - Noise,Verbal Warning,"Williams, Tiffany",202 E San Antonio St
160000016181,Sun Mar 06 00:49:24 CST 2016,Disturbance - Noise,Verbal Warning,"Putnam, Justin",1415 Craddock Ave
160000016183,Sun Mar 06 00:51:44 CST 2016,Attempt to Locate,Blue Form Issue,"Royal, GeCorrie",199 Nb35 IH
160000016185,Sun Mar 06 01:03:34 CST 2016,Disturbance - Phys/Fight,Report,"Cyrus, Lance",925 Bandera St
160000016187,Sun Mar 06 01:08:40 CST 2016,Disturbance - Noise,Verbal Warning,"Daenzer, Matthew",512 Craddock Ave
160000016191,Sun Mar 06 01:15:22 CST 2016,Disturbance - Phys/Fight,Report,"Cyrus, Lance",1111 Avalon Ave
160000016193,Sun Mar 06 01:24:04 CST 2016,Disturbance - Noise,Verbal Warning,"Cyrus, Lance",650 River Rd
160000016194,Sun Mar 06 01:30:52 CST 2016,Disturbance - Noise,Verbal Warning,"Daenzer, Matthew",1300 Dartmouth Ave
160000016196,Sun Mar 06 01:37:26 CST 2016,Accident - Minor,Blue Form Issue,"Putnam, Justin",200 E Access Rd
160000016198,Sun Mar 06 01:44:01 CST 2016,Theft,Report,"Saavedra, Tim",1415 Craddock Ave
160000016204,Sun Mar 06 02:10:21 CST 2016,Disturbance - Noise,Verbal Warning,"Putnam, Justin",227 Knox St
160000016209,Sun Mar 06 02:22:18 CST 2016,Disturbance - Noise,Verbal Warning,"McDonald, Catherine",1701 Mill St
160000016210,Sun Mar 06 02:24:31 CST 2016,Accident - Minor,Blue Form Issue,"Osborne, Joseph",100BLK W San Antonio St
160000016220,Sun Mar 06 02:54:43 CST 2016,Public Intoxication,Citation Issued,"Allen, Ashley",1150 E River Ridge Pkwy
160000016222,Sun Mar 06 03:03:34 CST 2016,Assault - Aggravated,Arrest,"Cyrus, Lance",1111 Avalon Ave
160000016240,Sun Mar 06 04:07:22 CST 2016,Disturbance - Noise,Verbal Warning,"Gibson, Kathryn",1740 Old Ranch Road 12
160000016242,Sun Mar 06 04:15:38 CST 2016,Disturbance - Noise,Verbal Warning,"Cyrus, Lance",1980 Aquarena Springs Dr
160000016243,Sun Mar 06 04:26:49 CST 2016,Disturbance - Phys/Fight,Report,"Royal, GeCorrie",512 Craddock Ave
160000016248,Sun Mar 06 04:50:14 CST 2016,Suspicious Circumstances,Multiple Arrest,"Cyrus, Lance",1850 Aquarena Springs Dr
160000016252,Sun Mar 06 06:14:02 CST 2016,Burglary - Habitation,Report,"Ames, Garner",1000 N Lbj Dr
160000016269,Sun Mar 06 11:19:54 CST 2016,Disturbance - Phys/Fight,Ref oth Agncy,,2025 Pine St
160000016271,Sun Mar 06 11:25:58 CST 2016,Wanted Person,Arrest,"Sembera, Jeremy",1015 Hwy 80
160000016273,Sun Mar 06 11:33:56 CST 2016,Criminal Mischief,Refer To COPR,"Harrison, Todd",650 River Rd
160000016276,Sun Mar 06 12:09:15 CST 2016,Accident - Unknown,Report,"Ames, Garner",N LBJ Dr/E Hopkins St
160000016279,Sun Mar 06 12:14:44 CST 2016,Theft,Report,"Sembera, Jeremy",1015 Hwy 80
160000016281,Sun Mar 06 12:21:33 CST 2016,Theft,Refer To COPR,"Arredondo, Danny",844 Sagewood Trl
160000016285,Sun Mar 06 12:37:32 CST 2016,Theft,Citation Issued,"Stephens, Paul",4331 S IH 35
160000016306,Sun Mar 06 14:30:38 CST 2016,Accident - Minor,Blue Form Issue,"Ames, Garner",N LBJ Dr/E Hutchison St
160000016314,Sun Mar 06 14:52:43 CST 2016,Theft,Refer To COPR,"Sembera, Jeremy",1980 Aquarena Springs Dr
160000016316,Sun Mar 06 14:58:31 CST 2016,Theft,Refer To COPR,"Harrison, Todd",2050 S Ih 35
160000016318,Sun Mar 06 15:06:00 CST 2016,Accident - Minor,Blue Form Issue,"Slaughter, Dustin",209 N IH 35
160000016330,Sun Mar 06 16:09:30 CST 2016,Mental Health Invest,Report,"Putnam, Justin",1301 Wonder World Dr
160000016347,Sun Mar 06 17:53:52 CST 2016,Accident - Minor,Report,"Seals, Bradley",Hwy 21/Hwy 80
160000016353,Sun Mar 06 18:03:46 CST 2016,Accident - Minor,Blue Form Issue,"Stephens, Paul",4015 S IH 35
160000016372,Sun Mar 06 20:04:03 CST 2016,Viol City Ordinance,Verbal Warning,"Royal, GeCorrie",1624 Aquarena Springs Dr
160000016374,Sun Mar 06 20:24:59 CST 2016,Disturbance - Verbal,Arrest,"Cyrus, Lance",205 Craddock Ave
160000016378,Sun Mar 06 21:07:34 CST 2016,Accident - Minor,Blue Form Issue,,700blk N Lbj Dr
160000016380,Sun Mar 06 21:18:21 CST 2016,Accident - Minor,Blue Form Issue,"Osborne, Joseph",209 N IH 35
160000016382,Sun Mar 06 21:26:52 CST 2016,Disturbance - Verbal,Citation Issued,"Putnam, Justin",1104 Franklin Dr
160000016389,Sun Mar 06 21:40:42 CST 2016,Animal Call,Ref oth Agncy,,Hwy 21/Hwy 80
160000016403,Sun Mar 06 22:54:36 CST 2016,Attempt to Locate,Ref oth Agncy,,976 FM 150 WEST - SECTOR NTOR N
160000016433,Mon Mar 07 02:04:53 CST 2016,Suspicious Person,Citation Issued,"Allen, Ashley",1550 N IH 35
160000016445,Mon Mar 07 07:04:18 CST 2016,Accident - Minor,Blue Form Issue,"Elrod, Candace",Strahan Reserve R13
160000016447,Mon Mar 07 07:08:51 CST 2016,Accident - Major/Injury,Blue Form Issue,"Beach, Brian",Hwy 80/River Rd
160000016459,Mon Mar 07 09:11:16 CST 2016,Information,Ref oth Agncy,,2300 S IH 35
160000016465,Mon Mar 07 09:28:00 CST 2016,Burglary - Building,Report,"Guerra, Jesse III",1108 N Ih 35
160000016468,Mon Mar 07 10:08:47 CST 2016,Recovered Stolen Vehicle,Report,"Easterly, Evan",2586 S Ih 35
160000016476,Mon Mar 07 10:39:18 CST 2016,Trespassing/Unwanted,Warning,"Wisener, Fred",1250 Wonder World Dr
160000016479,Mon Mar 07 10:59:56 CST 2016,Accident - Unknown,Report,"Beach, Brian",208 Nb35 IH
160000016483,Mon Mar 07 11:07:53 CST 2016,Accident - Unknown,Report,"Beach, Brian",209 Sb35 IH
160000016492,Mon Mar 07 11:55:35 CST 2016,Accident - Minor,Blue Form Issue,"Reeder, John",1930 S Ih 35
160000016504,Mon Mar 07 12:23:57 CST 2016,Assault,Arrest,"Scott, Charles",1415 Craddock Ave
160000016510,Mon Mar 07 12:46:42 CST 2016,Accident - Major/Injury,Report,"Guerra, Jesse III",205 Nb35 IH
160000016526,Mon Mar 07 13:42:26 CST 2016,Wanted Person,Arrest,"Raven, Scott",323 S Guadalupe St
160000016536,Mon Mar 07 14:05:49 CST 2016,Accident - Minor,Blue Form Issue,"Scott, Charles",S LBJ Dr/MLK Dr
160000016538,Mon Mar 07 14:07:32 CST 2016,Theft,Report,"Reeder, John",102 Knox St
160000016542,Mon Mar 07 14:18:02 CST 2016,Assault,Report,"Weaver, Pete",2300 S IH 35
160000016552,Mon Mar 07 14:35:41 CST 2016,Information,Report,"Nevarez, Phillip",1301 Hwy 123
160000016564,Mon Mar 07 15:57:09 CST 2016,Accident - Minor,Blue Form Issue,"Copeland, Kenneth",1701 Old Ranch Road 12
160000016578,Mon Mar 07 17:07:20 CST 2016,Disturbance - Phys/Fight,Detention Juv,"Castillo, DJ",2601 Rattler Rd
160000016581,Mon Mar 07 17:24:07 CST 2016,Accident - Minor,Blue Form Issue,"Smith, Marcus",W Access Rd/Aquarena Springs Dr
160000016584,Mon Mar 07 17:37:27 CST 2016,Accident - Minor,Report,"Sarver, Stephen",Old Ranch Road 12/Craddock Ave
160000016595,Mon Mar 07 18:23:42 CST 2016,Accident - Minor,Ref oth Agncy,,3400BLK Hilliard Rd
160000016610,Mon Mar 07 19:15:28 CST 2016,Civil Matter,Ref oth Agncy,"Contreras, Ysidro",1360 Thorpe Ln
160000016613,Mon Mar 07 19:21:41 CST 2016,Disturbance - Phys/Fight,Arrest,"Smith, Marcus",1975 Aquarena Springs Dr
160000016614,Mon Mar 07 19:29:45 CST 2016,Viol City Ordinance,Verbal Warning,"Sarver, Stephen",2913 Hunter Rd
160000016625,Mon Mar 07 20:36:13 CST 2016,Mental Health Invest,Report,"Ellingson, Brian",315 Reynolds St
160000016631,Mon Mar 07 21:12:14 CST 2016,Viol City Ordinance,Verbal Warning,"Ellingson, Brian",S Guadalupe St/W MLK Dr
160000016656,Mon Mar 07 22:32:21 CST 2016,Public Intoxication,Arrest,"Contreras, Ysidro",1015 W Mlk Dr
160000016689,Tue Mar 08 01:43:06 CST 2016,Curfew Violation,Warning,"Ellingson, Brian",500blk Cheatham St
160000016704,Tue Mar 08 05:18:52 CST 2016,Suspicious Circumstances,Ref oth Agncy,,Redwood Rd/Hwy 123
160000016718,Tue Mar 08 07:23:21 CST 2016,Accident - Hit and Run,Report,"Scott, Charles",W Sessom Dr/N Comanche St
160000016733,Tue Mar 08 08:10:42 CST 2016,Accident - Fleet,Report,"Guerra, Jesse III",209 Nb35 IH
160000016737,Tue Mar 08 08:31:59 CST 2016,Accident - Minor,Report,"Elrod, Candace",N Lbj Dr/Sessom Dr
160000016750,Tue Mar 08 09:49:34 CST 2016,Theft,Refer To COPR,"Reeder, John",1330 Hwy 123
160000016751,Tue Mar 08 09:51:37 CST 2016,Viol City Ordinance,Citation Issued,"Raven, Scott",E Access Rd/Hwy 80
160000016758,Tue Mar 08 10:35:53 CST 2016,Accident - Hit and Run,Blue Form Issue,,934 N Ih 35
160000016792,Tue Mar 08 12:49:56 CST 2016,Viol City Ordinance,Citation Issued,"Raven, Scott",Hwy 21/Hwy 80
160000016800,Tue Mar 08 13:09:50 CST 2016,Assist EMS,Arrest,"Beach, Brian",801 N IH 35
160000016805,Tue Mar 08 13:21:16 CST 2016,Investigation,Report,"Beach, Brian",1975 Aquarena Springs Dr
160000016822,Tue Mar 08 14:01:02 CST 2016,Missing Person,Ref oth Agncy,,1850 Old Seguin Rd
160000016825,Tue Mar 08 14:13:25 CST 2016,Theft,Citation Issued,"Elrod, Candace",1015 Hwy 80
160000016829,Tue Mar 08 14:38:52 CST 2016,Theft,Citation Issued,"Elrod, Candace",1015 Hwy 80
160000016830,Tue Mar 08 14:42:54 CST 2016,Theft,Report,"Copeland, Kenneth",651 Barnes Dr
160000016835,Tue Mar 08 14:57:09 CST 2016,Criminal Mischief,Report,"Beach, Brian",650 River Rd
160000016840,Tue Mar 08 15:33:45 CST 2016,Forgery,Report,"Raven, Kassondra",2300 S IH 35
