Incident_Nr,TimeReported,Activity,Disposition,Officer,Location
180000019812,2018-04-03T23:33:22Z,Assault,Report,"Putnam, Justin",2300 S IH 35
180000019821,2018-04-04T00:42:04Z,Disturbance - Noise,Citation Issued,"Tureaud, Benjamin",1415 Craddock Ave
180000019830,2018-04-04T02:22:59Z,Viol County Ordinance,Citation Issued,"Tureaud, Benjamin",200blk E San Antonio St
180000019836,2018-04-04T02:54:04Z,Flagged Down,Arrest,"Seals, Bradley",118 N LBJ Dr
180000019853,2018-04-04T06:57:22Z,Accident - Major/Injury,Report,"Stewart, Aaron",River Ridge Pkwy/W Access Rd
180000019882,2018-04-04T09:17:27Z,Accident - Hit and Run,Blue Form Issue,"Sembera, Jeremy",205 SB
180000019899,2018-04-04T11:10:20Z,Theft,Refer To COPR,"Verver, Elias",200 W Hopkins St
180000019911,2018-04-04T12:00:28Z,Accident - Minor,Report,"Sembera, Jeremy",Hwy 80/Clarewood Dr
180000019916,2018-04-04T12:17:13Z,Theft,Report,"Sembera, Jeremy",1404 Clarewood Dr
180000019922,2018-04-04T12:39:55Z,Property - Lost/Found/Imp,Report,,2300 S IH 35
180000019923,2018-04-04T12:41:45Z,Attempt to Locate,Ref oth Agncy,,
180000019924,2018-04-04T12:41:53Z,Disturbance - Phys/Fight,Detention Juv,"Castillo, DJ",2601 Rattler Rd
180000019937,2018-04-04T13:18:39Z,Suicidal Person,Report,"Sheridan, Grant",1301 Wonder World Dr
180000019939,2018-04-04T13:22:22Z,Suspicious Vehicle,Red Tagged,"Verver, Elias",1700BLK River Rd
180000019957,2018-04-04T14:00:49Z,Theft,Citation Issued,"Sembera, Jeremy",1015 Hwy 80
180000019973,2018-04-04T14:59:27Z,Property - Lost/Found/Imp,Report,,1917 Dutton Dr
180000019974,2018-04-04T15:02:42Z,Disturbance - Phys/Fight,Report,"Verver, Elias",126 S Guadalupe St
180000019977,2018-04-04T15:09:21Z,Credit/Debit Abuse,Report,"Reeder, John",2300 S IH 35
180000019994,2018-04-04T16:08:37Z,Accident - Major/Injury,Report,"Osborne, Joseph",200blk S Stagecoach Trl
180000020002,2018-04-04T16:55:46Z,Welfare Concern,Report,"Fischer, Vincent",1900 Aquarena Springs Dr
180000020010,2018-04-04T17:27:50Z,Accident - Minor,Citation Issued,"Alvarado, Manuel",1004 Hwy 123
180000020015,2018-04-04T17:39:28Z,Accident - Major/Injury,Blue Form Issue,"Duckworth, Daniel",Chestnut St/N LBJ Dr
180000020032,2018-04-04T19:28:33Z,Mental Health Invest,Report,"Alvarado, Manuel",1301 Wonder World Dr
180000020046,2018-04-04T21:41:50Z,Disturbance - Phys/Fight,Detention Juv,"Marroquin, Christopher",1101 Leah Ave
180000020051,2018-04-04T22:06:13Z,Accident - Minor,Blue Form Issue,"Wisener, Andrew",701 S LBJ Dr
180000020053,2018-04-04T22:06:32Z,Assist Outside Agency,Arrest,"Murphy, Logan",903 N IH 35
180000020065,2018-04-04T23:40:31Z,Disturbance - Verbal,Detention Juv,"Gonzales, Gavin",248 Trestle Tree
180000020079,2018-04-05T02:10:39Z,Unauth Use Vehicle,Arrest,"Murphy, Logan",1101 E River Ridge Pkwy
180000020092,2018-04-05T06:16:03Z,Accident - Fleet,Report,"Marroquin, Christopher",625 Commercial Lp
180000020114,2018-04-05T09:23:10Z,Accident - Major/Injury,Report,"Sparenberg, Andrew",N LBJ Dr/Sessom Dr
180000020118,2018-04-05T09:32:10Z,Accident - Minor,Blue Form Issue,"Verver, Elias",E Hopkins St/N C M Allen Pkwy
180000020130,2018-04-05T10:02:20Z,Accident - Major/Injury,Blue Form Issue,"Sembera, Jeremy",1600blk Old Ranch Road 12
180000020139,2018-04-05T10:48:55Z,Accident - Minor,Report,"Sembera, Jeremy",S LBJ Dr/E Grove St
180000020146,2018-04-05T11:45:58Z,Harassment,Refer To COPR,"Sembera, Jeremy",1006 Hwy 80
180000020149,2018-04-05T12:06:12Z,Accident - Minor,Report,"Crook, Daniel",E Hopkins St/Cheatham St
180000020150,2018-04-05T12:09:44Z,Disturbance - Phys/Fight,Report,"Verver, Elias",1011 N LBJ Dr
180000020151,2018-04-05T12:11:57Z,Accident - Unknown,Report,"Duckworth, Daniel",N LBJ Dr/E Hutchison St
180000020153,2018-04-05T12:22:10Z,Accident - Major/Injury,Report,"Duckworth, Daniel",800blk S Guadalupe St
180000020159,2018-04-05T12:42:21Z,Robbery - Agg,Report,"Duckworth, Daniel",512 Craddock Ave
180000020161,2018-04-05T12:47:22Z,Harassment,Refer To COPR,,1220 Old Martindale Rd
180000020172,2018-04-05T13:58:03Z,Mental Health Invest,Report,"Sheridan, Grant",1301 Wonder World Dr
180000020176,2018-04-05T14:13:48Z,Theft,Citation Issued,"Sembera, Jeremy",1015 Hwy 80
180000020182,2018-04-05T14:42:33Z,Harassment,Arrest,"Crook, Daniel",1348 Hwy 123
180000020187,2018-04-05T15:09:20Z,Accident - Minor,Blue Form Issue,"Duckworth, Daniel",N LBJ Dr/University Dr
180000020193,2018-04-05T15:53:31Z,Attempt to Locate,Ref oth Agncy,,206 SB
180000020195,2018-04-05T15:56:41Z,Suspicious Person,Arrest,"Verver, Elias",1617 Post Rd
180000020199,2018-04-05T16:14:41Z,Fraud,Multiple Arrest,"Duckworth, Daniel",933 Hwy 80
180000020208,2018-04-05T17:24:33Z,Accident - Minor,Multiple Arrest,"Tureaud, Benjamin",Jackson Ln/Thorpe Ln
180000020209,2018-04-05T17:34:23Z,Violation Of Order,Report,"Reeder, John",1301 Wonder World Dr
180000020211,2018-04-05T17:37:46Z,Theft,Citation Issued,"Tennant, Casey",1015 Hwy 80
180000020212,2018-04-05T17:42:32Z,Accident - Major/Injury,Report,"Tennant, Casey",1906 N IH 35
180000020218,2018-04-05T18:10:58Z,Disturbance - Noise,Verbal Warning,"Fischer, Vincent",1850 Aquarena Springs Dr
180000020229,2018-04-05T19:16:40Z,Theft,Citation Issued,"Murphy, Logan",1015 Hwy 80
180000020235,2018-04-05T19:43:10Z,Disturbance - Phys/Fight,Arrest,"Alvarado, Manuel",1354 Thorpe Ln
180000020254,2018-04-05T22:21:06Z,Accident - Minor,Blue Form Issue,,1646 Aquarena Springs Dr
180000020280,2018-04-06T00:17:35Z,Disturbance - Noise,Verbal Warning,"Murphy, Logan",1805 Aquarena Springs Dr
180000020283,2018-04-06T00:44:37Z,Disturbance - Phys/Fight,Citation Issued,"Murphy, Logan",1180 Thorpe Ln
180000020297,2018-04-06T02:14:14Z,Disturbance - Noise,Citation Issued,"Williams, Jack",512 Craddock Ave
180000020300,2018-04-06T02:27:01Z,Mental Health Invest,Report,"Royal, GeCorrie",1301 Wonder World Dr
180000020316,2018-04-06T05:18:15Z,Welfare Concern,Arrest,"Gonzales, Gavin",1105 N IH 35
180000020335,2018-04-06T07:57:13Z,Burglary - Vehicle,Refer To COPR,,1951 Hunter Rd
180000020339,2018-04-06T08:11:40Z,Harassment,Report,"Verver, Elias",2300 S IH 35
180000020343,2018-04-06T08:50:19Z,Mental Health Invest,Arrest,"Sheridan, Grant",900 Bugg Ln
180000020344,2018-04-06T08:57:14Z,Trespassing/Unwanted,Report,"Pierce, Basil",906 N LBJ Dr
180000020350,2018-04-06T09:31:37Z,Accident - Hit and Run,Blue Form Issue,,1015 Hwy 80
180000020357,2018-04-06T10:20:14Z,Public Assist,Detention Juv,"Follis, Brad",121 E De Zavala Dr
180000020371,2018-04-06T11:04:03Z,Accident - Minor,Blue Form Issue,"Pierce, Basil",700 Aquarena Springs Dr
180000020372,2018-04-06T11:11:47Z,Attempt to Locate,Ref oth Agncy,,201 SB
180000020379,2018-04-06T11:42:32Z,Accident - Minor,Blue Form Issue,,E Sessom Dr/Pleasant St
180000020385,2018-04-06T12:25:19Z,Theft,Detention Juv,"Castillo, DJ",2601 Rattler Rd
180000020392,2018-04-06T13:42:17Z,Burglary - Vehicle,Refer To COPR,"Smith, Marcus",1640 Aquarena Springs Dr
180000020394,2018-04-06T13:51:56Z,Suicidal Person,Report,"Scott, Charles",1610 N IH 35
180000020401,2018-04-06T14:02:03Z,Fraud,Report,"Reeder, John",2300 S IH 35
180000020403,2018-04-06T14:09:25Z,Attempt to Locate,Ref oth Agncy,,200 SB
180000020412,2018-04-06T15:18:03Z,Trespassing/Unwanted,Warning,"Pierce, Basil",1101 E River Ridge Pkwy
180000020434,2018-04-06T18:03:46Z,Burglary - Vehicle,Report,"Sarver, Stephen",824 Lago Vista
180000020438,2018-04-06T18:12:55Z,Investigation,Warning,"Wooten, Christopher",1612 S IH 35
180000020453,2018-04-06T19:16:48Z,Accident - Minor,Blue Form Issue,,300blk W Hopkins St
180000020454,2018-04-06T19:19:52Z,Trespassing/Unwanted,Arrest,"Tureaud, Benjamin",1015 Hwy 80
180000020469,2018-04-06T20:17:25Z,Theft,Arrest,"Tureaud, Benjamin",1015 Hwy 80
180000020475,2018-04-06T20:25:23Z,Accident - Unknown,Report,"Contreras, Ysidro",206 NB
180000020476,2018-04-06T20:29:14Z,Accident - Hit and Run,Blue Form Issue,,N Guadalupe St/Hutchison St
180000020480,2018-04-06T20:49:58Z,Theft,Refer To COPR,"Royal, GeCorrie",1019 Hwy 80
180000020491,2018-04-06T21:42:06Z,Theft,Citation Issued,"Tureaud, Benjamin",1015 Hwy 80
180000020503,2018-04-06T22:54:22Z,Theft,Arrest,"Murphy, Logan",1015 Hwy 80
180000020507,2018-04-06T23:06:07Z,Assault,Report,"Seals, Bradley",110 N LBJ Dr
180000020509,2018-04-06T23:18:51Z,Disturbance - Phys/Fight,Arrest,"Murphy, Logan",1015 Hwy 80
180000020520,2018-04-07T00:54:12Z,Disturbance - Noise,Verbal Warning,"Wooten, Christopher",1701 Mill St
180000020527,2018-04-07T01:22:57Z,Disturbance - Noise,Verbal Warning,"Murphy, Logan",1655 Mill St
180000020535,2018-04-07T01:52:07Z,Accident - Minor,Blue Form Issue,"Murphy, Logan",206 SB
180000020540,2018-04-07T02:09:27Z,Accident - Major/Injury,Arrest,"Seals, Bradley",W San Antonio St/Guadalupe St
180000020546,2018-04-07T02:23:59Z,Welfare Concern,Citation Issued,"Cyrus, Lance",1302 W Hopkins St
180000020549,2018-04-07T02:38:40Z,Accident - Unknown,Arrest,"Murphy, Logan",200 NB
180000020554,2018-04-07T03:00:19Z,Accident - Unknown,Report,"Tureaud, Benjamin",206 SB
180000020560,2018-04-07T04:02:17Z,Disturbance - Noise,Verbal Warning,"Putnam, Justin",1106 Chestnut St
180000020561,2018-04-07T04:15:24Z,Attempt to Locate,Verbal Warning,"Murphy, Logan",208 SB
180000020565,2018-04-07T05:40:52Z,Attempt to Locate,Arrest,"Murphy, Logan",210 SB
180000020567,2018-04-07T06:13:52Z,Disturbance - Verbal,Arrest,"Scott, Charles",801 River Rd
180000020569,2018-04-07T06:45:03Z,Welfare Concern,Arrest,"Putnam, Justin",901 Hwy 80
180000020592,2018-04-07T10:57:04Z,Suicidal Person,Report,"Elrod, Candace",1205 W MLK Dr
180000020601,2018-04-07T11:39:03Z,Accident - Fleet,Report,"Elrod, Robert",1100blk Academy St
180000020605,2018-04-07T12:25:16Z,Accident - Minor,Blue Form Issue,"Beller, Paul",927 Hwy 80
180000020609,2018-04-07T12:36:14Z,Attempt to Locate,Ref oth Agncy,,210 NB
180000020615,2018-04-07T13:51:35Z,Accident - Unknown,Report,"Smith, Marcus",917 N IH 35
180000020623,2018-04-07T15:08:50Z,Theft,Arrest,"Scott, Charles",700 Barnes Dr
180000020624,2018-04-07T15:10:06Z,Accident - Major/Injury,Report,"Elrod, Candace",1415 Craddock Ave
180000020628,2018-04-07T15:59:19Z,Theft,Refer To COPR,"Tureaud, Benjamin",3939 S IH 35
180000020633,2018-04-07T16:19:44Z,Attempt to Locate,Arrest,"Tureaud, Benjamin",210 SB
180000020639,2018-04-07T16:39:20Z,Mental Health Invest,Report,"Allen, Ashley",618 Barbara Dr
180000020645,2018-04-07T17:15:50Z,Robbery - Agg,Report,"Seals, Bradley",1640 Aquarena Springs Dr
180000020666,2018-04-07T18:52:10Z,Theft,Citation Issued,"Allen, Ashley",1015 Hwy 80
180000020669,2018-04-07T19:13:48Z,Accident - Major/Injury,Report,"Tureaud, Benjamin",W Hopkins St/Moore St
180000020677,2018-04-07T19:57:24Z,Theft,Report,"Tureaud, Benjamin",3941 S IH 35
180000020678,2018-04-07T19:57:27Z,Theft,Citation Issued,"Allen, Ashley",1015 Hwy 80
180000020681,2018-04-07T20:18:48Z,Disturbance - Verbal,Report,"Wooten, Christopher",1900 Aquarena Springs Dr
180000020683,2018-04-07T20:21:01Z,Disturbance - Verbal,Ref oth Agncy,,228 W SESSOM DR - SE
180000020698,2018-04-07T21:23:43Z,Disturbance - Noise,Report,"Wooten, Christopher",1800 Post Rd
180000020701,2018-04-07T21:38:18Z,Theft,Citation Issued,"Cyrus, Lance",1015 Hwy 80
180000020703,2018-04-07T21:42:12Z,Accident - Minor,Report,"Cyrus, Lance",1100blk E Access Rd
180000020716,2018-04-07T22:24:58Z,Accident - Minor,Blue Form Issue,"Salinas, Hollie",450 E Hopkins St
180000020720,2018-04-07T22:37:15Z,Welfare Concern,Ref oth Agncy,,292 Bridlewood Dr
180000020725,2018-04-07T22:50:23Z,Disturbance - Noise,Verbal Warning,"Wooten, Christopher",2131 N IH 35
180000020733,2018-04-07T23:42:01Z,Disturbance - Noise,Verbal Warning,"Wooten, Christopher",1701 Mill St
180000020736,2018-04-07T23:53:05Z,Attempt to Locate,Verbal Warning,"Putnam, Justin",208 SB
180000020753,2018-04-08T00:57:27Z,Disturbance - Phys/Fight,Citation Issued,"Seals, Bradley",120 E San Antonio St
180000020760,2018-04-08T01:18:28Z,Disturbance - Noise,Verbal Warning,"Wooten, Christopher",1975 Aquarena Springs Dr
180000020785,2018-04-08T03:57:36Z,Disturbance - Phys/Fight,Arrest,"Cyrus, Lance",339 N Guadalupe St
180000020810,2018-04-08T10:17:51Z,Disturbance - Noise,Verbal Warning,"Elrod, Candace",S Reimer Ave/Hunter Rd
180000020817,2018-04-08T10:50:49Z,Investigation,Arrest,"Scott, Charles",105 Wonder World Dr
180000020825,2018-04-08T11:59:47Z,Criminal Mischief,Report,"Smith, Marcus",1640 Aquarena Springs Dr
180000020827,2018-04-08T12:17:16Z,Disturbance - Phys/Fight,Arrest,"Charleswell, Eric",207 Teron Dr
180000020834,2018-04-08T13:32:29Z,Accident - Major/Injury,Report,"Beller, Paul",Ellis St/W Access Rd
180000020839,2018-04-08T14:07:04Z,Theft,Arrest,"Smith, Marcus",700 Barnes Dr
180000020845,2018-04-08T14:51:07Z,Accident - Minor,Report,"Smith, Marcus",1718 N IH 35
180000020849,2018-04-08T15:24:28Z,Disturbance - Noise,Verbal Warning,"Smith, Marcus",100blk Elm Hill Ct
180000020856,2018-04-08T15:53:31Z,Accident - Major/Injury,Report,"Sarver, Stephen",202 NB
180000020859,2018-04-08T15:59:44Z,Pedestrian Stop,Verbal Warning,"Charleswell, Eric",River Rd/RR Trestle
180000020863,2018-04-08T16:10:01Z,Accident - Minor,Blue Form Issue,"Allen, Ashley",910 N IH 35
180000020868,2018-04-08T16:53:49Z,Viol City Ordinance,Verbal Warning,"Stephens, Paul",Wonder World Dr/E Access Rd
180000020882,2018-04-08T17:58:38Z,Accident - Minor,Blue Form Issue,"Allen, Ashley",204 NB
180000020887,2018-04-08T18:15:28Z,Harassment,Ref oth Agncy,,2300 S IH 35
180000020888,2018-04-08T18:21:02Z,Accident - Major/Injury,Report,"Sarver, Stephen",204 NB
180000020889,2018-04-08T18:22:25Z,Accident - Major/Injury,Report,"Salinas, Hollie",202 NB
180000020912,2018-04-08T20:47:42Z,Accident - Hit and Run,Arrest,"Tureaud, Benjamin",1224 N LBJ Dr
180000020921,2018-04-08T22:11:24Z,Trespassing/Unwanted,Warning,"Sarver, Stephen",1350 Sadler Dr
180000020927,2018-04-08T22:32:09Z,Disturbance - Phys/Fight,Arrest,"Sarver, Stephen",1250 Sadler Dr
180000020959,2018-04-09T04:16:58Z,Mental Health Invest,Report,"Davidson, Travis",1301 Wonder World Dr
180000020966,2018-04-09T07:22:06Z,Accident - Hit and Run,Blue Form Issue,,345 Champions Blvd
180000020970,2018-04-09T08:05:06Z,Accident - Minor,Blue Form Issue,"Arredondo, Danny",300blk Stagecoach Trl
180000020972,2018-04-09T08:09:45Z,Viol City Ordinance,Citation Issued,"Crook, Daniel",700blk S LBJ Dr
180000020973,2018-04-09T08:15:41Z,Accident - Minor,Blue Form Issue,"Arredondo, Danny",N Bishop St/W Hopkins St
180000020974,2018-04-09T08:21:01Z,Accident - Hit and Run,Blue Form Issue,"Sparenberg, Andrew",101 Bandera St
180000020975,2018-04-09T08:23:05Z,Criminal Mischief,Refer To COPR,"Arredondo, Danny",4530 S Ih 35
180000020991,2018-04-09T09:57:18Z,Dangerous Drugs,Arrest,"Crook, Daniel",310 Smith Ln
180000020994,2018-04-09T10:04:28Z,Graffiti,Refer To COPR,,516 W Hopkins St
180000021004,2018-04-09T10:53:19Z,Welfare Concern,Arrest,"Aubry, Patrick",105 N IH 35
180000021006,2018-04-09T11:10:19Z,Criminal Mischief,Ref oth Agncy,"Crook, Daniel",4417 Monterrey Oak
180000021010,2018-04-09T11:26:34Z,Narcotics/Information,Detention Juv,"Castillo, DJ",2601 Rattler Rd
180000021012,2018-04-09T11:35:17Z,Fraud,Report,"Crook, Daniel",1228 Hwy 123
180000021027,2018-04-09T13:49:05Z,Burglary - Vehicle,Refer To COPR,"Arredondo, Danny",2913 Hunter Rd
180000021028,2018-04-09T13:49:54Z,,Ref oth Agncy,,AXL04023 SE SECTOR - AT&T MOBILITYMOBILI
180000021033,2018-04-09T14:25:16Z,Accident - Minor,Report,"Sembera, Jeremy",921 N IH 35
180000021036,2018-04-09T14:52:08Z,Theft,Refer To COPR,"Crook, Daniel",1600 Clovis Barker Rd
180000021056,2018-04-09T17:01:29Z,Accident - Hit and Run,Blue Form Issue,"Osborne, Joseph",105 Bintu Dr
180000021058,2018-04-09T17:16:53Z,Public Intoxication,Arrest,"McGee, Miranda",1005 Hwy 80
180000021062,2018-04-09T17:31:17Z,Accident - Minor,Report,"Osborne, Joseph",S Guadalupe St/Roosevelt St
180000021083,2018-04-09T20:09:37Z,Forgery,Report,"Williams, Jack",105 Wonder World Dr
180000021089,2018-04-09T20:45:46Z,Trespassing/Unwanted,Warning,"Tennant, Casey",900 Peques St
180000021093,2018-04-09T21:06:01Z,Fraud,Report,"Williams, Jack",2300 S IH 35
180000021097,2018-04-09T21:22:24Z,Burglary - Habitation,Refer To COPR,"Fischer, Vincent",201 Telluride St
180000021137,2018-04-10T00:00:14Z,Disturbance - Noise,Citation Issued,"Marroquin, Christopher",1011 Wonder World Dr
180000021143,2018-04-10T00:31:10Z,Suspicious Vehicle,Verbal Warning,"Alvarado, Manuel",Riverway Ave/Cotter Ave
180000021145,2018-04-10T00:52:27Z,Suicidal Person,Report,"Murphy, Logan",1441 Leah Ave
180000021163,2018-04-10T03:39:08Z,Accident - Hit and Run,Ref oth Agncy,,Hwy 80/Hwy 21
180000021181,2018-04-10T07:06:57Z,Disturbance - Verbal,Report,"Harrison, Todd",333 Stagecoach Trl
180000021196,2018-04-10T09:05:08Z,Criminal Mischief,Report,"Sembera, Jeremy",1150 E River Ridge Pkwy
180000021202,2018-04-10T09:29:17Z,Accident - Minor,Report,"Sparenberg, Andrew",E Sessom Dr/Aquarena Springs Dr
180000021204,2018-04-10T09:44:52Z,Accident - Minor,Report,"Crook, Daniel",927 Hwy 80
180000021228,2018-04-10T11:39:34Z,Mental Health Invest,Report,"Sheridan, Grant",1307 Uhland Rd
180000021233,2018-04-10T12:06:48Z,Accident - Minor,Report,"Harrison, Todd",Wonder World Dr/Hunter Rd
180000021236,2018-04-10T12:11:09Z,Theft,Arrest,"Duckworth, Daniel",1015 Hwy 80
180000021244,2018-04-10T13:10:47Z,Mental Health Invest,Report,"Bender, Joyce",1200 N Bishop St
180000021257,2018-04-10T13:49:36Z,Accident - Minor,Report,"Sembera, Jeremy",119 Cheatham St
180000021261,2018-04-10T14:10:35Z,Wanted Person,Detention Juv,"Duckworth, Daniel",120 Bert Brown Rd
180000021265,2018-04-10T14:27:31Z,Accident - Minor,Blue Form Issue,"Duckworth, Daniel",1437 N IH 35
180000021270,2018-04-10T15:03:57Z,Viol City Ordinance,Citation Issued,"Colburn, Billy",555 Cheatham St
180000021287,2018-04-10T16:41:03Z,Theft,Report,"Williams, Jack",3939 S IH 35
180000021289,2018-04-10T16:42:37Z,Burglary - Vehicle,Report,"Cope, John",1301 Wonder World Dr
180000021301,2018-04-10T17:16:19Z,Viol City Ordinance,Verbal Warning,"Colburn, Billy",E Hopkins St/RR Tracks (Riverside)
180000021307,2018-04-10T17:35:27Z,Accident - Minor,Report,"Cope, John",W Access Rd/Wonder World Dr
180000021309,2018-04-10T17:37:37Z,Theft,Report,"Williams, Jack",3939 S IH 35
180000021310,2018-04-10T17:39:54Z,Marijuana,Citation Issued,"Seals, Bradley",100blk Coers Dr
180000021315,2018-04-10T17:54:46Z,Accident - Minor,Blue Form Issue,"McGee, Miranda",927 Hwy 80
180000021318,2018-04-10T18:05:11Z,Property - Lost/Found/Imp,Refer To COPR,"Tennant, Casey",503 Uhland Rd
180000021320,2018-04-10T18:16:04Z,Theft,Refer To COPR,"McGee, Miranda",901 Barbara Dr
180000021323,2018-04-10T18:28:46Z,Viol City Ordinance,Citation Issued,"Byer, Connor",1200blk E River Ridge Pkwy
180000021332,2018-04-10T18:59:58Z,Trespassing/Unwanted,Citation Issued,"Colburn, Billy",2661 N IH 35
180000021351,2018-04-10T20:38:13Z,Burglary - Habitation,Arrest,"Williams, Jack",1936 Gibraltar Dr
180000021358,2018-04-10T21:12:16Z,Harassment,Ref oth Agncy,,725 Grandview
180000021365,2018-04-10T21:42:50Z,Trespassing/Unwanted,Warning,"Marroquin, Christopher",801 River Rd
180000021394,2018-04-10T23:05:58Z,Marijuana,Verbal Warning,"Tennant, Casey",1655 Mill St
180000021396,2018-04-10T23:08:02Z,Investigation,Citation Issued,"Murphy, Logan",W San Antonio St/Guadalupe St
180000021403,2018-04-10T23:36:44Z,Disturbance - Noise,Verbal Warning,"Tennant, Casey",1629 Post Rd
180000021404,2018-04-10T23:42:55Z,Pedestrian Stop,Verbal Warning,"Tureaud, Benjamin",100 W Hopkins St
180000021414,2018-04-11T00:27:54Z,Suspicious Vehicle,Verbal Warning,"Gonzales, Gavin",Crook Park Pole Number CR1
180000021418,2018-04-11T01:22:41Z,Alcohol Violation,Citation Issued,"Tureaud, Benjamin",100 N Guadalupe St
180000021444,2018-04-11T03:31:36Z,Disturbance - Verbal,Verbal Warning,"Wisener, Andrew",1647 Post Rd
180000021447,2018-04-11T05:27:52Z,Assault,Arrest,"Saavedra, Tim",816 W Hopkins St
180000021476,2018-04-11T08:59:17Z,Accident - Minor,Report,"Smith, Marcus",W San Antonio St/Guadalupe St
180000021497,2018-04-11T10:51:06Z,Investigation,Citation Issued,"Grice, Rusty",600 Cape Rd
180000021501,2018-04-11T11:08:27Z,Assist EMS,Report,"Beller, Paul",811 S Guadalupe St
180000021506,2018-04-11T11:34:15Z,Investigation,Citation Issued,"Grice, Rusty",600 Cape Rd
180000021513,2018-04-11T12:13:36Z,Accident - Unknown,Citation Issued,"Gibson, Kathryn",University Dr/N C M Allen Pkwym
180000021515,2018-04-11T12:15:29Z,Accident - Minor,Report,"Beller, Paul",1600blk N IH 35
180000021528,2018-04-11T13:09:11Z,Accident - Minor,Blue Form Issue,"Smith, Marcus",1321 N IH 35
180000021544,2018-04-11T14:12:32Z,Accident - Minor,Report,"Smith, Marcus",Invasion St/Patton St
180000021551,2018-04-11T14:47:50Z,Fraud,Report,,2300 S IH 35
180000021555,2018-04-11T14:57:49Z,Sexual Assault,Report,"Reeder, John",2300 S IH 35
180000021563,2018-04-11T15:38:42Z,Theft,Report,"Reeder, John",2300 S IH 35
180000021572,2018-04-11T16:19:12Z,Theft,Citation Issued,"Allen, Ashley",1015 Hwy 80
180000021577,2018-04-11T16:28:16Z,Accident - Minor,Report,"Blackwood, Kevin",199 SB
180000021585,2018-04-11T17:30:13Z,Accident - Minor,Blue Form Issue,"Blackwood, Kevin",199 SB
